firstnameid,lastnameid,playerjerseynameid,commonnameid,role4,role3,gkglovetypecode,role5,role2,role1,eyebrowcode,skintypecode,haircolorcode,facialhairtypecode,curve,jerseystylecode,agility,tattooback,accessorycode4,gksavetype,positioning,tattooleftarm,hairtypecode,facepsdlayer0,standingtackle,preferredposition3,longpassing,penalties,animfreekickstartposcode,lipcolor,isretiring,longshots,gkdiving,icontrait2,interceptions,shoecolorcode2,crossing,potential,gkreflexes,finishingcode1,reactions,composure,skinsurfacepack,vision,contractvaliduntil,finishing,dribbling,slidingtackle,accessorycode3,preferredposition5,accessorycolourcode1,headtypecode,driref,sprintspeed,undershortstyle,height,hasseasonaljersey,tattoohead,preferredposition2,strength,shoetypecode,birthdate,preferredposition1,tattooleftleg,skinmakeup,ballcontrol,phypos,shotpower,trait1,socklengthcode,weight,hashighqualityhead,eyedetail,tattoorightarm,icontrait1,balance,gender,headassetid,gkkicking,defspe,internationalrep,preferredposition6,shortpassing,freekickaccuracy,skillmoves,faceposerpreset,usercaneditname,avatarpomid,finishingcode2,aggression,acceleration,paskic,headingaccuracy,iscustomized,preferredposition7,runningcode2,modifier,gkhandling,eyecolorcode,jerseysleevelengthcode,sockstylecode,accessorycolourcode3,accessorycode1,playerjointeamdate,headclasscode,tattoofront,nationality,preferredfoot,sideburnscode,weakfootabilitytypecode,jumping,personality,gkkickstyle,stamina,playerid,accessorycolourcode4,gkpositioning,headvariation,skillmoveslikelihood,trait2,shohan,skintonecode,shortstyle,overallrating,smallsidedshoetypecode,emotion,runstylecode,facepsdlayer1,muscularitycode,skincomplexion,jerseyfit,accessorycode2,shoedesigncode,shoecolorcode1,hairstylecode,bodytypecode,animpenaltiesstartposcode,pacdiv,defensiveawareness,runningcode1,preferredposition4,volleys,accessorycolourcode2,tattoorightleg,facialhaircolorcode
4218,3314,3233,0,0,0,0,0,0,11,2090101,0,21,29,60,1,50,0,0,0,40,0,194,4,77,-1,72,45,0,0,0,40,8,0,76,31,45,80,8,0,75,73,220101,65,2030,40,60,76,0,-1,0,1036,62,68,0,194,3,0,-1,83,211,152835,5,0,0,68,77,65,268436480,0,75,1,2,0,0,50,0,242578,5,76,2,-1,73,45,1,0,0,0,0,76,51,64,75,0,-1,0,0,7,9,3,1,0,8,160790,0,0,18,2,0,2,71,2,0,65,242578,0,15,0,1,2048,45,10,0,76,501,2,0,1,0,10,0,9,0,30,0,5,0,60,76,0,-1,40,0,0,21
36842,4731,4731,0,0,0,0,0,13,11,2010000,0,0,289,48,1,68,0,0,0,55,0,298,1,66,-1,65,33,0,0,0,39,13,0,68,31,59,71,13,0,71,63,223101,48,2027,41,68,64,0,-1,0,3,67,87,0,184,3,0,-1,84,323,151148,5,0,0,64,79,50,16,2,79,0,2,0,0,69,0,242596,7,68,1,-1,66,23,1,0,0,0,0,68,85,58,68,0,-1,0,0,10,2,0,1,0,8,160421,0,0,95,1,0,3,89,3,0,77,242596,0,11,0,1,0,43,3,0,70,502,3,0,2,0,1,0,0,0,30,0,2,0,86,70,0,-1,42,0,0,0
27047,35046,35046,0,0,0,0,0,0,18,60101,0,2,0,37,1,71,0,0,0,61,0,1073,0,62,-1,61,41,0,0,0,58,9,0,59,31,50,66,9,0,65,56,223101,63,2026,54,63,55,0,-1,1,3500,65,60,0,185,3,0,10,64,224,152248,14,0,0,67,66,58,0,2,74,0,2,0,0,70,0,242600,14,58,1,-1,63,37,2,0,0,0,0,56,73,58,51,0,-1,0,0,13,3,0,1,0,16,161547,1,0,13,1,0,4,66,2,0,77,242600,0,10,0,2,0,55,2,0,64,503,3,0,0,0,2,0,0,0,30,0,4,0,66,57,0,-1,45,0,0,6
17973,37400,37400,0,0,23,0,0,46,5,2150101,0,0,266,60,1,67,0,0,0,73,0,672,3,72,-1,65,36,0,0,0,66,12,0,70,31,72,78,8,0,72,68,223101,68,2026,58,75,66,0,-1,0,530,73,90,0,190,0,0,12,84,153,152730,3,0,0,73,80,70,136314880,0,90,1,2,0,0,68,0,242602,14,69,1,-1,74,42,2,0,0,0,0,70,83,69,68,0,-1,0,2,13,3,0,1,0,0,160610,0,0,21,1,0,4,87,3,0,78,242602,0,10,0,2,2048,61,5,0,75,503,3,0,0,0,7,1,0,0,30,0,6,0,87,67,0,-1,38,0,0,0
17304,23553,23553,0,0,0,0,0,0,11,2120101,6,0,29,39,1,35,0,0,0,27,0,96,0,70,-1,65,35,0,0,0,27,15,0,67,31,28,74,14,0,65,65,220101,53,2028,38,57,67,0,-1,0,1016,53,68,0,198,3,0,-1,81,145,152427,5,0,0,52,74,59,0,0,82,0,2,0,0,35,0,242603,12,69,1,-1,63,32,1,0,0,0,0,68,59,52,75,0,-1,0,0,11,9,0,1,0,0,161706,1,0,124,1,0,3,82,4,0,62,242603,0,14,0,1,0,39,8,0,69,501,4,0,0,0,2,0,0,0,30,0,4,0,64,68,0,-1,32,0,0,0
10314,7130,7130,0,0,0,0,0,35,36,2150101,7,0,29,61,1,88,0,0,0,66,0,0,0,20,12,61,60,0,0,0,64,13,0,40,31,64,69,11,0,63,65,220101,66,2028,65,67,17,0,-1,0,1024,70,81,0,171,3,0,25,54,125,152279,23,0,0,68,61,62,35651584,0,65,0,2,0,0,85,0,242612,10,34,1,-1,65,45,2,0,0,0,0,62,82,63,51,0,-1,0,0,8,9,0,1,0,8,160450,1,0,147,1,0,2,65,3,0,74,242612,0,14,0,1,2048,64,9,0,68,502,3,0,0,0,10,2,9,0,30,0,1,0,81,44,0,-1,61,0,0,0
6985,9742,9742,0,0,20,0,0,15,14,1140101,0,0,29,59,1,66,0,0,0,63,0,1,2,77,-1,76,52,0,0,0,56,10,0,78,31,54,78,15,0,73,75,220101,72,2029,53,75,79,0,-1,0,1024,74,63,0,180,0,0,14,74,369,152392,10,0,0,77,72,59,17170432,0,73,1,2,0,0,70,0,242619,12,74,1,-1,78,47,2,0,0,0,0,80,58,69,58,0,-1,0,1,14,9,0,1,0,0,160612,0,0,126,1,0,3,68,4,0,63,242619,0,12,0,2,2048,55,8,0,77,502,3,0,1,0,9,1,0,0,30,0,2,0,61,72,0,-1,44,0,0,0
27792,4726,4726,0,0,0,0,0,0,13,2150000,0,6,0,55,1,58,0,0,0,45,0,77,0,71,-1,66,44,0,0,0,35,12,0,70,31,56,76,13,0,82,65,232001,50,2028,38,56,68,0,-1,0,57,62,59,0,188,3,0,-1,82,96,152007,5,0,0,70,80,50,524288,2,80,0,2,0,0,61,0,242623,13,72,1,-1,70,54,1,0,0,0,0,69,66,61,72,0,-1,0,0,13,2,0,1,0,0,160794,1,0,36,1,0,3,83,3,0,83,242623,0,15,0,1,0,40,2,0,73,501,3,0,0,0,2,0,0,0,30,0,5,0,62,75,0,-1,28,0,0,21
17819,12696,12696,0,0,0,0,0,9,5,2180101,1,3,245,52,1,75,0,0,0,62,0,220,0,60,16,59,56,0,0,0,59,8,0,57,31,66,65,12,0,62,55,232001,59,2026,58,62,57,0,-1,0,2004,64,82,0,175,3,0,7,57,69,150977,3,0,0,65,61,61,0,0,72,0,2,0,0,72,0,242624,5,55,1,-1,63,40,1,0,0,0,0,51,74,61,43,0,-1,0,2,12,2,0,1,0,8,160056,1,0,25,1,0,4,57,4,0,79,242624,0,9,0,1,0,58,2,0,65,501,3,0,0,0,1,0,0,0,30,0,2,0,78,52,0,12,49,0,0,20
13058,4108,4108,0,0,29,0,0,9,10,2310101,0,0,29,52,1,85,0,0,0,69,0,299,2,66,-1,52,39,0,0,0,35,12,0,56,31,65,76,8,0,68,58,220101,57,2027,50,71,64,0,-1,0,1042,72,85,0,170,3,0,16,67,124,153137,7,0,0,69,70,55,16384,2,68,1,2,0,0,83,0,242628,6,60,1,-1,62,27,3,0,0,0,0,64,86,58,41,0,-1,0,2,9,9,0,1,0,9,160980,0,0,95,2,0,3,67,3,0,83,242628,0,11,0,3,0,47,9,0,69,503,3,0,3,0,9,0,0,0,30,0,8,0,85,62,0,-1,25,0,0,0
18082,5334,25897,18097,0,0,0,0,7,47,240000,0,0,223,66,1,73,0,0,0,56,0,656,0,66,-1,60,34,0,0,0,51,13,0,63,31,66,69,15,0,65,59,232001,62,2027,20,66,65,0,-1,0,530,67,74,0,183,0,0,14,69,159,151666,7,0,0,68,70,60,0,0,71,0,2,0,0,64,0,242629,7,65,1,-1,68,61,1,0,0,0,0,63,77,65,64,0,-1,0,2,12,3,0,1,0,0,161713,1,0,38,2,0,2,77,3,0,76,242629,0,8,0,1,0,37,3,0,69,501,3,0,0,0,1,0,0,0,30,0,1,0,75,64,0,-1,28,0,0,0
25791,12345,12345,0,0,19,0,0,15,14,1130000,0,6,287,54,1,72,0,0,0,72,0,298,3,75,-1,74,39,0,0,0,66,10,0,74,31,46,80,5,0,76,73,223101,70,2028,58,76,72,0,-1,0,1528,76,77,0,178,3,0,14,62,35,152847,10,0,0,76,74,69,67747840,1,70,1,2,0,0,77,0,242633,10,72,1,-1,76,41,2,0,0,0,0,80,80,66,57,0,-1,0,1,12,8,0,1,0,0,160450,0,0,13,1,0,3,72,3,0,92,242633,0,12,0,1,256,60,2,0,76,501,2,0,4,0,1,0,0,0,30,0,2,0,78,74,0,-1,35,0,0,6
16119,27841,16120,0,0,0,0,0,0,11,2330101,6,0,38,40,1,68,0,0,0,42,0,280,0,75,-1,68,33,0,0,0,34,9,0,72,31,42,78,12,0,71,61,220101,56,2026,40,54,71,0,-1,0,1036,60,79,0,187,0,0,-1,88,244,152423,5,0,0,63,82,45,268435456,1,83,0,2,0,0,66,0,242635,9,73,1,-1,63,30,1,0,0,0,0,79,72,55,76,0,-1,0,0,7,9,0,1,0,0,160804,1,0,133,1,0,2,91,4,0,71,242635,0,7,0,1,4096,39,9,0,75,502,3,0,0,0,8,0,0,0,30,0,5,0,76,71,0,-1,34,0,0,0
8495,19238,19238,0,0,0,0,0,27,23,30101,0,5,0,48,1,68,0,0,0,53,0,284,0,37,23,52,52,0,0,0,42,11,0,45,31,56,59,12,0,51,55,232001,54,2026,54,62,31,0,-1,0,2020,61,77,0,183,3,0,16,48,124,151065,12,0,0,60,50,55,2097152,0,60,0,2,0,0,53,0,242638,13,41,1,-1,54,35,2,0,0,0,0,53,72,53,52,0,-1,0,1,9,5,0,1,0,0,161517,1,0,25,1,0,2,56,2,0,49,242638,0,8,0,2,2048,51,2,0,59,503,3,0,0,0,1,0,0,0,30,0,1,0,75,42,0,-1,45,0,0,6
36487,7272,7272,0,0,33,0,0,22,18,60101,1,5,0,68,1,82,0,0,0,73,0,292,0,53,10,75,45,0,0,0,65,11,0,53,31,61,77,14,0,65,73,223101,75,2027,64,70,50,0,-1,0,2027,73,68,0,179,0,0,18,61,106,152516,14,0,0,75,66,52,256,2,70,0,2,0,0,74,0,242640,9,52,1,-1,77,58,2,0,0,0,0,64,71,72,45,0,-1,0,0,8,3,0,1,0,0,161403,1,0,36,2,0,3,62,4,0,80,242640,0,11,0,3,0,61,2,0,72,502,3,0,0,0,2,0,0,0,30,0,1,0,69,53,0,-1,50,0,0,6
30902,3193,3193,0,0,0,0,0,9,10,1780000,0,0,244,72,1,81,0,0,0,75,0,239,4,78,-1,72,42,0,0,0,48,15,0,78,31,80,85,12,0,80,80,224001,75,2030,50,87,80,0,-1,0,530,84,84,0,180,3,0,16,65,372,152907,7,0,0,84,70,61,12599296,1,70,1,2,0,0,77,0,242641,8,77,1,-1,79,58,4,0,0,0,0,69,85,76,66,0,-1,0,2,11,3,0,1,0,0,161676,0,0,97,2,0,3,78,4,0,80,242641,0,14,0,3,0,53,4,0,81,501,3,0,0,0,2,0,0,0,30,0,1,0,84,77,0,-1,48,0,0,0
21617,12283,12283,0,0,20,0,0,15,16,2290000,0,5,0,58,1,61,0,0,0,45,0,227,0,61,-1,64,44,0,0,0,60,14,0,60,31,53,66,12,0,61,59,232001,59,2027,44,36,60,0,-1,0,1533,50,59,0,185,3,0,14,79,34,151698,10,0,0,64,75,65,1024,0,83,0,3,0,0,47,0,242643,7,62,1,-1,65,50,1,0,0,0,0,72,56,60,64,0,-1,0,1,11,2,0,1,0,0,161720,1,0,70,1,0,3,82,2,0,68,242643,0,11,0,1,0,52,1,0,65,501,2,0,0,0,1,0,0,0,30,0,5,0,58,63,0,-1,45,0,0,5
1476,31649,31649,0,0,25,0,0,6,46,2150101,0,0,251,61,1,72,0,0,0,68,0,65,0,63,14,67,41,0,0,0,56,10,0,65,12,70,70,6,0,68,70,232001,67,2026,56,68,60,0,-1,0,1501,71,74,0,178,3,0,12,62,1,151133,3,0,0,74,71,63,147456,0,70,0,2,0,0,72,0,242648,14,64,1,-1,70,33,2,0,0,0,0,78,76,67,59,0,-1,0,2,6,9,0,1,0,8,159738,1,0,76,1,0,2,72,2,0,84,242648,0,8,0,2,4096,57,2,0,70,502,4,0,0,0,1,2,0,0,24,0,2,0,75,66,0,-1,42,0,0,0
18235,29890,29890,0,0,18,0,0,28,29,2150301,0,0,258,62,1,80,0,0,0,70,0,650,0,63,27,69,60,0,0,0,59,14,0,64,31,65,76,7,0,69,74,223101,73,2028,66,75,51,0,-1,1,1011,76,69,0,170,3,0,14,47,85,152717,16,0,0,76,58,63,67108864,0,62,0,2,0,0,83,0,242655,9,55,1,-1,75,67,2,0,0,0,0,60,72,71,52,0,-1,0,1,11,6,0,1,0,16,161719,1,0,18,1,0,3,58,3,0,78,242655,0,11,0,2,0,63,7,0,73,501,3,0,0,0,4,0,0,0,30,0,7,0,70,44,0,-1,51,0,0,0
16227,24893,24893,0,0,0,70,0,0,45,1150101,0,3,287,12,1,42,0,0,0,8,0,1072,0,17,-1,50,11,0,0,0,17,71,0,19,31,18,75,73,0,71,65,223101,61,2026,11,20,19,0,-1,0,1540,73,40,0,196,3,0,-1,53,38,152446,0,0,0,35,70,53,0,2,74,1,2,0,0,25,0,242656,70,38,1,-1,50,10,0,0,0,0,0,27,37,70,15,0,-1,0,1,72,3,3,1,0,0,159898,0,0,18,2,0,3,55,3,3,40,242656,0,70,0,0,7,72,2,0,72,501,3,0,4,0,1,1,0,0,30,0,4,0,71,22,0,-1,9,0,0,3
3065,4716,4716,0,0,0,0,0,9,10,1140101,0,6,243,57,1,77,0,0,0,62,0,99,0,58,-1,53,33,0,0,0,44,15,0,55,31,60,63,6,0,57,57,232001,55,2027,47,58,58,0,-1,1,25,61,73,0,175,3,0,16,61,106,150811,7,0,0,59,66,45,8,0,67,0,2,0,0,73,0,242658,9,56,1,-1,57,62,2,0,0,0,0,52,73,57,54,0,-1,0,2,14,1,0,1,0,16,161547,1,0,46,2,0,4,66,2,0,86,242658,0,11,0,2,0,45,3,0,63,502,3,0,0,0,1,0,0,0,30,0,1,0,73,56,0,-1,32,0,0,3
17898,4471,17898,0,0,11,0,0,12,48,60000,0,6,287,44,1,68,0,0,0,48,0,1078,0,75,-1,69,42,0,0,0,30,7,0,74,31,61,78,11,0,73,74,223101,55,2027,29,68,74,0,-1,0,4008,69,75,0,187,0,0,-1,77,378,152524,5,0,0,71,74,46,262144,0,80,1,2,0,0,63,0,242660,13,74,1,-1,73,35,1,0,0,0,0,75,69,63,73,0,-1,0,0,7,5,0,1,0,0,160915,0,0,21,1,0,3,82,3,0,67,242660,0,11,0,1,2048,34,4,0,74,501,3,0,2,0,1,0,0,0,30,0,5,0,72,74,0,-1,31,0,0,19
14751,6168,6168,0,0,0,0,0,0,42,2210000,0,3,29,54,1,71,0,0,0,61,0,419,0,18,-1,42,58,0,0,0,53,5,0,23,31,42,61,15,102,57,49,232001,55,2028,62,61,11,0,-1,0,5002,59,80,0,184,3,0,-1,81,49,151655,25,0,0,53,70,58,0,2,81,0,2,0,0,67,0,242661,6,21,1,-1,54,45,2,0,0,0,0,42,86,50,53,0,-1,0,0,14,9,0,1,0,0,161765,1,0,183,1,0,3,83,3,0,68,242661,0,10,0,2,0,59,9,0,61,503,3,0,0,0,9,2,0,0,30,0,3,0,83,15,0,-1,52,0,0,0
33216,5122,5122,0,0,0,0,0,48,11,2330000,0,1,0,41,1,48,0,0,0,48,0,99,0,72,-1,71,34,0,0,0,40,6,0,70,31,57,76,15,0,70,67,223101,51,2029,44,52,73,0,-1,0,2030,55,71,0,191,3,0,-1,81,103,152100,5,0,0,58,74,61,32768,1,83,1,2,0,0,52,0,242663,7,74,1,-1,64,42,1,0,0,0,0,78,66,59,85,0,-1,0,0,7,8,0,1,0,0,161698,0,0,7,1,0,3,89,4,0,53,242663,0,11,0,1,2048,45,2,0,74,503,3,0,2,0,1,0,0,0,30,0,4,0,69,74,0,-1,26,0,0,6
1520,32310,32310,0,0,6,0,0,29,25,2190101,0,19,246,77,1,86,0,0,0,75,0,1080,3,71,3,70,44,0,0,0,74,9,0,69,31,81,80,12,0,79,75,223101,71,2031,68,84,68,0,-1,0,36,83,77,0,180,3,0,16,54,173,152197,12,0,0,84,65,64,67108864,1,72,0,2,0,0,81,0,242664,9,69,1,-1,80,67,3,0,0,0,0,69,83,76,60,0,-1,0,1,6,1,0,1,0,0,159934,0,0,7,1,0,4,70,2,0,82,242664,0,12,0,3,0,67,1,0,80,503,4,0,4,0,1,0,0,0,30,0,1,0,80,71,0,23,65,0,0,5
21123,41031,7392,0,0,14,0,0,12,11,2150000,6,3,0,32,1,35,0,0,0,22,0,285,0,67,14,60,37,0,0,0,29,12,0,61,31,41,64,7,0,59,64,232001,30,2026,30,37,63,0,-1,0,2000,46,59,0,192,0,0,10,75,70,149697,5,0,0,60,67,38,0,2,80,0,2,0,0,31,0,242672,11,63,1,-1,57,29,1,0,0,0,0,61,58,46,68,0,-1,0,0,5,3,0,1,0,0,161399,1,0,51,1,0,3,73,3,0,56,242672,0,10,0,1,4096,32,2,0,64,501,3,0,0,0,1,0,0,0,30,0,4,0,59,59,0,-1,36,0,0,3
18139,32421,32421,0,0,0,0,0,0,23,2150301,0,0,27,42,1,74,0,0,0,63,0,184,0,25,23,48,49,0,0,0,32,8,0,24,0,59,63,11,0,58,68,223101,62,2026,46,69,29,0,-1,0,1006,68,72,0,170,3,0,27,56,1,151469,12,0,0,65,52,55,0,2,71,0,2,0,0,81,0,242678,14,35,1,-1,62,34,2,0,0,0,0,41,77,57,31,0,-1,0,1,10,9,0,1,0,8,161712,1,0,56,1,0,3,54,4,0,53,242678,0,14,0,3,0,46,6,0,63,503,3,0,0,0,6,0,9,0,22,0,8,0,74,56,0,-1,50,0,0,0
34126,13733,13733,0,0,4,0,0,13,11,2190101,0,1,243,53,1,55,0,0,0,44,0,686,0,69,10,63,42,0,0,0,40,9,0,66,31,60,72,10,0,67,64,223101,49,2028,42,61,65,0,-1,0,4003,62,35,0,191,3,0,3,84,126,152161,5,0,0,67,74,69,0,0,78,0,2,0,0,46,0,242690,6,68,1,-1,66,40,1,0,0,0,0,62,61,59,66,0,-1,0,0,7,1,0,1,0,0,161698,1,0,13,1,0,4,78,4,0,64,242690,0,13,0,1,0,47,1,0,68,502,2,0,0,0,1,0,0,0,30,0,5,0,47,71,0,-1,38,0,0,1
8623,8141,8141,0,0,0,0,0,0,7,30101,0,19,0,46,1,74,0,0,0,53,0,222,0,65,-1,46,46,0,0,0,30,9,0,65,31,59,68,11,0,63,53,232001,63,2026,32,63,63,0,-1,0,1534,63,81,0,176,3,0,16,64,378,151680,7,0,0,57,69,44,0,0,65,0,2,0,0,77,0,242691,6,64,1,-1,54,40,1,0,0,0,0,61,80,55,66,0,-1,0,2,8,6,0,1,0,0,160786,1,0,58,2,0,3,77,2,0,83,242691,0,6,0,2,0,36,2,0,68,501,1,0,0,0,1,0,0,0,30,0,1,0,81,61,0,-1,31,0,0,3
40307,14585,14610,14611,0,0,0,0,38,27,60101,0,3,27,39,1,70,0,0,0,50,0,239,0,27,-1,57,50,0,0,0,62,9,0,22,31,52,61,15,0,59,49,231102,58,2026,60,60,20,0,-1,0,544,61,77,0,181,1,0,27,57,106,150289,16,0,0,59,57,60,0,1,73,0,2,0,0,70,0,242698,12,30,1,-1,59,66,2,0,0,0,0,34,73,56,35,0,-1,0,1,8,3,0,1,0,0,160663,1,0,155,1,0,3,62,3,0,75,242698,0,12,0,2,0,58,4,0,61,502,4,0,0,0,3,0,0,0,30,0,1,0,75,39,0,-1,35,0,0,0
40244,39288,39304,39305,0,0,0,0,5,9,1140101,0,0,0,31,1,61,0,0,0,43,0,111,0,60,16,26,30,0,0,0,28,15,0,49,31,48,53,13,0,50,56,232001,33,2028,26,47,59,0,-1,0,546,47,75,0,170,3,0,3,34,106,149867,7,0,0,34,35,29,0,0,70,0,1,0,0,89,0,242700,10,56,1,-1,32,34,1,0,0,0,0,44,53,35,38,0,-1,0,2,10,3,0,1,0,0,159000,1,0,155,1,0,3,28,4,0,32,242700,0,12,0,1,0,28,4,0,53,502,3,0,0,0,2,0,0,0,30,0,8,0,65,62,0,-1,22,0,0,0
16849,23588,23588,0,0,0,52,0,0,1,2150101,0,6,16,12,1,23,0,0,0,6,0,652,0,13,-1,36,18,0,0,0,7,66,0,11,31,11,67,66,0,59,52,232001,36,2027,7,15,14,0,-1,0,9,66,24,0,186,3,0,-1,68,34,151418,0,0,0,25,65,51,0,2,84,0,2,0,0,45,0,242703,68,22,1,-1,46,13,0,0,0,0,0,43,21,68,15,0,-1,0,1,63,5,3,1,0,0,161535,1,0,95,1,0,2,56,3,0,40,242703,0,65,0,0,4,63,2,0,65,501,3,0,0,0,2,0,0,0,30,0,5,0,66,12,0,-1,8,0,0,3
37067,46579,46579,0,0,38,0,0,44,43,2190101,0,0,29,51,1,74,0,0,0,60,0,82,0,27,18,49,62,0,0,0,56,6,0,32,31,52,67,6,101,62,59,220001,56,2026,65,64,23,0,-1,1,1036,65,78,0,183,3,0,27,67,29,152795,25,0,0,65,63,64,0,0,75,0,2,0,0,68,0,242710,5,33,1,-1,60,47,2,0,0,0,0,47,76,55,57,0,-1,0,0,8,9,3,1,0,16,161813,1,0,14,1,0,3,73,4,0,65,242710,0,5,0,2,2048,62,7,0,64,503,3,0,0,0,9,1,0,0,30,0,1,0,77,34,2,-1,54,0,0,0
454,35468,35468,0,0,0,0,0,9,10,2310101,1,17,0,60,1,84,0,0,0,58,0,55,0,58,-1,56,32,0,0,0,40,14,0,55,31,63,69,12,0,60,57,223101,55,2029,45,64,58,0,-1,0,3510,66,91,0,173,3,0,16,47,136,152700,7,0,0,61,60,52,35655680,0,65,0,2,0,0,86,0,242712,9,54,1,-1,62,45,2,0,0,0,0,62,90,59,42,0,-1,0,2,11,8,0,1,0,0,161517,1,0,13,2,0,2,57,2,0,84,242712,0,9,0,2,0,46,2,0,66,501,2,0,0,0,1,0,0,0,30,0,1,0,91,53,0,-1,54,0,0,7
7262,25971,25971,0,40,25,0,0,27,29,2330101,0,19,0,60,1,77,0,0,0,63,0,16,0,24,27,54,59,0,0,0,64,12,0,15,31,60,65,6,0,63,69,232001,63,2026,65,66,12,0,-1,0,2022,67,75,0,175,3,0,12,64,125,151165,16,0,0,65,59,68,2097153,0,74,0,2,0,0,68,0,242714,13,25,1,-1,63,41,2,0,0,0,0,41,73,60,61,0,-1,0,1,11,3,0,1,0,8,160545,1,0,95,1,0,3,72,3,0,60,242714,0,13,0,2,0,64,2,0,65,502,3,0,0,0,1,0,9,0,30,0,2,0,74,26,0,-1,53,0,0,6
20249,36263,36263,0,0,33,0,0,22,18,2150301,0,5,287,70,1,63,0,0,0,71,0,55,0,69,10,75,62,0,0,0,74,13,0,70,31,68,76,12,0,73,74,224001,75,2027,69,76,65,0,-1,1,3510,73,68,0,189,3,0,18,83,124,152091,14,0,0,76,82,79,262145,0,84,0,2,0,0,45,0,242725,10,68,1,-1,78,67,2,0,0,0,0,77,55,74,72,0,-1,0,0,8,2,0,1,0,16,160613,0,0,36,2,0,4,79,3,0,86,242725,0,6,0,3,0,72,1,0,75,503,4,0,0,0,1,0,0,0,30,0,5,0,62,65,0,-1,65,0,0,5
16876,11216,11216,0,0,0,0,0,0,14,60101,0,1,259,55,1,56,0,0,0,52,0,93,0,56,-1,57,41,0,0,0,53,7,0,56,31,42,61,6,0,49,43,223101,57,2027,43,52,54,0,-1,0,12,55,66,0,173,0,0,14,62,73,152607,10,0,0,57,65,56,0,0,64,0,2,0,0,84,0,242730,13,54,1,-1,59,32,1,0,0,0,0,70,68,53,49,0,-1,0,1,12,1,0,1,0,0,161698,1,0,14,2,0,3,59,3,0,70,242730,0,10,0,2,0,47,2,0,58,502,3,0,0,0,2,0,0,0,30,0,2,0,67,52,0,-1,31,0,0,1
636,2542,2542,0,0,19,0,0,17,14,1130000,0,15,29,59,1,71,0,0,0,50,0,194,0,69,-1,60,42,0,0,0,60,14,0,65,31,56,72,8,0,64,60,220101,44,2028,53,62,70,0,-1,0,1024,65,66,0,181,3,0,14,73,70,152295,10,0,0,69,72,60,268697600,0,74,0,2,0,0,66,0,242744,13,68,1,-1,64,40,2,0,0,0,0,75,75,56,61,0,-1,0,1,10,9,3,1,0,8,161910,1,0,133,1,0,3,77,2,0,68,242744,0,14,0,1,0,55,9,0,67,501,3,0,0,0,9,1,16,0,30,0,2,0,70,69,0,-1,54,1,0,0
17777,5671,5671,0,0,31,0,0,21,14,2150101,0,0,27,51,1,80,0,0,0,65,0,1083,0,65,18,74,46,0,0,0,63,8,0,68,31,60,74,13,0,71,70,223101,72,2028,60,70,65,0,-1,0,1512,71,65,0,173,3,0,14,61,380,152305,10,0,0,69,66,67,0,1,63,0,2,0,0,82,0,242749,14,63,1,-1,72,49,2,0,0,0,0,65,78,68,52,0,-1,0,1,5,3,0,1,0,0,161754,1,0,14,1,0,4,68,4,0,75,242749,0,14,0,2,0,61,2,0,70,501,3,0,0,0,2,0,0,0,30,0,1,0,71,62,0,-1,47,0,0,3
14890,6498,6498,0,0,4,0,0,12,11,30102,1,20,0,36,1,63,0,0,0,54,0,189,0,69,10,63,32,0,0,0,45,14,0,67,31,55,73,7,0,64,57,223101,50,2027,28,56,68,0,-1,0,17,58,74,0,188,3,0,3,78,362,152370,5,0,0,60,76,60,0,0,81,0,2,0,0,54,0,242751,13,68,1,-1,66,32,1,0,0,0,0,74,66,57,68,0,-1,0,0,8,1,0,1,0,0,159006,1,0,14,1,0,3,78,3,0,75,242751,0,8,0,1,0,40,1,0,69,501,4,0,0,0,1,0,0,0,30,0,5,0,70,68,0,-1,32,0,0,12
1520,36867,36867,0,0,0,0,0,0,18,60000,0,15,38,64,1,74,0,0,0,61,0,101,0,63,-1,64,54,0,0,0,53,14,0,59,31,60,72,9,0,71,69,223101,72,2027,52,70,60,0,-1,1,24,71,56,0,175,0,0,10,58,84,152742,14,0,0,70,62,62,0,1,65,0,2,0,0,75,0,242753,6,60,1,-1,71,51,2,0,0,0,0,61,63,67,60,0,-1,0,0,10,3,0,1,0,16,161550,1,0,18,2,0,3,64,4,0,70,242753,0,7,0,3,0,55,2,0,67,503,3,0,0,0,1,0,0,0,30,0,1,0,59,59,0,-1,48,0,0,2
17777,39450,39450,0,0,33,0,0,41,43,2150101,0,21,29,56,1,92,0,0,0,72,0,659,2,23,-1,61,48,0,0,0,65,7,0,19,31,58,76,11,0,73,58,220101,62,2028,68,79,20,0,-1,0,1004,78,92,0,170,3,0,18,54,49,152559,25,0,0,73,58,67,128,0,66,1,5,0,0,88,0,242755,12,26,1,-1,68,46,2,0,0,0,0,40,91,62,61,0,-1,0,0,9,3,0,1,0,8,161393,0,0,57,2,0,3,74,2,0,79,242755,0,13,0,3,0,66,8,0,71,503,3,0,4,0,8,0,0,0,30,0,8,0,92,24,0,-1,62,0,0,21
