starrating,firstname,commonname,surname,eyebrowcode,skintypecode,haircolorcode,facialhairtypecode,managerid,accessorycode4,hairtypecode,facepsdlayer0,lipcolor,skinsurfacepack,accessorycode3,accessorycolourcode1,headtypecode,height,seasonaloutfitid,birthdate,isrewardable,skinmakeup,trait1vweak,weight,hashighqualityhead,eyedetail,gender,headassetid,ethnicity,faceposerpreset,islicensed,teamid,trait1vequal,eyecolorcode,personalityid,accessorycolourcode3,accessorycode1,headclasscode,nationality,sideburnscode,accessorycolourcode4,headvariation,skintonecode,outfitid,facepsdlayer1,skincomplexion,accessorycode2,hairstylecode,bodytypecode,managerjointeamdate,trait1vstrong,accessorycolourcode2,facialhaircolorcode
0.5,Owen,,Coyle,2150101,0,8,287,122621,0,16,0,0,253101,0,0,2515,180,5523,140161,0,0,263232,71,0,2,0,122621,3,0,1,113297,4202560,5,1,0,0,1,25,0,0,0,3,5567,0,4,0,0,83,160982,528448,0,9
1.0,Manuel,Manolo Márquez,Márquez Roca,1360000,6,24,253,249969,0,147,0,0,252102,0,0,1533,175,5555,140947,0,0,132480,75,0,2,0,249969,2,0,1,113298,132480,3,0,0,0,1,45,0,0,0,2,5715,0,3,0,0,83,160937,270720,0,9
0.5,David,,Català,2150101,0,21,251,78041,0,181,0,0,242101,0,0,1507,180,5521,145203,0,0,132480,75,0,2,0,78041,4,0,1,113299,132480,4,0,0,0,1,45,0,0,0,4,5713,0,4,0,0,82,161607,270720,0,21
1.0,Petr,,Krátký,60201,0,5,259,279696,0,65,0,0,232101,0,0,4011,178,5511,145726,0,0,263296,75,0,2,0,279696,2,0,1,113300,4195456,2,0,0,0,1,12,0,0,0,2,5567,0,1,0,0,82,161128,532608,0,6
0.5,Shameel,,Chembakath,2150301,0,21,45,76996,0,639,0,0,241101,0,0,3000,185,5521,147283,0,0,263296,75,0,6,0,76996,6,0,1,113301,4202624,9,0,0,0,1,159,0,0,0,6,5713,0,7,0,0,86,161517,528512,0,21
1.0,Gerard,Gerard Zaragoza,Zaragoza Mulet,2150201,0,0,251,279680,0,0,0,0,232001,0,0,3518,170,5555,145861,0,0,4195712,75,0,2,0,279680,2,0,1,113302,532864,3,1,0,0,1,45,0,0,0,2,5522,0,2,0,0,88,161133,528768,0,3
2.0,Andreas,,Engelmark,2150302,0,0,259,75865,0,167,0,0,232101,0,0,3515,182,5527,146559,0,0,263172,75,0,6,0,75865,4,0,1,113458,4195332,9,0,0,0,1,46,0,0,0,4,5707,0,4,0,0,81,161488,532484,0,0
2.0,Amund,,Skiri,60201,0,23,253,70346,0,221,0,0,231102,0,0,2014,178,5511,144405,0,0,4202816,75,0,2,0,70346,2,0,1,113459,528704,2,0,0,0,1,36,0,0,0,2,5521,0,2,0,0,82,161022,526656,0,23
2.5,Ferdinand,,Feldhofer,60201,0,6,251,255383,0,655,0,0,243101,0,0,34,184,5509,145010,0,0,263168,75,0,2,0,255383,2,0,1,113616,4202496,6,0,0,0,1,4,0,0,0,2,5523,0,2,0,0,81,161599,528384,0,20
2.5,Qurban,,Qurbanov,2190101,0,9,45,72867,0,697,0,0,250101,0,0,12,178,5557,142261,0,0,263296,75,0,2,0,72867,4,0,1,113888,4202624,3,0,0,0,1,5,0,0,0,4,5567,0,4,0,0,82,155489,528512,0,23
2.0,Henok,,Goitom,60101,0,23,243,271516,0,239,0,0,223101,0,0,1009,189,5511,146806,0,0,270352,75,0,2,0,271516,8,0,1,113892,4198416,3,0,0,0,1,113,0,0,0,8,5566,0,5,0,0,85,161706,526352,0,23
1.0,,,,2210101,0,5,243,249834,0,160,3,0,232001,0,0,4018,175,5511,145139,0,0,132112,75,0,0,0,26541,2,0,0,113926,139280,6,0,0,0,0,14,0,0,0,2,5566,0,3,0,0,82,159040,266256,0,9
2.5,Luca,,D'Angelo,2150101,0,23,244,251208,0,40,0,0,252102,0,0,69,184,5527,141999,0,0,132096,75,0,2,0,251208,3,0,1,113974,139264,1,0,0,0,1,27,0,0,0,3,5522,0,3,0,0,82,161104,266240,0,23
2.5,Melissa,,Andreatta,2310402,0,1,0,78108,0,735,0,0,143101,0,0,9501,170,5558,144740,0,0,4195392,75,0,5,1,78108,2,0,1,113984,532544,8,0,0,0,1,195,0,0,0,2,5717,0,1,0,0,88,161615,528448,0,1
3.0,Germán,,Portanova,2320101,6,21,0,272831,0,148,0,0,250101,0,0,1510,174,5511,142815,0,0,270336,75,0,2,0,272831,5,0,1,113996,4198400,3,0,0,0,1,52,0,0,0,5,5506,0,3,0,0,88,160262,526336,0,21
2.5,,,,30301,0,0,0,63039,0,16,3,0,223101,0,0,1,180,5500,145139,0,0,0,75,0,0,0,26537,2,0,0,114019,0,1,1,0,0,0,14,0,0,0,2,5500,0,1,0,0,86,161517,0,0,0
2.5,,,,30301,0,0,0,63040,0,16,3,0,223101,0,0,1,180,5500,145139,0,0,270336,75,0,0,0,26537,2,0,0,114023,4198400,1,1,0,0,0,14,0,0,0,2,5500,0,1,0,0,86,161517,526336,0,0
2.5,,,,30301,0,0,0,63041,0,16,3,0,223101,0,0,1,180,5500,145139,0,0,0,75,0,0,0,26537,2,0,0,114046,0,1,1,0,0,0,14,0,0,0,2,5500,0,1,0,0,86,161517,0,0,0
2.0,Marius,,Măldărășanu,40101,0,19,259,269439,0,86,0,0,252102,0,0,25,177,5510,143362,0,0,263312,75,0,2,0,269439,3,0,1,114147,4202640,3,0,0,0,1,39,0,0,0,3,5566,0,4,0,0,81,160237,528528,0,22
2.5,,,,2080101,0,23,255,267454,0,190,3,0,232001,0,0,1526,175,5521,145139,0,0,263232,75,0,0,0,26541,3,0,0,114161,4202560,6,0,0,0,0,45,0,0,0,3,5521,0,1,0,0,82,161449,528448,0,3
2.5,,,,60101,0,23,259,75394,0,220,1,0,223101,0,0,3516,180,5511,145139,0,0,263232,75,0,2,0,26540,3,0,0,114162,4195392,1,0,0,0,0,95,0,0,0,3,5713,0,3,0,0,83,161354,532544,0,6
1.0,Khalid,,Jamil,2150000,0,0,289,256355,0,653,0,0,242201,0,0,2505,175,5521,144095,0,0,263232,75,0,2,0,256355,6,0,1,114168,4202560,3,0,0,0,1,159,0,0,0,6,5522,0,4,0,0,82,161150,528448,0,0
2.5,Marek,,Papszun,2320101,0,0,45,250974,0,3022,0,0,252102,0,1,30,182,5511,143108,0,0,132224,75,0,2,0,250974,3,0,1,114326,139392,2,1,0,300,1,37,0,0,0,3,5510,0,2,0,0,82,161333,266368,0,23
2.5,Andrea,,Mandorlini,60101,0,24,0,248980,0,290,0,0,263201,0,0,68,182,5511,137973,0,0,132352,75,0,2,0,248980,3,0,1,114385,132352,2,1,0,0,1,27,0,0,0,3,5510,0,3,0,0,82,161751,270592,0,9
3.0,João Jorge,João Pereira,G. Mendes Pereira,2150000,0,21,245,72864,0,161,0,0,232201,0,0,3518,175,5524,149499,0,0,4195584,75,0,2,0,72864,2,0,1,114510,532736,9,0,0,0,1,38,0,0,0,2,5566,0,2,0,0,82,161333,528640,0,21
1.0,Mihai,,Teja,2150401,0,8,259,251020,0,293,0,0,232001,0,1,2508,177,5511,144614,0,0,4202496,75,0,2,0,251020,4,0,1,114545,528384,3,0,0,300,1,39,0,0,0,4,5522,0,4,0,0,82,161681,526336,0,23
0.5,Robert,,Ilyés,60000,6,9,287,78712,0,0,0,0,250202,0,0,1520,178,5718,142923,0,0,4202496,75,0,1,0,78712,3,0,1,114546,528384,2,0,0,0,1,39,0,0,0,3,5717,0,3,0,0,82,160863,526336,0,9
2.0,Ibai,Ibai Gómez,Gómez Pérez,60201,0,6,253,79292,0,208,0,0,232101,0,0,3513,177,5509,148682,0,0,263168,75,0,2,0,199416,3,0,1,114554,4195328,2,0,0,0,1,45,0,0,0,3,5713,0,1,0,0,82,161692,532480,0,20
2.5,,,,60101,1,3,62,77765,0,200,3,0,223101,0,0,1505,175,5552,145139,0,0,263296,75,0,2,0,26543,3,0,0,114581,4195456,7,1,0,0,0,57,0,0,0,3,5717,2,3,0,0,82,161505,532608,0,3
2.0,,,,60101,0,8,36,248993,0,10,3,0,223101,0,0,1500,185,5507,145139,0,0,4195584,75,0,2,0,26543,5,0,0,114598,532736,7,1,0,0,0,52,0,0,0,5,5523,2,5,0,0,85,161003,528640,0,8
1.5,Mile,,Sterjovski,60000,0,23,287,273691,0,693,0,0,242101,0,0,1550,181,5510,144861,0,0,263248,75,0,2,0,273691,4,0,1,114604,4195408,3,0,0,0,1,195,0,0,0,4,5522,0,4,0,0,82,160808,532560,0,9
2.5,,,,30301,0,0,0,63043,0,16,3,0,223101,0,0,1,180,5500,145139,0,0,270336,75,0,0,0,26537,2,0,0,114611,4198400,1,1,0,0,0,14,0,0,0,2,5500,0,1,0,0,86,161517,526336,0,0
1.0,,,,60101,6,0,35,253757,0,162,3,0,223101,0,0,1517,170,5521,145139,0,0,270352,75,0,2,0,26543,5,0,0,114615,4198416,7,0,0,0,0,57,0,0,0,5,5522,2,5,0,0,88,161736,526352,0,0
1.5,,,,60101,0,23,35,268287,0,166,3,0,223101,0,0,2007,188,5510,145139,0,0,270336,75,0,2,0,26543,2,0,0,114628,4198400,7,0,0,0,0,51,0,0,0,2,5584,2,2,0,0,86,160076,526336,0,3
2.0,,,,2150301,7,2,0,249224,0,17,3,0,242201,0,0,3513,185,5558,145139,0,0,263424,75,0,6,0,26539,1,0,0,114640,4202752,1,0,0,0,0,14,0,0,0,1,5717,4,1,0,0,86,161131,528640,0,1
2.5,,,,30301,0,0,0,63044,0,16,3,0,223101,0,0,1,180,5500,145139,0,0,262784,75,0,0,0,26537,2,0,0,114815,4194944,1,1,0,0,0,14,0,0,0,2,5500,0,1,0,0,86,161517,525440,0,0
0.5,Panagiotis,,Dilmperis,60201,0,8,287,73480,0,65,0,0,243101,0,0,25,193,5551,143159,0,0,263296,75,0,2,0,73480,2,0,1,115202,4202624,3,0,0,0,1,22,0,0,0,2,5713,0,2,0,0,85,161334,528512,0,9
2.5,Jakob,,Michelsen,2080000,0,8,255,249625,0,92,0,0,242101,0,0,3503,174,5535,145353,0,0,132112,75,0,2,0,249625,2,0,1,115362,132112,8,0,0,0,1,13,0,0,0,2,5718,0,3,0,0,88,161708,270352,0,6
0.5,Gustavo,,Benitez,2150301,0,6,238,77594,0,1281,0,0,252102,0,0,1508,197,5509,147337,0,0,263168,75,0,2,0,77594,4,0,1,115472,4202496,9,0,0,0,1,52,0,0,0,4,5510,0,4,0,0,85,161565,528384,0,3
2.5,,,,30301,0,0,0,63045,0,16,3,0,223101,0,0,1,180,5500,145139,0,0,4096,75,0,0,0,26537,2,0,0,115486,2048,1,1,0,0,0,14,0,0,0,2,5500,0,1,0,0,86,161517,2048,0,0
2.0,,,,60101,0,0,0,254291,0,160,3,0,223101,0,0,1,175,5513,145139,0,0,4195408,75,0,2,0,26547,6,0,0,115536,532560,3,1,0,0,0,60,0,0,0,6,5534,3,6,0,0,82,158986,528464,0,0
2.5,Francisco,Francisco Neto,Conceição Neto,1450101,6,0,0,261966,0,75,0,0,242101,0,0,1535,180,5547,145637,0,0,4195392,75,0,2,0,261966,4,0,1,115682,525376,9,0,0,0,1,38,0,0,0,4,5575,0,3,0,0,82,157554,532544,0,0
4.0,,,,60101,0,9,259,250065,0,290,3,0,223101,0,1,2508,189,5547,145139,0,0,4195728,75,0,2,0,26544,2,0,0,115841,525712,9,0,0,300,0,27,0,0,0,2,5713,4,2,0,0,86,161698,532880,0,3
3.0,,,,2150301,6,9,246,155191,0,84,3,0,243101,0,1,1512,175,5510,145139,0,0,132224,67,0,3,0,26543,2,0,0,115845,263296,7,1,0,300,0,10,0,0,0,2,5713,2,2,0,0,83,161698,4202624,0,23
2.0,Mário Fernando,Mário Silva,Magalhães da Silva,60101,0,0,287,257026,0,180,0,0,223101,0,0,39,179,5511,144098,0,0,270336,75,0,2,0,257026,3,0,1,115892,4198400,9,0,0,0,1,38,0,0,0,3,5553,0,3,0,0,81,161333,526336,0,0
4.5,José Antonio,José Barcala,Barcala García,2290000,0,3,45,79297,0,164,0,3,242102,0,0,2501,170,5511,145716,0,0,131584,75,0,2,0,79297,2,0,1,115995,262656,8,0,0,0,1,45,0,0,0,2,5711,0,1,0,0,88,161698,4195328,0,23
3.5,Roberto,,Pätzold,60201,0,3,0,262990,0,698,0,0,242102,0,0,41,176,5511,144913,0,0,4195328,75,0,2,0,262990,2,0,1,115996,532480,1,1,0,0,0,21,0,0,0,2,5566,0,2,0,0,82,161333,528384,0,6
3.5,Niko,,Arnautis,2090401,0,3,38,271639,0,289,3,4,242101,0,0,2508,170,5509,145171,0,0,66560,75,1,2,0,271639,2,0,1,115997,66560,4,0,0,0,0,21,0,0,0,2,5717,0,2,0,0,87,161349,139264,0,23
4.0,Stephan,,Lerch,2150000,0,19,251,274851,0,0,0,0,240201,0,0,4003,183,5541,146763,0,0,132224,75,0,2,0,274851,2,0,1,115998,263296,2,0,0,0,1,21,0,0,0,2,5714,0,1,0,0,82,161698,4202624,0,6
3.5,Theodoros,,Dedes,2080301,0,3,45,75547,0,693,0,0,234101,0,0,3513,180,5555,148780,0,0,132096,75,0,2,0,75547,2,0,1,115999,139264,3,0,0,0,1,22,0,0,0,2,5551,0,1,0,0,82,161333,266240,0,3
3.0,Robert,,Augustin,30000,0,0,254,79408,0,22,0,4,223101,0,0,3512,175,5555,149507,0,0,4195328,75,0,2,0,79408,2,0,1,116001,532480,6,0,0,0,1,21,0,0,0,2,5722,0,1,0,0,82,161698,528384,0,0
3.0,Edmond,,Kapllani,60000,0,3,246,79416,0,189,0,3,232001,0,0,3516,185,5558,146022,0,0,4195328,75,0,6,0,79416,2,0,1,116002,532480,3,0,0,0,1,1,0,0,0,2,5710,0,4,0,0,85,161698,528384,0,3
3.5,Britta,,Carlson,60301,0,5,0,76210,0,80,0,0,160101,0,0,9521,167,5509,144411,0,1,263168,75,0,1,1,76210,2,0,1,116003,4202496,2,0,0,0,1,21,0,0,0,2,5569,0,2,0,0,88,161518,528384,0,6
3.5,Friederike,,Kromp,1160000,0,4,0,79415,0,735,0,3,132201,0,0,9010,170,5706,146908,0,0,263168,75,0,5,1,79415,2,0,1,116004,4202496,2,0,0,0,1,21,0,0,0,2,5704,0,2,0,0,88,161698,528384,0,1
3.0,Florian,,Kästner,1450401,0,3,243,72651,0,289,0,0,223101,0,0,2021,179,5555,151990,0,0,4202496,75,0,2,0,72651,2,0,1,116005,528384,3,0,0,0,1,21,0,0,0,2,5728,0,1,0,0,82,160602,526336,0,3
4.0,Renée,,Slegers,60201,0,0,0,75397,0,433,0,0,131001,0,0,5504,163,5547,148403,0,0,131712,75,0,1,1,75397,2,0,1,116009,131712,3,0,0,0,1,34,0,0,0,2,5704,0,1,0,0,87,161440,263296,0,0
5.0,Sonia,,Bompastor,2310101,0,1,0,268315,0,9,0,0,132201,0,0,9522,162,5511,145239,0,0,66176,75,0,0,1,268315,2,0,1,116010,66176,5,0,0,0,0,18,0,0,0,3,5703,2,1,0,0,87,161333,132224,0,19
3.0,Martin,,Ho,2150000,0,3,251,79562,0,65,0,0,232001,0,0,11,168,5509,148889,0,0,132160,75,0,2,0,79562,4,0,1,116011,270400,3,0,0,0,1,14,0,0,0,4,5566,0,4,0,0,88,161701,4198464,0,3
4.0,Marc,,Skinner,2290101,0,23,16,268353,0,220,0,0,244101,0,0,17,170,5509,146257,0,0,132224,75,0,2,0,268353,1,0,1,116012,270464,8,0,0,0,0,14,0,0,0,3,5508,4,3,0,0,88,160265,4198528,0,22
3.0,Dario,,Vidošić,60201,0,22,253,75043,0,240,0,0,232101,0,0,51,184,5555,147734,0,0,4195392,75,0,2,0,75043,3,0,1,116013,525376,3,0,0,0,1,195,0,0,0,3,5566,0,3,0,0,81,161395,532544,0,6
3.0,Rehanne,,Skinner,70000,0,2,0,267968,0,732,0,0,141001,0,0,7501,175,5511,145031,0,0,4195392,75,1,2,1,267968,1,0,1,116014,532544,1,0,0,0,0,14,0,0,0,2,5704,3,1,0,0,82,160986,528448,0,1
3.0,Natalia,Natalia Arroyo,Arroyo Clavell,60201,0,6,0,272512,0,168,1,0,132101,0,0,7008,170,5533,147375,0,0,132096,75,1,5,1,272512,4,0,1,116015,263168,7,1,0,0,0,45,0,0,0,5,5714,3,4,0,0,87,161531,4202496,0,3
3.0,Brian,,Sørensen,2320101,0,19,38,268902,0,3011,0,0,232201,0,0,2007,170,5509,145246,0,0,4195456,75,0,2,0,268902,1,0,1,116016,532608,8,0,0,0,1,13,0,0,0,1,5707,0,1,0,0,88,160572,528512,0,19
3.5,Andrée,,Jeglertz,2080000,0,5,255,79563,0,181,0,0,250101,0,0,1,175,5558,142202,0,0,132112,75,0,2,0,79563,2,0,1,116017,263184,2,0,0,0,1,46,0,0,0,2,5713,0,2,0,0,81,161700,4202512,0,9
2.5,Rick,,Passmoor,40000,7,23,0,81338,0,190,0,0,232201,0,0,11,183,5509,140332,0,0,4202560,75,0,2,0,81338,2,0,1,116020,528448,1,0,0,0,1,14,0,0,0,2,5510,0,2,0,0,82,161761,526400,0,5
3.5,Jonas,,Stephan,60201,5,5,248,75538,0,1069,0,0,232201,0,0,44,182,5557,149738,0,0,4195328,75,0,2,0,75538,2,0,1,116021,532480,8,0,0,0,1,21,0,0,0,2,5566,0,5,0,0,82,161350,528384,0,5
5.0,,,,30101,0,0,243,272398,0,141,3,0,232001,0,0,29,160,5511,145139,0,0,131712,75,0,3,0,26541,2,0,0,116033,131712,6,1,0,0,0,45,0,0,0,2,5569,0,1,0,0,88,161699,263296,0,0
3.5,,,,10302,0,0,287,78405,0,0,4,4,243101,0,0,2518,176,5511,145139,0,0,132224,75,0,2,0,26545,7,0,0,116034,263296,9,0,0,0,0,54,0,0,0,7,5520,1,5,0,0,83,161704,4202624,0,0
4.0,,,,2370101,0,2,0,268323,0,9,1,5,232001,0,0,7032,173,5554,145139,0,0,132224,75,0,6,1,40835,2,0,0,116035,263296,3,0,0,0,0,18,0,0,0,2,5566,0,4,0,0,88,159236,4202624,0,1
2.5,,,,60101,0,5,255,268319,0,80,3,2,223101,0,0,2501,182,5511,145139,0,0,4198528,75,0,2,0,26541,2,0,0,116036,526464,6,1,0,0,0,18,0,0,0,2,5522,0,2,0,0,82,161342,526464,0,3
3.0,,,,60101,0,9,0,268322,0,181,3,1,242102,0,0,2007,181,5555,145139,0,0,4195328,75,0,2,0,26543,2,0,0,116037,532480,7,0,0,0,0,18,0,0,0,2,5566,2,2,0,0,82,160208,528384,0,0
2.5,,,,80101,0,6,58,79436,0,65,3,0,232201,0,0,39,180,5707,145139,0,0,132096,75,0,2,0,26541,2,0,0,116039,139264,6,0,0,0,0,18,0,0,0,2,5566,0,1,0,0,82,161579,266240,0,5
3.5,,,,60101,0,23,255,272779,0,239,1,0,242101,0,0,56,178,5527,145139,0,0,132160,75,0,2,0,26540,1,0,0,116044,139328,1,0,0,0,0,18,0,0,0,1,5522,0,1,0,0,81,161685,266304,0,22
4.0,Massimiliano,,Canzi,2150301,0,24,243,72746,0,0,0,0,253101,0,0,12,170,5548,140151,0,0,132224,75,0,0,0,72746,4,0,1,116280,270464,3,0,0,0,1,27,0,0,0,4,5568,0,4,0,0,88,161333,4198528,0,24
3.0,,,,2150000,0,23,245,79400,0,176,1,0,232001,0,0,29,187,5527,145139,0,0,132096,75,0,2,0,26540,2,0,0,116282,270336,1,0,0,0,0,27,0,0,0,2,5729,0,2,0,0,85,161701,4198400,0,23
3.5,,,,120000,0,4,0,268388,0,612,4,1,160101,0,0,9002,167,5511,145139,0,0,4195648,75,0,2,1,40879,1,0,0,116300,532800,5,0,0,0,0,14,0,0,0,2,5569,2,2,0,0,89,160251,528704,0,1
3.0,,,,60101,0,16,0,72204,0,655,3,0,252102,0,0,34,185,5557,145139,0,0,132224,75,0,2,0,26539,1,0,0,116302,270464,1,1,0,0,0,14,0,0,0,1,5575,4,3,0,0,85,161257,4198528,0,4
2.0,,,,60000,0,19,58,80495,0,218,3,0,232101,0,0,4,170,5527,145139,0,0,4195456,75,0,0,0,26541,3,0,0,116303,525440,6,0,0,0,0,14,0,0,0,3,5522,0,1,0,0,89,161736,532608,0,19
3.0,,,,60101,0,20,0,70727,0,0,3,0,232101,0,0,29,178,5527,145139,0,0,4195712,75,0,2,0,26538,3,0,0,116304,532864,2,0,0,0,0,45,0,0,0,3,5522,4,3,0,0,82,161699,528768,0,20
2.0,,,,40403,0,2,0,80633,0,0,3,0,242201,0,0,4005,175,5527,145139,0,0,4198720,75,0,0,0,26538,1,0,0,116305,526656,2,0,0,0,0,46,0,0,0,1,5522,4,5,0,0,82,161741,526656,0,2
2.5,,,,60101,0,5,0,76281,0,0,3,0,223101,0,0,41,185,5527,145139,0,0,132480,75,0,2,0,26538,1,0,0,116306,132480,2,0,0,0,0,95,0,0,0,1,5522,4,1,0,0,85,161519,270720,0,5
4.5,,,,60101,0,3,38,269730,0,672,3,0,223101,0,0,4016,188,5510,145139,0,0,132352,75,0,2,0,26541,4,0,0,116307,263424,6,0,0,0,0,95,0,0,0,4,5566,0,4,0,0,84,160579,4202752,0,3
2.5,,,,120000,0,1,0,279481,0,744,1,0,133001,0,0,5504,173,5527,145139,0,0,132352,75,0,2,1,40888,2,0,0,116308,270592,8,0,0,0,0,95,0,0,0,4,5510,4,2,0,0,87,161119,4198656,0,1
4.0,,,,1140101,0,23,287,254114,0,655,1,0,242101,0,0,3518,185,5511,145139,0,0,132224,75,0,0,0,26540,2,0,0,116309,270464,1,0,0,0,0,19,0,0,0,2,5522,0,2,0,0,85,161081,4198528,0,23
4.5,,,,60000,0,23,251,269911,0,114,3,0,243101,0,0,2506,172,5529,145139,0,0,132224,75,0,1,0,26541,2,0,0,116310,263296,6,0,0,0,0,45,0,0,0,2,5508,0,4,0,0,88,160725,4202624,0,22
3.5,,,,1140101,0,8,243,272396,0,672,3,0,242101,0,0,4014,178,5536,145139,0,0,132368,75,0,2,0,26539,1,0,0,116311,263440,1,0,0,0,0,36,0,0,0,1,5566,4,3,0,0,82,161668,4202768,0,8
3.5,,,,2090103,0,4,243,268005,0,243,3,0,242101,0,0,26,185,5529,145139,0,0,132224,75,0,2,0,26541,1,0,0,116312,263296,6,1,0,0,0,46,0,0,0,1,5565,0,4,0,0,85,161523,4202624,0,1
4.0,Pere,Pere Romeu,Romeu Sunyer,2150301,0,0,243,73107,0,552,0,0,232201,0,0,1514,170,5707,150141,0,0,66192,75,0,2,0,73107,3,0,1,116325,66192,9,0,0,0,1,45,0,0,0,3,5521,0,1,0,0,88,161333,132240,0,0
3.0,Pau,Pau Quesada,Quesada Tormos,2150301,6,0,255,79144,0,57,0,0,232101,0,0,2,180,5511,149767,0,0,132224,75,0,2,0,79144,2,0,1,116326,263296,9,0,0,0,1,45,0,0,0,2,5729,0,1,0,0,81,161684,4202624,0,0
3.0,Victor,Victor Martín,Martín Alba,2150000,0,0,58,274980,0,0,0,0,234101,0,1,24,170,5513,146601,0,0,132096,75,1,2,0,274980,2,0,1,116327,270336,3,0,0,300,0,45,0,0,0,5,5568,0,2,0,0,88,161349,4198400,0,0
3.0,Javier,Javi Lerga,Lerga Garayoa,60000,0,9,287,79261,0,117,0,0,243101,0,0,21,187,5510,144944,0,0,132112,75,0,2,0,79261,4,0,1,116328,263184,8,0,0,0,1,45,0,0,0,4,5566,0,4,0,0,84,161698,4202512,0,0
1.5,Iñaki,Iñaki Goikoetxea,Goikoetxea,2320102,0,3,287,78777,0,0,0,0,234101,0,0,4,180,5555,145936,0,0,4195328,75,0,2,0,78777,2,0,1,116331,532480,6,0,0,0,1,45,0,0,0,2,5728,0,2,0,0,81,161656,528384,0,3
3.0,Eder,Eder Maestre,Maestre Eguia,240000,0,3,259,73053,0,189,0,0,232201,0,0,17,170,5707,147376,0,0,263248,75,0,2,0,73053,2,0,1,116332,4195408,9,0,0,0,1,45,0,0,0,2,5522,0,2,0,0,88,161333,532560,0,3
3.0,Emily Alves,Emily Lima,da Cunha Lima,2150301,0,2,0,249313,0,3034,0,0,143101,0,0,7001,166,5707,145352,0,0,4195456,75,0,0,1,249313,4,0,1,116333,525440,9,0,0,0,1,38,0,0,0,4,5707,0,4,0,0,87,161732,532608,0,0
2.0,Javier,Javier Aguado,Aguado Martínez,2150000,0,0,246,79452,0,65,0,0,232101,0,0,2015,168,5527,150434,0,0,4202624,75,0,2,0,79452,2,0,1,116334,528512,9,0,0,0,1,45,0,0,0,2,5566,0,2,0,0,87,161706,526464,0,0
3.5,Arturo,Arturo Ruiz,Ruiz Álvarez,2210000,0,0,0,71720,0,176,0,0,232101,0,0,0,175,5511,150194,0,0,132224,75,0,6,0,71720,4,0,1,116336,132224,9,0,0,0,1,45,0,0,0,4,5534,0,4,0,0,82,161664,270464,0,0
2.5,David,David Losada,Losada Andana,2150101,0,22,246,73052,0,284,0,0,242101,0,0,17,170,5527,145847,0,0,4202624,75,0,2,0,73052,3,0,1,116337,528512,9,0,0,0,1,45,0,0,0,3,5728,0,3,0,0,88,161333,526464,0,22
3.0,Amber,,Whiteley,80502,0,23,0,77662,0,510,0,0,160101,0,0,9528,168,5509,144169,0,1,270336,75,0,5,1,77662,2,0,1,116343,4198400,8,0,0,0,1,14,0,0,0,2,5566,0,1,0,0,87,161578,526336,0,0
3.0,,,,2320101,0,0,0,249820,0,553,3,0,231102,0,0,552,173,5507,145139,0,0,66560,75,0,0,0,26546,4,0,0,116360,66560,9,0,0,0,0,167,0,0,0,4,5567,1,3,0,0,88,160036,139264,0,3
1.5,,,,2320401,6,23,0,249383,0,243,3,0,233101,0,0,3513,181,5718,145139,0,0,263168,75,0,2,0,26544,4,0,0,116361,4202496,9,1,0,0,0,38,0,0,0,4,5713,4,4,0,0,82,161533,528384,0,0
2.5,,,,60101,0,0,58,74181,0,222,3,0,232001,0,0,2508,170,5511,145139,0,0,4195328,75,0,2,0,26543,2,0,0,116416,532480,7,0,0,0,0,18,0,0,0,2,5522,2,2,0,0,88,161369,528384,0,0
3.0,,,,60101,0,5,259,72532,0,189,3,0,232001,0,0,47,180,5511,145139,0,0,4195328,75,0,2,0,26541,3,0,0,116417,532480,6,0,0,0,0,18,0,0,0,3,5520,0,3,0,0,81,160916,528384,0,3
4.0,Þorsteinn,,Halldorsson,2090102,0,2,246,270677,0,122,0,0,253101,0,1,1553,179,5511,140703,0,0,270336,75,0,2,0,270677,2,0,1,116428,4198400,2,0,0,300,1,24,0,0,0,2,5566,0,3,0,0,82,160083,526336,0,2
1.5,Jovi,Jovi García,García,2150301,0,0,36,80798,0,1078,0,0,220101,0,0,33,178,5520,151655,0,0,263168,75,0,0,0,80798,2,0,1,131123,4202496,9,0,0,0,1,45,0,0,0,2,5522,0,2,0,0,82,161725,528384,0,0
3.0,Marko,,Saloranta,2320401,0,3,259,72820,0,139,0,0,242201,0,0,2,170,5557,142248,0,0,270336,75,0,2,0,72820,2,0,1,131124,4198400,1,0,0,0,1,17,0,0,0,2,5523,0,4,0,0,88,160786,526336,0,3
2.0,Anabel,Ana Junyent,Junyent Iglesias,2120201,0,0,0,78200,0,33,0,0,143101,0,0,7002,162,5511,143094,0,0,263296,75,0,5,1,78200,4,0,1,131125,4202624,3,0,0,0,1,45,0,0,0,4,5522,0,4,0,0,87,161622,528512,0,0
1.5,,,,60101,0,0,0,250695,0,145,3,0,223101,0,0,561,182,5506,145139,0,0,270464,75,0,2,0,26546,4,0,0,131173,4198528,9,0,0,0,0,155,0,0,0,4,5566,1,4,0,0,82,161534,526464,0,0
2.0,Selçuk,,Şahin,2150000,0,23,30,79209,0,186,0,0,240101,0,0,529,189,5520,145476,0,0,132096,75,0,4,0,79209,3,0,1,131174,132096,9,0,0,0,1,48,0,0,0,3,5566,0,4,0,0,85,161698,270336,0,23
