firstnameid,lastnameid,playerjerseynameid,commonnameid,role4,role3,gkglovetypecode,role5,role2,role1,eyebrowcode,skintypecode,haircolorcode,facialhairtypecode,curve,jerseystylecode,agility,tattooback,accessorycode4,gksavetype,positioning,tattooleftarm,hairtypecode,facepsdlayer0,standingtackle,preferredposition3,longpassing,penalties,animfreekickstartposcode,lipcolor,isretiring,longshots,gkdiving,icontrait2,interceptions,shoecolorcode2,crossing,potential,gkreflexes,finishingcode1,reactions,composure,skinsurfacepack,vision,contractvaliduntil,finishing,dribbling,slidingtackle,accessorycode3,preferredposition5,accessorycolourcode1,headtypecode,driref,sprintspeed,undershortstyle,height,hasseasonaljersey,tattoohead,preferredposition2,strength,shoetypecode,birthdate,preferredposition1,tattooleftleg,skinmakeup,ballcontrol,phypos,shotpower,trait1,socklengthcode,weight,hashighqualityhead,eyedetail,tattoorightarm,icontrait1,balance,gender,headassetid,gkkicking,defspe,internationalrep,preferredposition6,shortpassing,freekickaccuracy,skillmoves,faceposerpreset,usercaneditname,avatarpomid,finishingcode2,aggression,acceleration,paskic,headingaccuracy,iscustomized,preferredposition7,runningcode2,modifier,gkhandling,eyecolorcode,jerseysleevelengthcode,sockstylecode,accessorycolourcode3,accessorycode1,playerjointeamdate,headclasscode,tattoofront,nationality,preferredfoot,sideburnscode,weakfootabilitytypecode,jumping,personality,gkkickstyle,stamina,playerid,accessorycolourcode4,gkpositioning,headvariation,skillmoveslikelihood,trait2,shohan,skintonecode,shortstyle,overallrating,smallsidedshoetypecode,emotion,runstylecode,facepsdlayer1,muscularitycode,skincomplexion,jerseyfit,accessorycode2,shoedesigncode,shoecolorcode1,hairstylecode,bodytypecode,animpenaltiesstartposcode,pacdiv,defensiveawareness,runningcode1,preferredposition4,volleys,accessorycolourcode2,tattoorightleg,facialhaircolorcode
16069,13132,13132,0,0,8,0,0,13,11,2150000,0,12,287,26,1,35,0,0,0,32,0,141,0,64,-1,52,36,0,0,0,26,8,0,61,31,36,66,8,0,57,52,232001,23,2026,21,42,60,0,-1,0,2012,45,51,0,196,3,0,7,91,108,150629,5,0,0,52,78,35,294912,1,90,0,2,0,0,35,0,228210,14,65,1,-1,56,23,1,0,0,0,0,62,35,42,71,0,-1,0,0,14,1,0,1,0,0,161545,1,0,195,2,0,3,77,3,0,63,228210,0,8,0,1,0,26,2,0,66,501,3,0,0,0,1,2,0,0,30,0,5,0,44,67,0,-1,21,0,0,6
8616,23677,8013,0,0,26,0,0,33,41,1140101,0,24,0,61,1,81,0,0,0,70,0,63,0,26,12,50,60,0,0,0,66,14,0,30,31,60,68,11,0,67,65,232001,60,2026,67,60,47,0,-1,0,1508,66,83,0,170,3,0,18,57,124,151188,25,0,0,69,58,68,0,0,68,0,2,0,0,78,0,228211,11,31,1,-1,64,61,2,0,0,0,0,56,82,60,68,0,-1,0,0,7,9,0,1,0,0,161332,1,0,52,1,0,2,75,4,0,59,228211,0,15,0,2,0,67,5,0,68,501,3,0,0,0,6,0,0,0,30,0,7,0,83,20,0,14,65,0,0,21
1606,11760,11760,0,0,0,0,0,0,41,2190103,0,3,35,50,1,60,0,0,0,65,0,223,0,26,-1,52,57,0,0,0,64,9,0,22,31,40,67,16,0,64,58,223101,50,2027,66,61,23,0,-1,0,1517,61,73,0,190,3,0,-1,82,72,151728,25,0,0,62,74,66,0,2,82,0,2,0,0,66,0,228212,7,29,1,-1,62,48,1,0,0,0,0,58,67,52,63,0,-1,0,0,16,2,0,1,0,0,161349,1,0,36,2,0,3,79,2,0,68,228212,0,15,0,1,2048,65,2,0,66,501,3,0,0,0,1,0,0,0,30,0,5,0,70,28,0,-1,63,0,0,3
29551,11527,11527,0,0,3,0,0,48,11,1450000,0,0,0,40,1,53,0,0,0,39,0,1082,0,65,12,53,42,0,0,0,40,12,0,64,31,55,67,10,82,65,53,232001,40,2026,34,57,64,0,-1,0,1023,58,73,0,181,3,0,3,80,74,151217,5,0,0,61,74,52,134217728,2,79,0,2,0,0,56,0,228225,11,64,1,-1,60,41,1,0,0,0,0,65,65,52,64,0,-1,0,0,13,9,3,1,0,0,160987,1,0,82,1,0,4,77,3,0,68,228225,0,15,0,1,0,39,9,0,66,501,3,0,0,0,8,0,0,0,30,0,2,0,69,64,0,-1,31,0,0,0
1205,583,3,0,0,0,2,0,0,2,1140101,0,0,35,15,1,40,0,0,0,15,0,200,0,15,-1,23,22,0,0,0,19,65,0,23,31,12,67,68,0,68,34,240201,58,2025,17,16,19,0,-1,0,3,68,46,0,184,3,0,-1,80,142,148201,0,0,0,20,68,50,0,2,90,0,2,0,0,51,0,228231,67,46,1,-1,25,14,0,0,0,0,0,24,46,67,16,0,-1,0,1,64,3,0,1,0,0,160967,1,0,58,1,0,3,71,5,0,36,228231,0,68,0,0,4610,64,3,0,67,500,3,0,0,0,3,2,0,0,30,0,2,0,65,15,0,-1,13,0,0,0
14059,11032,11032,0,0,0,0,0,48,13,2150101,0,19,0,45,1,59,0,0,0,44,0,85,0,71,-1,62,42,0,0,0,38,15,0,70,31,42,72,8,0,71,65,232001,50,2026,43,58,69,0,-1,4,14,61,53,0,186,0,0,-1,81,84,151016,5,0,0,63,77,60,269189120,0,82,0,2,0,0,70,0,228238,15,70,1,-1,66,34,1,0,0,0,0,69,55,55,69,0,-1,0,0,9,1,0,1,0,7,161181,1,0,36,1,0,4,76,4,0,75,228238,0,10,0,1,0,45,2,0,71,503,3,0,0,0,1,0,16,0,30,0,5,0,54,71,0,-1,42,1,0,3
21009,17100,17100,0,0,12,0,0,11,48,1450101,0,2,0,31,1,65,0,0,0,26,0,7,0,68,-1,60,36,0,0,0,43,11,0,67,31,37,68,13,0,56,55,232001,35,2026,45,52,69,0,-1,0,4003,55,64,0,186,0,0,-1,81,95,151312,5,0,0,56,75,50,0,0,84,0,2,0,0,62,0,228243,10,67,1,-1,58,27,1,0,0,0,0,66,68,47,72,0,-1,0,0,8,2,0,1,0,0,160967,1,0,47,1,0,3,84,4,0,69,228243,0,7,0,1,0,44,2,0,68,503,3,0,0,0,1,0,0,0,30,0,5,0,66,64,0,-1,31,0,0,21
18585,29412,29412,0,0,33,0,0,29,22,1130101,0,5,0,76,1,78,0,0,0,72,0,638,0,67,18,75,76,0,0,0,77,15,0,67,31,79,76,8,0,74,77,232001,75,2027,74,71,64,0,-1,0,3,74,64,0,179,3,0,16,63,381,149955,14,0,0,76,69,77,67113353,0,74,0,2,0,0,76,0,228245,10,61,1,-1,80,78,2,0,0,0,0,58,77,78,52,0,-1,0,0,12,9,0,1,0,0,158776,1,0,21,1,0,3,69,2,0,91,228245,0,13,0,2,0,75,2,0,76,501,2,0,0,0,1,0,0,0,30,0,1,0,70,53,0,-1,65,0,0,3
17129,22524,22524,0,22,33,0,0,32,31,60000,0,6,243,74,1,79,0,0,0,77,0,65,1,74,-1,80,80,0,0,0,76,12,0,69,31,74,80,11,0,79,78,232001,83,2026,76,78,72,0,-1,0,4008,80,74,0,186,3,0,14,70,85,151094,18,0,0,84,73,79,16777217,0,77,1,2,0,0,72,0,228251,10,73,3,-1,84,79,2,0,0,0,0,74,76,80,74,0,-1,0,0,7,4,0,1,0,0,158776,0,0,27,1,0,4,81,5,0,77,228251,0,13,0,3,512,77,3,0,80,501,3,0,2,0,3,0,0,0,30,0,5,0,75,73,0,-1,74,0,0,20
20864,16565,16562,0,0,0,1,0,0,1,2180101,1,18,259,19,1,24,0,0,0,19,0,77,0,11,-1,19,22,0,0,0,15,70,0,26,31,22,72,68,0,63,47,232001,26,2028,17,20,15,0,-1,0,2002,68,32,0,189,3,0,-1,26,99,151301,0,0,0,29,69,48,0,0,82,0,2,0,0,38,0,228255,64,33,1,-1,28,14,0,0,0,0,0,19,34,64,23,0,-1,0,1,67,2,0,1,0,0,160969,1,0,18,2,0,2,43,5,1,29,228255,0,69,0,0,512,67,1,0,69,501,3,0,0,0,1,0,0,0,30,0,4,0,70,9,0,-1,17,0,0,12
5684,10626,4620,0,0,21,0,0,25,31,2360101,0,0,38,52,1,80,0,0,0,65,0,679,0,41,14,72,71,0,0,0,70,6,0,65,31,66,71,9,0,66,60,232001,71,2026,70,78,40,0,-1,0,529,74,71,0,177,3,0,12,61,123,149748,18,0,0,70,58,70,1048576,0,71,0,2,0,0,70,0,228271,12,51,1,-1,74,70,2,0,0,0,0,35,65,70,49,0,-1,0,0,9,9,0,1,0,0,161366,1,0,59,1,0,3,60,2,0,71,228271,0,7,0,2,0,69,7,0,71,503,2,0,0,0,6,0,0,0,30,0,2,0,68,56,0,-1,58,0,0,0
14191,7797,7797,0,0,0,128,0,0,1,60000,0,6,58,21,1,62,0,0,0,10,0,90,0,20,-1,39,32,0,0,0,16,73,0,10,31,12,74,74,0,64,65,232001,53,2026,13,25,19,0,-1,0,2005,74,52,0,193,3,0,-1,70,108,151244,0,0,0,40,71,56,0,2,90,0,2,0,0,49,0,228279,75,51,1,-1,44,21,0,0,0,0,0,22,50,75,21,0,-1,0,1,71,4,3,1,0,0,160237,1,0,34,1,0,3,69,3,3,43,228279,0,71,0,0,5,71,2,0,72,501,2,0,0,0,1,0,0,0,30,0,5,0,73,12,0,-1,12,0,0,3
23640,5794,23640,0,0,28,0,0,6,24,2190101,0,3,289,70,1,75,0,0,0,62,0,204,0,65,16,62,59,0,0,0,58,11,0,58,31,64,66,14,0,63,64,232001,63,2027,56,65,64,16,-1,3,3515,66,74,0,171,3,0,3,62,124,150945,12,0,0,64,61,54,0,1,65,0,2,0,0,80,0,228283,10,62,1,-1,65,56,2,0,0,0,0,52,75,64,40,0,-1,0,1,13,3,3,1,3,8,160075,1,0,48,1,0,3,59,2,0,67,228283,0,8,0,2,0,57,2,0,66,501,3,0,0,0,1,1,9,0,30,0,1,0,74,68,0,-1,59,3,0,3
14292,16220,16220,0,0,0,0,0,13,12,60101,0,18,38,31,1,34,0,0,0,29,0,65,0,74,-1,55,39,0,0,0,27,14,0,70,31,27,73,14,0,66,57,232001,31,2028,22,40,71,0,-1,0,2009,49,35,0,185,3,0,-1,83,324,150136,5,0,0,63,77,41,0,0,82,0,2,0,0,51,0,228290,15,73,1,-1,67,25,1,0,0,0,0,76,43,46,75,0,-1,0,0,6,4,0,1,0,0,159513,1,0,18,1,0,3,76,3,0,67,228290,0,15,0,1,0,29,2,0,73,503,2,0,0,0,1,0,0,0,30,0,5,0,39,75,0,-1,33,0,0,18
5734,11537,11537,0,0,0,0,0,0,18,2290101,0,5,287,58,1,55,0,0,0,55,0,77,0,52,-1,59,43,0,0,0,53,10,0,59,31,54,56,12,0,55,61,232001,59,2025,46,57,51,0,-1,0,3514,57,50,0,180,0,0,10,59,69,150938,14,0,0,55,56,60,0,0,75,0,2,0,0,63,0,228292,14,54,1,-1,61,52,1,0,0,0,0,65,46,58,51,0,-1,0,0,12,1,0,1,0,0,161726,1,0,35,1,0,3,51,5,0,42,228292,0,11,0,1,2560,50,1,0,56,501,3,0,0,0,1,0,0,0,30,0,1,0,48,53,0,-1,39,0,0,1
24195,12056,12056,0,0,0,0,0,0,11,2330000,0,2,0,33,1,51,0,0,0,40,0,184,3,73,-1,63,38,0,0,0,27,14,0,72,31,50,72,13,0,67,67,232001,55,2026,30,62,72,0,-1,0,4000,62,41,0,189,3,0,-1,76,76,150821,5,0,0,65,66,48,0,0,75,1,2,0,0,56,0,228295,10,73,1,-1,70,30,1,0,0,0,0,70,38,58,73,0,-1,0,0,11,5,0,1,0,0,161731,0,0,14,1,0,3,71,3,0,40,228295,0,14,0,1,2048,34,2,0,72,500,4,0,4,0,1,0,0,0,30,0,4,0,40,74,0,-1,27,0,0,6
1198,22442,151,22441,0,30,0,0,9,10,40101,0,0,259,74,1,75,0,0,0,75,0,161,0,75,-1,68,64,0,0,0,69,12,0,70,31,76,75,12,0,72,66,232001,69,2026,70,74,74,0,-1,0,19,73,77,0,184,0,0,16,72,75,151023,7,0,0,74,71,76,163840,0,73,1,2,0,0,68,0,228302,14,73,1,-1,74,57,2,0,0,0,0,69,77,72,67,0,-1,0,2,6,8,0,1,0,0,157680,0,0,45,2,0,2,79,4,0,68,228302,0,7,0,2,2048,71,4,0,75,502,3,0,4,0,3,0,0,0,30,0,1,0,77,74,0,-1,63,0,0,0
13995,21748,21745,14008,0,26,0,0,41,43,30101,0,3,39,66,1,86,0,0,0,62,0,220,0,45,16,58,65,0,0,0,63,11,0,34,31,62,64,10,0,59,57,234102,58,2030,65,66,31,0,-1,0,2522,66,85,0,175,3,0,12,59,248,149578,25,0,0,63,62,69,2097152,0,67,0,2,0,0,60,0,228303,9,39,1,-1,65,66,2,0,0,0,0,54,87,62,51,0,-1,0,0,12,5,0,1,0,0,161540,1,0,45,1,0,3,70,4,0,73,228303,0,11,0,2,0,65,2,0,64,503,2,0,0,0,3,0,0,0,30,0,2,0,86,34,0,18,55,0,0,3
24225,17035,17035,0,0,26,0,0,33,21,1140101,0,5,0,72,1,74,0,0,0,75,0,65,0,56,12,72,64,0,0,0,68,7,0,54,31,70,73,10,0,69,72,232001,78,2025,72,75,51,0,-1,0,3504,75,66,0,181,3,0,18,77,385,149935,14,0,0,77,72,72,16781312,2,86,0,2,0,0,72,0,228312,8,59,1,-1,76,66,2,0,0,0,0,58,74,74,61,0,-1,0,0,13,1,0,1,0,0,159521,1,0,17,2,0,4,71,5,0,73,228312,0,15,0,2,4608,71,2,0,73,501,3,0,0,0,2,0,0,0,30,0,2,0,70,67,0,10,67,0,0,1
25758,22040,22039,25765,47,25,0,0,5,46,60000,1,0,0,58,1,72,0,0,0,65,0,698,0,65,7,59,45,0,0,0,59,9,0,66,31,69,70,11,0,65,71,232001,50,2025,51,70,63,0,-1,0,29,69,78,0,172,1,0,12,67,369,151006,3,0,0,67,72,68,402915328,0,68,0,2,0,0,74,0,228321,6,65,1,-1,70,44,2,0,0,0,0,75,78,62,57,0,-1,0,2,14,3,0,1,0,0,160818,1,0,45,1,0,3,73,5,0,79,228321,0,11,0,1,768,56,2,0,70,502,3,0,0,0,1,0,0,0,30,0,2,0,78,68,0,23,34,0,0,0
21545,3258,3258,0,0,43,0,0,33,31,2080101,0,19,0,63,1,72,0,0,0,70,0,116,0,55,14,57,62,0,0,0,68,10,0,59,31,62,67,16,0,68,68,232001,69,2026,69,65,48,0,-1,1,29,67,66,0,178,3,0,25,71,125,150068,18,0,0,68,75,74,67108872,2,74,0,2,0,0,73,0,228325,13,52,1,-1,67,52,2,0,0,0,0,65,60,64,55,0,-1,0,0,14,8,0,1,0,16,161018,1,0,36,1,0,3,68,2,0,91,228325,0,12,0,2,0,69,2,0,67,502,3,0,0,0,1,0,0,0,30,0,2,0,63,45,0,-1,63,0,0,19
11416,5653,5653,0,20,15,0,0,46,4,2150101,0,3,38,58,1,74,0,0,0,56,0,3,0,74,14,69,45,0,0,0,45,9,0,74,31,61,73,11,0,65,69,232001,59,2027,45,64,77,0,-1,0,2505,67,64,0,178,3,0,10,70,103,151563,3,0,0,68,73,68,262144,2,64,1,2,0,0,71,0,228332,8,73,1,-1,75,54,1,0,0,0,0,88,65,66,64,0,-1,0,2,14,9,3,1,0,0,157953,0,0,151,1,0,3,71,5,0,69,228332,0,10,0,2,512,50,8,0,72,503,3,0,1,0,8,0,0,0,30,0,1,0,64,73,0,5,49,0,0,21
9442,10843,10843,0,15,13,0,0,19,20,240000,0,3,30,47,1,68,0,0,0,66,0,137,3,73,10,81,50,0,0,0,60,13,0,73,31,66,75,7,0,77,74,232001,76,2026,58,74,68,0,-1,0,33,74,69,0,187,3,0,5,72,85,150777,14,0,0,77,66,64,66560,0,77,1,2,0,0,61,0,228336,7,72,1,-1,80,66,2,0,0,0,0,54,55,74,69,0,-1,0,0,12,5,0,1,0,0,160967,0,0,4,1,0,3,71,2,0,64,228336,0,14,0,1,0,59,2,0,75,501,3,0,4,0,1,0,0,0,30,0,4,0,63,74,0,-1,53,0,0,0
20333,29170,29170,0,0,0,0,0,48,5,2150000,6,5,287,68,1,70,0,0,0,70,0,1061,4,73,12,72,35,0,0,0,62,8,0,75,31,78,75,8,0,75,68,232001,70,2028,45,75,73,0,-1,3,1530,73,68,0,186,0,0,5,66,136,150590,3,0,0,75,68,69,0,0,78,0,2,0,0,61,0,228349,10,73,1,-1,75,58,2,0,0,0,0,70,67,73,64,0,-1,0,2,12,5,0,1,0,16,161550,0,0,219,1,0,5,70,3,0,71,228349,0,10,0,1,0,54,3,0,75,501,3,0,4,0,1,0,0,0,30,0,5,0,68,73,0,-1,50,0,0,5
8114,30919,8030,8114,0,0,0,0,0,38,2150301,0,0,62,75,1,83,0,0,0,72,0,1061,0,52,16,67,63,0,0,0,78,14,0,46,31,74,76,11,0,72,75,223101,69,2030,72,82,49,0,-1,1,528,79,92,0,181,3,0,23,59,76,150424,27,0,0,77,65,83,1048576,0,71,0,1,0,0,76,0,228352,8,44,1,-1,67,73,3,0,0,0,0,62,82,70,32,0,-1,0,0,16,9,0,1,0,16,159173,1,0,182,1,0,5,60,2,0,82,228352,0,10,0,3,0,75,5,0,76,501,4,0,0,0,4,0,0,0,30,0,1,0,88,37,0,-1,69,0,0,0
14643,13865,13865,0,0,0,125,0,0,1,60101,0,5,243,21,1,44,0,0,0,10,0,177,0,20,-1,37,29,0,0,0,20,64,0,18,31,22,67,66,0,51,36,223101,42,2027,16,24,21,0,-1,0,13,66,37,0,183,3,0,-1,47,125,151734,0,0,0,26,63,49,0,0,74,0,2,0,0,48,0,228355,65,39,1,-1,40,18,0,0,0,0,0,34,40,65,18,0,-1,0,1,62,1,3,1,0,0,161545,1,0,46,1,0,3,50,3,3,28,228355,0,63,0,0,0,62,2,0,63,502,3,0,0,0,2,2,0,0,30,0,2,0,64,18,0,-1,18,0,0,6
14019,15675,15675,0,0,0,0,0,11,12,2080000,0,4,251,41,1,58,0,0,0,34,0,698,0,72,-1,63,46,0,0,0,34,6,0,76,31,27,73,12,0,65,54,232001,34,2028,27,45,68,0,-1,0,3513,53,74,0,187,0,0,-1,78,136,151138,5,0,0,60,76,58,524288,0,76,0,2,0,0,50,0,228363,7,73,1,-1,59,34,1,0,0,0,0,75,48,46,69,0,-1,0,0,8,1,0,1,0,0,160967,1,0,34,2,0,4,79,2,0,72,228363,0,11,0,1,0,36,1,0,72,501,3,0,0,0,1,0,0,0,30,0,5,0,62,75,0,-1,34,0,0,2
17735,10436,10436,0,0,0,0,0,48,12,40101,0,6,243,67,1,51,0,0,0,30,0,284,0,65,-1,61,51,0,0,0,43,15,0,64,31,45,66,11,0,65,58,232001,42,2026,47,53,64,0,-1,0,57,55,55,0,188,0,0,-1,76,127,150886,5,0,0,55,74,57,557056,0,70,0,2,0,0,63,0,228366,8,65,1,-1,59,60,1,0,0,0,0,69,52,54,66,0,-1,0,0,9,1,0,1,0,0,161162,1,0,14,2,0,3,72,4,0,73,228366,0,10,0,1,0,47,2,0,66,503,3,0,0,0,1,0,0,0,30,0,5,0,54,66,0,-1,40,0,0,20
13275,26856,26856,0,0,0,0,0,0,5,70101,0,3,259,58,1,75,0,0,0,57,0,617,3,58,-1,54,55,0,0,0,45,7,0,59,31,63,64,14,0,59,57,232001,55,2027,49,59,57,0,-1,1,2501,61,70,0,180,3,0,12,66,125,150883,3,0,0,58,72,54,201326592,0,76,1,2,0,0,73,0,228368,8,58,1,-1,57,55,1,0,0,0,0,75,73,57,55,0,-1,0,2,15,5,0,1,0,27,160967,0,0,14,1,0,3,70,2,0,81,228368,0,9,0,2,2048,50,2,0,64,502,3,0,0,0,1,0,0,0,30,0,1,0,71,58,0,-1,45,0,0,0
13129,29332,29332,0,0,0,11,0,0,1,60000,1,5,255,14,1,32,0,0,0,5,0,65,0,19,-1,19,27,0,0,0,14,67,0,13,31,13,70,66,0,63,36,223101,31,2028,16,19,20,0,-1,0,34,66,34,0,184,0,0,-1,43,127,151767,0,0,0,24,67,45,0,0,77,0,2,0,0,40,0,228369,60,34,1,-1,25,20,0,0,0,0,0,26,34,60,20,0,-1,0,1,64,5,0,1,0,0,161719,1,0,14,1,0,2,47,2,2,25,228369,0,67,0,0,16,64,1,0,66,503,3,0,0,0,1,0,0,0,30,0,5,0,67,19,0,-1,11,0,0,13
18810,28834,28834,0,0,0,0,0,20,14,1360101,0,21,0,48,1,70,0,0,0,47,0,672,0,68,-1,68,48,0,0,0,50,8,0,65,31,55,67,7,0,66,65,232001,60,2026,39,55,62,0,-1,0,1515,62,68,0,173,3,0,14,59,44,150857,10,0,0,66,66,60,1024,0,69,0,2,0,0,79,0,228375,10,65,1,-1,67,60,1,0,0,0,0,70,66,62,56,0,-1,0,1,13,4,0,1,0,0,161698,1,0,52,1,0,3,63,3,0,77,228375,0,14,0,1,0,47,4,0,67,503,4,0,0,0,3,0,0,0,30,0,3,0,67,65,0,-1,45,0,0,21
1805,16043,16043,0,0,0,0,0,0,41,2180101,0,15,259,59,1,72,0,0,0,66,0,31,0,27,-1,49,74,0,0,0,61,13,0,31,3,55,66,12,0,65,63,232001,65,2027,66,65,22,0,-1,0,2507,66,72,0,184,0,0,-1,73,2,150989,25,0,0,65,71,70,0,2,78,0,2,0,0,75,0,228378,7,36,1,-1,64,57,2,0,0,0,0,70,74,60,63,0,-1,0,0,12,2,0,1,0,0,161525,1,0,27,1,0,3,78,4,0,65,228378,0,14,0,2,0,66,2,0,66,503,4,0,0,0,1,2,0,0,11,0,2,0,73,44,0,-1,61,0,0,5
6681,591,591,0,30,26,0,0,41,44,40101,0,17,27,58,1,82,0,0,0,64,0,82,4,34,16,43,63,0,0,0,61,11,0,33,31,51,65,6,0,58,62,232001,59,2027,63,65,31,0,-1,0,1046,66,87,0,183,0,0,12,72,66,151441,25,0,0,65,73,62,0,0,77,1,2,0,0,67,0,228382,15,36,1,-1,55,42,2,0,0,0,0,68,88,53,62,0,-1,0,0,9,9,0,1,0,0,160967,0,0,14,2,0,3,84,4,0,76,228382,0,10,0,2,0,62,10,0,65,501,2,0,3,0,10,1,0,0,30,0,2,15,87,33,0,23,56,0,0,3
14680,10751,10751,0,0,0,63,0,0,45,60201,0,3,30,20,1,45,0,0,0,16,0,647,0,19,-1,49,24,0,0,0,16,80,0,23,31,18,84,84,0,66,56,223101,57,2030,15,20,18,0,-1,0,1502,84,42,0,195,0,0,-1,71,323,152027,0,0,0,35,78,55,0,2,85,0,2,0,0,48,0,228383,73,42,1,-1,48,24,0,0,0,0,0,36,42,73,24,0,-1,0,1,76,3,0,1,0,6,161333,1,0,37,1,0,3,70,4,1,38,228383,0,78,0,0,7,76,2,0,79,502,5,0,0,0,4,0,7,0,30,0,5,0,80,25,0,-1,15,0,0,3
18056,27739,27739,0,39,30,0,0,41,43,1140401,0,0,38,56,1,75,0,0,0,67,0,689,0,51,27,49,64,0,0,0,62,13,0,49,31,62,68,12,0,68,64,220101,66,2026,67,67,48,0,-1,1,1024,67,79,0,180,3,0,16,72,382,150637,25,0,0,65,73,68,536870928,0,85,0,2,0,0,74,0,228388,11,47,1,-1,62,66,2,0,0,0,0,56,81,61,64,0,-1,0,0,12,9,0,1,0,6,161333,1,0,136,1,0,4,81,4,0,85,228388,0,7,0,2,0,66,9,0,68,501,3,0,0,0,8,0,16,0,30,0,2,0,80,34,0,18,60,1,0,0
20931,21326,21326,0,0,0,0,0,0,41,2290401,0,2,0,49,1,60,0,0,0,66,0,284,0,23,-1,50,62,0,0,0,62,15,0,16,31,38,67,7,0,65,65,224001,65,2026,67,68,22,0,-1,1,2510,66,65,0,186,3,0,-1,71,362,151303,25,0,0,66,66,68,0,0,75,0,2,0,0,60,0,228397,11,26,1,-1,64,38,1,0,0,0,0,50,68,55,70,0,-1,0,0,7,2,0,1,0,8,161347,1,0,40,2,0,3,76,3,0,66,228397,0,9,0,2,0,65,2,0,67,501,3,0,0,0,2,0,0,0,30,0,4,0,66,21,0,-1,50,0,0,2
6009,24462,24462,0,0,21,0,0,17,16,2120000,0,18,259,70,1,76,0,0,0,65,0,220,0,67,-1,69,60,0,0,0,64,14,0,64,31,62,70,9,0,63,65,232001,71,2026,66,70,60,0,-1,0,4022,72,66,0,170,3,0,14,58,103,151719,10,0,0,74,64,69,0,0,70,0,2,0,0,86,0,228408,16,63,1,-1,74,73,2,0,0,0,0,58,69,70,38,0,-1,0,1,11,3,0,1,0,0,160808,1,0,25,1,0,3,53,3,0,81,228408,0,11,0,2,0,65,1,0,69,503,1,0,0,0,1,0,0,0,30,0,8,0,67,68,0,-1,55,0,0,18
6723,12927,12927,0,0,0,143,0,0,2,40101,0,5,259,16,1,42,0,0,0,14,0,160,3,18,-1,48,21,0,0,0,15,70,0,20,31,17,72,70,0,68,47,232001,57,2029,14,11,13,0,-1,0,2020,70,47,0,193,3,0,-1,72,85,151489,0,0,0,16,68,50,0,2,80,1,2,0,0,54,0,228410,66,45,1,-1,42,11,0,0,0,0,0,19,43,66,16,0,-1,0,1,69,2,0,1,0,0,161698,0,0,13,1,0,2,67,4,3,44,228410,0,68,0,0,2,69,1,0,70,501,2,0,4,0,1,0,0,0,30,0,6,0,70,14,0,-1,20,0,0,5
8460,2261,2261,0,0,0,87,0,0,45,60101,0,0,35,12,1,53,0,0,0,8,0,57,0,12,-1,19,22,0,0,0,19,79,0,11,31,13,79,81,0,75,56,232101,40,2028,16,19,12,0,-1,0,532,81,49,0,192,3,0,-1,55,98,151307,0,0,0,18,76,54,0,0,83,0,2,0,0,51,0,228413,72,53,1,-1,29,12,0,0,0,0,0,24,55,72,19,0,-1,0,1,74,3,3,1,0,0,161362,1,0,160,1,0,3,66,3,0,25,228413,0,76,0,0,4,74,4,0,78,500,2,0,0,0,4,0,0,0,30,0,5,0,79,10,0,-1,18,0,0,0
16609,10554,10554,0,0,0,0,0,24,3,60000,0,0,0,50,1,80,0,0,0,73,0,123,0,71,-1,50,41,0,0,0,57,13,0,68,31,70,74,8,0,71,72,232001,71,2025,58,66,65,0,-1,0,1550,70,90,0,173,3,0,12,74,201,150676,3,0,0,71,78,59,234881024,2,71,0,2,0,0,77,0,228415,9,68,1,-1,66,35,2,0,0,0,0,82,82,63,60,0,-1,0,2,8,9,0,1,0,8,161704,1,0,52,1,0,3,80,4,0,84,228415,0,8,0,2,2048,57,2,0,74,503,3,0,0,0,2,0,0,0,30,0,3,0,86,67,0,-1,45,0,0,0
10313,9281,9281,0,0,4,0,0,12,48,60101,0,0,0,36,1,62,0,0,0,53,0,65,0,70,-1,60,49,0,0,0,47,16,0,65,31,51,68,14,0,56,55,232101,60,2026,38,49,68,0,-1,0,3515,55,71,0,178,0,0,3,78,323,150936,5,0,0,60,74,60,0,0,74,0,2,0,0,57,0,228416,16,66,1,-1,64,41,1,0,0,0,0,67,70,57,72,0,-1,0,0,13,3,0,1,0,0,161349,1,0,52,1,0,3,75,2,0,73,228416,0,7,0,1,0,46,4,0,67,502,3,0,0,0,4,0,0,0,30,0,2,0,71,60,0,-1,38,0,0,0
17799,1574,1574,0,0,0,0,0,12,11,2180101,0,5,0,34,1,34,0,0,0,30,0,1072,0,71,-1,56,37,0,0,0,30,15,0,71,31,35,74,15,0,69,62,232001,25,2026,32,43,69,0,-1,0,4007,49,34,0,194,3,0,-1,88,34,151650,5,0,0,58,80,45,268518400,0,82,1,2,0,0,43,0,228419,14,70,1,-1,61,28,1,0,0,0,0,80,50,45,70,0,-1,0,0,13,2,0,1,0,0,160969,0,0,13,1,0,4,77,3,0,63,228419,0,9,0,1,2048,34,4,0,71,501,4,0,2,0,4,0,0,0,30,0,5,0,41,70,0,-1,33,0,0,5
