assetid,teamcolor1g,teamcolor1r,clubworth,teamcolor2b,goalnetstanchioncolor2g,teamcolor2r,foundationyear,goalnetstanchioncolor2r,teamcolor3r,goalnetstanchioncolor1b,teamcolor1b,opponentweakthreshold,latitude,teamcolor3g,opponentstrongthreshold,goalnetstanchioncolor2b,goalnetstanchioncolor1r,teamcolor2g,goalnetstanchioncolor1g,teamname,teamcolor3b,presassetone,powid,hassubstitutionboard,rightfreekicktakerid,flamethrowercannon,domesticprestige,genericint2,cksupport7,defensivedepth,hasvikingclap,jerseytype,pitchcolor,cksupport9,pitchwear,popularity,hastifo,presassettwo,teamstadiumcapacity,stadiumgoalnetstyle,iscompetitionscarfenabled,cityid,rivalteam,playsurfacetype,isbannerenabled,midfieldrating,cksupport8,stadiummowpattern_code,cksupport6,matchdayoverallrating,matchdaymidfieldrating,attackrating,longitude,buildupplay,matchdaydefenserating,hasstandingcrowd,favoriteteamsheetid,defenserating,iscompetitionpoleflagenabled,skinnyflags,uefa_consecutive_wins,longkicktakerid,trait1vweak,iscompetitioncrowdcardsenabled,rightcornerkicktakerid,throwerleft,gender,cksupport1,cornerflagpolecolor,uefa_cl_wins,hassuncanthem,domesticcups,ethnicity,leftcornerkicktakerid,youthdevelopment,teamid,uefa_el_wins,trait1vequal,numtransfersin,stanchionflamethrower,stadiumgoalnetpattern,throwerright,captainid,personalityid,prev_el_champ,leftfreekicktakerid,cksupport2,leaguetitles,genericbanner,crowdregion,uefa_uecl_wins,overallrating,ballid,profitability,utcoffset,penaltytakerid,pitchlinecolor,cksupport5,freekicktakerid,crowdskintonecode,internationalprestige,cksupport3,haslargeflag,trainingstadium,form,genericint1,cksupport4,trait1vstrong,matchdayattackrating
110747,31,236,11716,255,255,255,1906,255,220,36,36,1,50,20,1,255,236,255,31,Cracovia,60,0,-1,0,254333,0,8,-1,0,65,0,2,4,0,0,4,0,0,15016,4,1,252,110746,0,1,68,0,1,0,67,69,68,19,3,66,1,-1,67,1,0,0,225133,139334,0,254333,0,0,0,0,0,0,1,2,225133,5,110747,0,135238,0,0,0,0,235005,0,0,254333,0,5,0,5,0,67,93,7,1,254333,0,0,254333,2,2,0,0,366,0,-1,0,264262,68
110749,82,253,9050,255,120,255,1945,120,1,60,0,1,51,1,1,120,60,255,60,Zagłębie Lubin,1,0,-1,0,198046,0,2,-1,0,50,0,2,4,0,0,2,0,0,16086,0,1,288,1871,0,1,65,0,3,0,65,65,67,16,2,65,1,-1,65,0,0,0,198046,263248,0,198046,0,0,0,0,0,0,0,2,198046,7,110749,0,4202576,0,0,1,0,198046,1,0,198046,0,2,0,5,0,65,93,3,1,198046,0,0,198046,2,1,0,0,366,0,-1,0,528464,69
110750,255,255,3830,1,255,255,1945,255,30,255,255,1,46,30,1,255,255,1,255,UTA Arad,30,0,-1,0,275225,0,4,-1,0,30,0,2,4,0,0,2,0,0,12000,0,1,829,310,0,1,65,0,3,0,64,64,65,21,3,65,1,-1,64,1,0,0,275225,4202514,0,275225,0,0,0,0,0,0,2,2,275225,7,110750,0,528402,0,0,0,0,213649,0,0,244143,0,6,0,5,0,65,79,5,2,244143,0,0,275225,2,1,0,0,366,0,-1,0,526354,65
110751,30,30,7475,255,255,255,1919,255,220,255,30,1,46,65,1,255,255,255,255,Universitatea Cluj,65,0,-1,0,212226,0,7,-1,0,50,0,2,4,0,0,2,0,0,30201,0,1,701,114385,0,1,68,0,1,0,69,70,64,23,3,68,1,-1,66,1,0,0,212226,270336,0,212226,0,0,0,0,0,0,1,2,212226,5,110751,0,4198400,0,0,0,0,212048,0,0,212226,0,0,0,5,0,67,79,6,2,212226,0,0,212226,2,2,0,0,366,0,-1,0,526336,66
110752,62,46,3975,255,220,255,2001,220,247,220,150,1,47,77,1,220,220,255,220,FC Botoșani,80,0,-1,0,275901,0,3,-1,0,50,0,2,4,0,0,2,0,0,7782,0,1,737,308,0,1,66,0,1,0,65,65,65,26,3,62,0,-1,64,1,0,0,258364,270592,0,275901,0,0,0,0,0,0,0,1,258364,3,110752,0,4198656,0,0,0,0,239271,1,0,275901,0,0,0,5,0,65,79,4,2,244154,0,0,275901,2,1,0,0,366,0,-1,0,526592,68
110770,20,222,22000,255,255,255,1909,255,232,255,1,1,46,20,1,255,255,255,255,FC Sion,1,0,-1,0,234687,0,5,-1,0,30,0,2,4,0,0,5,0,0,14283,36,1,452,324,0,1,66,0,3,0,66,66,66,7,2,65,1,-1,65,1,0,0,211903,4195349,0,234687,0,0,0,0,0,0,13,3,272875,3,110770,0,532501,0,0,0,0,199890,1,0,272875,0,2,0,4,0,67,71,3,1,234687,0,0,272875,2,2,0,0,366,0,-1,0,528405,64
110776,1,1,21000,1,255,255,1988,255,255,255,1,1,37,255,1,255,255,50,255,Gaziantep FK,255,0,-1,0,211061,0,3,-1,0,50,0,2,4,0,0,2,0,0,33502,0,1,176,101020,0,1,70,0,0,0,70,71,72,37,3,70,1,-1,70,0,0,0,211061,270400,0,211061,0,0,0,0,0,0,0,2,211061,2,110776,0,4198464,0,0,0,0,211061,1,0,211061,0,0,0,5,0,70,89,2,3,211061,0,0,211061,9,1,0,0,366,0,-1,0,526400,72
110827,75,25,5000,255,255,255,1926,255,233,255,200,2,43,233,2,255,255,255,255,Real Oviedo,255,0,-1,0,275985,0,6,-1,0,50,0,2,4,0,0,4,0,0,31000,0,2,363,459,0,1,73,0,1,0,74,74,74,-5,1,73,0,-1,73,2,0,0,275985,263168,0,275985,0,0,0,0,0,0,0,4,275985,4,110827,0,4195328,0,0,0,0,219180,1,0,275985,0,0,0,4,0,73,41,7,1,189250,0,0,275985,2,1,0,0,366,0,-1,0,532480,74
110832,0,255,50000,255,255,255,1931,255,222,255,0,1,37,0,1,255,255,255,255,Granada CF,0,0,-1,0,206545,0,2,-1,0,50,0,2,4,0,0,4,0,0,19436,0,2,193,449,0,1,68,0,1,0,67,68,67,-3,3,64,2,-1,65,2,0,0,236556,270672,1,206545,0,0,0,0,0,0,0,2,206545,5,110832,0,4198736,0,0,0,0,206545,1,0,206545,0,0,0,4,0,67,69,5,1,251412,0,0,206545,2,1,0,0,366,0,-1,0,526672,67
110839,70,40,4500,85,255,155,1960,255,240,255,175,1,42,240,1,255,255,55,255,SD Huesca,255,0,-1,0,190199,0,6,-1,0,50,0,2,4,0,0,2,0,0,9100,0,2,222,244,0,1,67,0,1,0,68,68,69,0,3,68,2,-1,68,2,0,0,190199,270594,1,190199,0,0,0,0,0,0,0,2,190199,3,110839,0,4198658,0,0,0,0,200519,0,0,190199,0,0,0,4,0,68,69,7,1,190199,0,0,190199,2,1,0,0,366,0,-1,0,526594,73
110890,20,235,2300,255,95,255,1896,1,235,60,20,1,51,20,1,60,1,255,95,Crawley Town,20,0,-1,0,219259,0,6,-1,0,50,0,1,4,0,0,1,0,0,6134,13,0,123,112259,0,2,61,0,1,0,61,61,58,0,1,63,0,-1,62,0,0,0,219259,263304,0,219259,0,0,0,0,0,0,0,3,219259,2,110890,0,4195464,0,0,1,0,213667,0,0,219259,0,0,0,3,0,61,55,7,0,226018,0,0,219259,2,1,0,0,366,0,-1,0,532616,58
110908,204,253,30000,20,248,247,1929,248,250,248,29,1,39,250,1,248,248,27,248,Catanzaro,250,0,-1,0,228882,0,5,-1,0,50,0,2,4,0,0,3,0,0,14650,0,1,936,1843,0,1,67,0,3,0,68,67,71,17,1,63,1,-1,63,1,0,0,228882,263168,0,228882,0,0,0,0,0,0,0,2,228882,5,110908,0,4195328,0,0,0,0,209613,0,0,228882,0,0,0,4,0,68,82,4,1,209613,0,0,228882,2,1,0,0,366,0,-1,0,532480,71
110912,0,230,12045,255,255,255,1910,255,230,255,2,1,45,0,1,255,255,255,255,Padova,2,0,-1,0,224996,4,1,-1,0,30,0,2,4,0,0,1,0,0,19736,1,1,696,205,0,1,67,0,0,0,67,67,70,11,2,65,0,-1,65,1,0,0,205407,4195393,0,222153,0,0,0,0,0,0,0,4,222153,5,110912,0,532545,0,0,0,0,79014,0,0,205407,0,0,0,4,0,67,82,2,1,222153,0,0,205407,2,1,0,0,366,0,-1,0,528449,71
110915,250,250,36150,30,250,30,1940,250,250,250,250,1,44,250,1,250,250,30,250,Cesena,250,0,-1,0,225189,0,2,-1,0,50,0,2,4,0,0,1,0,0,23860,0,1,99,1744,0,1,68,0,15,0,67,68,64,12,2,67,1,-1,67,1,0,0,225189,263424,0,225189,0,0,0,0,0,0,0,1,264683,8,110915,0,4202752,0,0,0,0,72845,0,0,225189,0,0,0,4,0,67,82,2,1,72852,0,0,225189,2,1,0,0,366,0,-1,0,528640,63
110953,48,225,7500,255,255,255,1918,255,1,255,42,1,-31,1,1,255,255,255,255,Instituto de Córdoba,1,0,-1,0,70441,0,1,-1,0,50,0,2,4,0,0,3,0,2,30000,0,0,120,111022,0,1,69,0,0,0,70,70,67,-64,1,68,1,-1,67,1,1,0,70441,263168,0,242342,0,0,0,0,0,0,0,2,242342,3,110953,0,4195328,0,0,0,0,228959,0,0,242342,0,0,0,1,0,69,129,4,-3,266343,0,0,70441,7,2,0,0,366,0,-1,0,532480,67
110955,78,5,11450,1,1,204,1993,204,255,159,159,1,31,255,1,1,5,1,78,Shanghai Shenhua,255,0,-1,0,241418,0,7,-1,0,65,0,1,4,0,0,10,0,0,72000,0,1,446,112540,0,1,68,0,1,0,69,70,71,121,3,70,0,-1,67,0,0,0,241418,139392,0,241418,0,0,0,0,0,0,4,3,241418,4,110955,0,135296,0,0,0,0,217153,1,0,241418,0,1,0,2,0,68,75,10,8,246093,0,0,241418,4,3,0,0,366,0,-1,0,264320,69
110968,164,60,24000,124,169,8,1925,169,250,250,220,1,-16,250,1,169,250,70,250,Bolívar,250,0,-1,0,274259,0,10,-1,0,65,0,2,4,0,0,5,0,0,41143,0,0,770,112667,0,1,68,0,12,0,68,68,72,-68,1,66,1,-1,66,0,1,0,274259,132240,0,274259,0,0,0,0,0,0,2,4,207454,6,110968,0,132240,0,0,0,0,241131,0,0,274259,0,31,0,1,0,68,184,8,-4,215292,0,0,274259,7,5,0,0,366,0,-1,0,270480,72
110975,250,250,31000,200,249,54,1937,248,255,249,250,1,-33,0,1,249,248,112,249,Universidad Católica,0,0,-1,0,219605,0,8,-1,0,50,0,2,4,0,0,5,0,1,14118,0,1,263,110980,0,1,69,0,3,0,68,69,69,-70,1,66,0,-1,66,1,1,0,228744,263170,0,209744,0,0,0,0,0,0,4,3,209744,7,110975,0,4195330,0,0,0,0,232670,0,0,219605,0,16,0,1,0,68,184,8,-4,232670,0,0,219605,7,5,0,0,366,0,-1,0,532482,69
110977,0,234,25000,0,249,255,1897,248,1,249,0,1,-33,1,1,249,248,242,249,Unión Española,1,0,-1,0,226584,0,4,-1,0,50,0,1,4,0,0,3,0,0,19000,0,0,226,111328,0,1,67,0,3,0,66,67,67,-70,2,63,1,-1,63,1,1,0,226584,263240,0,226584,0,0,0,0,0,0,2,4,226584,6,110977,0,4202568,0,0,0,0,226584,0,0,226584,0,7,0,1,0,66,184,6,-4,225270,0,0,226584,7,3,0,0,366,0,-1,0,528456,67
110980,255,255,49998,1,249,1,1925,248,215,249,255,1,-33,0,1,249,248,1,249,Colo-Colo,0,0,-1,0,181872,0,10,-1,0,65,0,2,4,0,0,7,0,1,47347,29,1,294,15029,0,1,71,0,3,0,70,71,72,-70,1,70,1,-1,70,1,1,0,181872,132480,0,71013,0,0,0,0,1,0,14,2,71013,8,110980,0,132480,0,0,0,0,214294,1,0,181872,0,34,0,1,0,70,184,10,-4,181872,0,0,181872,7,6,0,0,366,0,-1,0,270720,72
110981,248,255,40998,15,249,195,1925,248,255,249,51,1,-2,248,1,249,248,37,249,Barcelona SC Guayaquil,51,0,-1,0,253327,0,10,-1,0,50,0,2,4,0,0,7,0,1,57267,18,0,780,110986,0,1,68,0,3,0,69,68,70,-79,2,68,1,-1,68,1,1,0,272990,263296,2,272990,0,0,0,0,0,0,0,3,272990,5,110981,0,4202624,0,0,0,0,246406,1,0,253327,0,16,0,1,0,69,184,8,-5,253327,0,0,253327,7,6,0,0,366,0,-1,0,528512,70
110986,255,255,36000,26,249,137,1918,248,22,249,255,1,0,36,1,249,248,8,249,LDU Quito,57,0,-1,0,245357,0,9,-1,0,65,0,2,0,0,0,6,0,1,41575,0,0,781,110981,0,1,70,0,1,0,70,70,69,78,1,69,1,-1,69,0,1,0,253322,132224,0,245357,0,0,0,0,1,0,1,3,245357,7,110986,2,132224,0,0,0,0,265610,0,0,253322,0,13,0,1,0,70,184,6,-5,245357,0,0,245357,7,7,0,0,366,0,-1,0,270464,69
110989,28,235,13000,1,255,1,1967,255,235,255,36,1,10,28,1,255,255,1,255,Caracas FC,36,0,-1,0,226395,0,7,-1,0,50,0,2,0,0,0,4,0,1,23940,0,0,800,110990,0,1,64,0,3,0,64,64,64,-66,3,65,1,-1,65,1,1,0,226395,270592,1,226395,0,0,0,0,0,0,5,3,226395,5,110989,0,4198656,0,0,0,0,72898,0,0,226395,0,12,0,1,0,64,184,5,-4,253919,0,0,226395,7,3,0,0,366,0,-1,0,526592,64
110990,184,234,18200,30,250,30,1974,250,241,250,1,1,7,232,1,250,250,30,250,Deportivo Táchira,70,0,-1,0,267888,0,10,-1,0,50,0,2,4,0,0,4,0,0,38755,0,0,801,110989,0,1,66,0,3,0,67,66,67,-72,3,67,1,-1,67,1,1,0,261648,270592,0,182896,0,0,0,0,0,0,1,3,182896,5,110990,0,4198656,0,0,1,0,261648,0,0,261648,0,11,0,1,0,67,184,6,-4,261648,0,0,261648,7,4,0,0,366,0,-1,0,526592,67
110991,21,146,11100,194,255,7,1964,255,255,255,21,1,10,255,1,255,255,54,255,Carabobo FC,255,0,-1,0,253579,0,5,-1,0,30,0,2,4,0,0,1,0,0,10400,0,2,803,114611,0,2,65,0,0,0,66,65,66,-68,3,67,2,-1,67,2,0,0,253579,4202752,2,253579,0,0,0,0,0,0,0,4,253579,3,110991,0,528640,0,0,0,0,236608,0,0,253579,0,0,0,1,0,66,184,5,-4,253579,0,0,253579,7,3,0,0,366,0,-1,0,526592,66
111006,59,6,14250,5,249,234,1921,248,6,249,227,1,-25,59,1,249,248,234,249,Sportivo Luqueño,227,0,-1,0,232699,0,2,-1,0,50,0,2,4,0,0,3,0,0,24000,0,0,787,101108,0,1,65,0,0,0,65,65,66,-57,3,61,1,-1,61,1,1,0,232699,270336,0,232699,0,0,0,0,0,0,0,4,232699,3,111006,0,4198400,0,0,0,0,256162,0,0,232699,0,2,0,1,0,65,184,7,-4,232066,0,0,232699,7,3,0,0,366,0,-1,0,526336,66
111008,250,250,30000,30,249,30,1905,248,250,249,250,1,-25,250,1,249,248,30,249,Libertad,250,0,-1,0,248869,0,10,-1,0,30,1,2,4,0,0,7,0,0,14000,0,0,771,101108,0,1,70,0,1,0,70,70,69,-57,2,71,2,-1,71,0,1,0,255436,4195392,0,255436,0,0,0,0,0,0,3,5,255436,8,111008,0,532544,0,0,0,0,198653,0,0,248869,0,26,0,1,0,70,184,5,-3,204699,0,0,248869,7,7,0,0,366,0,-1,0,528448,69
111010,36,12,30000,255,249,255,1901,248,12,249,76,1,-12,36,1,249,248,255,249,Alianza Lima,76,0,-1,0,236259,0,10,-1,0,50,0,2,0,0,0,6,0,1,35000,5,0,789,111014,0,1,69,0,3,0,70,69,72,-77,2,71,1,-1,71,1,1,0,225706,263440,1,236259,0,0,0,0,0,0,0,5,225706,6,111010,0,4202768,0,0,1,0,191856,0,0,236259,0,25,0,1,0,70,184,9,-5,191856,0,0,236259,7,4,0,0,366,0,-1,0,528656,72
111011,41,226,17000,77,255,35,1901,255,245,255,42,1,31,245,1,255,255,42,255,Cienciano,245,0,-1,0,253833,0,6,-1,0,50,0,2,0,0,0,3,0,0,42300,0,0,880,111334,0,1,66,0,0,0,66,66,68,30,3,67,1,-1,67,1,1,0,265447,270656,0,253833,0,0,0,0,0,0,0,3,253833,4,111011,1,4198720,0,0,0,0,265447,1,0,253833,0,0,0,1,0,66,184,7,-5,241499,0,0,253833,7,3,0,1,366,0,-1,0,526656,68
111013,224,123,31300,250,248,250,1955,248,4,248,251,1,-12,204,1,248,248,250,248,Sporting Cristal,255,0,-1,0,253619,0,9,-1,0,50,0,1,4,0,0,6,0,0,18000,0,0,789,111010,0,1,69,0,3,0,69,69,69,-77,1,67,1,-1,67,0,0,0,253619,263568,2,253619,0,0,0,0,0,0,0,4,253619,6,111013,0,4195728,0,0,0,0,204542,0,0,253619,0,20,0,1,0,69,184,7,-5,243731,0,0,253619,7,5,0,0,366,0,-1,0,532880,69
111014,254,254,30530,25,248,140,1924,248,127,248,240,1,-12,28,1,248,248,22,248,Universitario de Deportes,23,0,-1,0,223637,0,10,-1,0,65,0,1,4,0,0,6,0,0,80000,0,0,789,111010,0,1,70,0,3,0,70,70,72,-76,2,70,0,-1,70,1,1,0,211274,132176,0,223637,0,0,0,0,0,0,0,3,223637,4,111014,0,139344,0,0,1,0,196688,1,0,223637,0,28,0,1,0,70,184,7,-5,214414,0,0,223637,7,5,0,0,366,0,-1,0,266320,72
111019,45,235,35000,255,255,255,1904,255,0,255,46,1,-34,93,1,255,255,255,255,Argentinos Juniors,163,0,-1,0,272350,0,5,-1,0,50,0,2,4,0,0,4,0,1,25110,0,0,82,112689,0,1,71,0,1,0,71,72,69,-58,2,70,1,-1,71,1,1,0,223105,263169,2,223105,0,0,0,0,1,0,0,4,223105,9,111019,0,4202497,0,0,0,0,214933,0,0,223105,0,3,0,1,0,71,129,4,-3,272350,0,0,272350,7,2,0,0,366,0,-1,0,528385,68
111020,18,32,6500,255,255,255,1913,255,33,255,44,1,-32,19,1,255,255,255,255,Independiente Rivadavia,45,0,-1,0,233959,0,1,-1,0,50,0,2,4,0,0,1,0,2,24000,0,0,839,111716,0,1,66,0,15,0,69,67,71,-68,1,67,0,-1,68,0,1,0,269740,263232,0,233959,0,0,0,0,0,0,0,3,233959,1,111020,0,4195392,0,0,0,0,233959,0,0,233959,0,0,0,1,0,69,129,8,-3,233959,0,0,233959,7,1,0,0,366,0,-1,0,532544,71
111022,154,1,15500,1,255,1,1905,255,250,255,212,1,-31,250,1,255,255,1,255,Belgrano de Córdoba,250,0,-1,0,215270,0,2,-1,0,30,0,2,4,0,0,4,0,2,30000,0,0,120,112670,0,1,70,0,3,0,71,70,74,-64,3,70,1,-1,71,1,1,0,215270,4202817,0,215270,0,0,0,0,0,0,0,3,215270,7,111022,0,528705,0,0,0,0,215270,0,0,215270,0,0,0,1,0,72,129,5,-3,198347,0,0,215270,7,1,0,0,366,0,-1,0,526657,73
111052,0,0,180000,0,225,229,1918,225,0,225,142,1,-3,50,1,225,225,1,225,Fortaleza,180,0,-1,0,230486,0,6,-1,0,50,0,2,4,0,0,3,0,0,60342,1,0,693,1598,0,1,71,0,3,0,71,71,71,-38,1,71,1,-1,71,0,0,0,230433,263424,0,230340,0,0,0,0,0,0,0,2,230340,4,111052,0,4195584,0,0,0,0,230227,1,0,230486,0,0,0,1,0,71,184,5,-3,230292,0,0,230486,7,5,0,0,366,0,-1,0,532736,71
111065,14,144,171500,102,21,51,2004,213,237,40,26,1,41,207,1,40,213,51,21,Real Salt Lake,22,0,-1,0,246300,4,6,-1,0,65,0,2,4,0,0,6,0,0,20213,0,1,427,694,0,1,70,0,0,0,68,70,67,-112,1,66,0,-1,66,1,0,0,246300,132226,0,246300,0,0,0,0,0,0,0,5,270517,8,111065,0,132226,0,0,0,0,274970,0,0,231390,0,1,0,6,0,69,189,5,-7,231390,0,0,231390,2,4,0,0,366,0,-1,0,270466,67
111082,237,255,6760,149,69,0,1929,0,255,0,0,1,54,255,1,149,255,69,237,Arka Gdynia,255,0,-1,0,212249,0,3,-1,0,50,0,2,4,0,0,2,0,0,15139,0,1,580,111091,0,1,62,0,3,0,65,64,63,18,3,67,1,-1,64,1,0,0,212249,270400,1,212249,0,0,0,0,0,0,2,1,212249,2,111082,0,4198464,0,0,1,0,234704,0,0,212249,0,0,0,5,0,63,93,3,1,214893,0,0,212249,2,1,0,0,366,0,-1,0,526400,65
111083,228,255,8586,30,120,240,1973,120,30,30,30,1,50,30,1,120,30,30,30,Korona Kielce,30,0,-1,0,242509,0,4,-1,0,30,0,2,4,0,0,2,0,0,15500,0,1,246,111088,0,1,65,0,1,0,66,67,66,20,3,67,1,-1,67,1,0,0,242509,4202816,0,242509,0,0,0,0,0,0,0,3,242509,4,111083,0,528704,0,0,0,0,211243,1,0,242509,0,0,0,5,0,66,93,4,1,211243,0,0,242509,2,1,0,2,366,0,-1,0,526656,66
111086,51,0,8120,15,120,196,1945,120,0,120,153,1,50,83,1,120,120,13,120,Piast Gliwice,205,0,-1,0,194059,0,4,-1,0,50,0,1,4,0,0,4,0,0,9913,4,1,188,420,0,1,67,0,1,0,66,67,65,18,2,65,1,-1,66,0,0,0,194059,263168,0,194059,0,0,0,0,0,0,0,1,194059,6,111086,0,4202496,0,0,1,0,214882,1,0,194059,0,1,0,5,0,66,93,3,1,244213,0,0,194059,2,1,0,0,366,0,-1,0,528384,65
111088,168,68,8446,250,130,250,1910,120,30,130,76,1,51,30,1,130,120,250,130,Radomiak Radom,30,0,-1,0,231460,0,4,-1,0,30,0,2,4,0,0,2,0,0,8840,0,1,868,111083,0,1,66,0,3,0,64,64,65,21,3,63,1,-1,66,1,0,0,231460,4202496,0,231460,0,0,0,0,0,0,0,2,231460,2,111088,0,528384,0,0,1,0,204078,0,0,204078,0,0,0,5,0,66,93,3,1,204078,0,0,231460,2,1,0,2,366,0,-1,0,526336,65
111091,156,0,5378,255,15,255,1945,30,0,15,73,1,54,64,1,30,0,255,50,Lechia Gdańsk,0,0,-1,0,242350,0,2,-1,0,30,0,2,4,0,0,2,0,0,43615,0,1,177,1871,0,1,66,0,1,0,65,67,66,18,2,62,1,-1,65,1,0,0,72586,4195392,0,242350,0,0,0,0,0,0,2,2,72586,5,111091,0,532544,0,0,1,0,242350,0,0,72586,0,0,0,5,0,65,93,2,1,255361,0,0,72586,2,1,0,0,366,0,-1,0,528448,63
111097,0,0,9568,250,0,250,1950,0,255,139,139,1,51,255,1,139,0,250,0,Motor Lublin,0,0,-1,0,236363,0,5,-1,0,50,0,2,4,0,0,2,0,0,15247,0,1,957,111088,0,1,67,0,1,0,68,69,65,22,2,67,1,-1,65,1,0,0,236363,263232,0,236363,0,0,0,0,0,0,0,1,236363,5,111097,0,4202560,0,0,0,0,236363,0,0,236363,0,0,0,5,0,66,93,4,1,236363,0,0,236363,2,1,0,0,366,0,-1,0,528448,68
111111,39,193,0,255,250,255,1928,250,20,250,45,2,33,222,2,250,250,255,250,Morocco,136,0,-1,0,235212,0,10,-1,0,50,0,2,4,0,0,0,0,0,67000,0,1,0,111527,0,1,77,0,1,0,79,77,81,-7,2,80,1,-1,80,0,0,0,235212,132096,0,235212,0,0,0,0,0,0,0,2,235212,0,111111,0,270336,0,0,1,0,208295,0,0,235212,0,0,0,8,0,79,6,0,1,235410,0,0,235212,9,6,0,0,366,0,-1,0,4198400,81
111117,0,255,17000,55,255,55,1926,255,55,255,0,1,41,55,1,255,255,55,255,Fatih Karagümrük S.K.,55,0,-1,0,262620,0,1,-1,0,50,0,2,4,0,1,3,0,0,74753,0,2,231,111339,0,1,65,0,1,0,65,66,64,28,3,66,2,-1,66,0,0,0,262620,270352,0,262620,0,0,0,0,0,0,0,2,262620,2,111117,0,4198416,0,0,0,0,258725,0,0,262620,0,0,0,5,0,65,89,3,3,263486,0,0,262620,9,1,0,0,366,0,-1,0,526352,62
111138,223,222,150000,237,1,133,2010,1,12,1,224,1,44,41,1,1,1,199,1,Minnesota United FC,80,0,-1,0,233092,4,3,-1,0,50,0,1,4,0,0,6,0,0,19400,0,1,602,696,0,1,71,0,3,0,69,72,72,-93,2,66,0,-1,67,1,0,0,233092,263306,0,212424,0,0,0,0,0,0,0,2,212424,9,111138,0,4202634,0,0,0,0,202170,0,0,233092,0,0,0,6,0,69,189,5,-6,251229,0,0,233092,2,1,0,0,366,0,-1,0,528522,69
111139,82,11,189000,12,12,12,1993,12,255,12,160,1,46,255,1,12,12,12,12,CF Montréal,255,0,-1,0,213092,0,4,-1,0,30,0,2,4,0,0,4,0,0,20801,0,1,327,111651,0,1,65,0,0,0,65,65,66,-74,2,63,0,-1,63,1,0,0,213092,4195656,0,266335,0,0,0,0,0,0,0,2,213092,7,111139,0,532808,0,0,0,0,213092,0,0,213092,0,0,0,6,0,65,189,4,-5,244250,0,0,213092,2,4,0,0,366,0,-1,0,528712,66
111140,72,0,201000,0,1,203,2009,1,0,1,18,1,46,100,1,1,1,151,1,Portland Timbers,14,0,-1,0,254578,4,7,-1,0,30,0,2,4,0,0,7,1,1,25218,0,1,384,111144,2,1,70,0,15,0,71,71,72,-123,1,68,0,-1,68,1,0,0,254578,4195672,3,254578,0,0,0,0,0,0,0,3,254578,4,111140,0,525656,0,0,0,0,203067,0,0,254578,0,1,0,6,0,70,189,6,-8,213620,0,0,254578,2,3,0,0,366,0,-1,0,532824,72
111144,198,148,308000,148,211,0,2007,211,148,211,82,1,48,240,1,211,211,85,211,Seattle Sounders,82,0,-1,0,210423,4,6,-1,0,65,1,2,6,0,0,7,0,0,37722,0,1,440,111140,2,1,71,0,15,0,71,71,70,-122,1,72,0,-1,71,1,0,0,210423,132168,3,210423,0,0,0,0,0,0,4,2,210423,6,111144,0,132168,0,1,0,0,190569,0,0,210423,0,2,0,6,0,71,189,2,-8,210423,0,0,210423,2,4,0,0,366,0,-1,0,270408,71
111205,42,92,0,255,255,255,1800,255,111,255,16,1,51,42,1,255,255,255,255,Classic XI,1,0,-1,0,167135,4,10,-1,0,50,0,2,4,0,0,0,0,0,100000,0,0,110,114815,0,0,92,0,0,0,92,92,92,7,2,91,0,-1,91,0,0,0,190045,263168,0,226764,0,0,0,0,0,0,0,2,190045,0,111205,0,4202496,0,2,0,0,168473,1,0,190045,0,0,0,0,0,92,6,0,1,190048,0,0,190045,2,10,0,0,366,0,-1,0,528384,92
111235,1,225,48222,98,255,10,2007,255,178,225,1,2,48,178,2,255,225,31,225,1. FC Heidenheim,178,0,-1,1,232156,0,2,-1,0,30,0,2,4,0,0,5,0,0,15000,0,1,214,100409,0,1,71,0,3,0,72,71,73,10,3,71,1,-1,72,1,0,0,231227,4202646,1,232156,0,0,0,0,0,0,0,2,232156,1,111235,0,528534,0,0,0,0,216199,0,0,232156,0,0,0,4,0,73,25,6,1,260290,0,0,232156,2,1,0,0,366,0,-1,0,526486,71
111239,255,255,12500,1,235,1,2004,235,225,235,255,1,48,1,1,235,235,1,235,FC Ingolstadt 04,25,0,-1,0,234945,0,10,-1,0,65,0,2,4,0,1,3,0,0,15800,0,1,227,33,0,1,64,0,1,0,63,63,61,11,3,62,1,-1,63,1,0,0,234945,139265,1,234945,0,0,0,0,0,0,0,2,234945,5,111239,0,135169,0,0,0,0,227932,0,0,234945,0,0,0,4,0,64,91,3,1,234945,0,0,234945,2,1,0,0,366,0,-1,0,264193,61
111273,102,12,19000,255,255,255,1897,255,17,255,70,1,48,147,1,255,255,255,255,Red Star FC,101,0,-1,0,216524,4,2,-1,0,30,0,2,4,0,0,3,0,0,5600,0,1,415,111817,0,1,65,0,1,0,66,65,64,2,2,66,0,-1,66,0,0,0,220029,4195332,0,220029,0,0,0,0,0,0,5,2,220029,3,111273,0,532484,0,0,0,0,72137,0,0,220029,0,0,0,4,0,66,51,3,1,220029,0,0,220029,2,1,0,0,366,0,-1,0,528388,63
