teamkitid,chestbadge,shortsnumberplacementcode,shortsnumbercolorprimg,teamcolorsecb,shortsrenderingdetailmaptype,jerseyfrontnumberplacementcode,jerseynumbercolorsecr,jerseynumbercolorprimr,jerseynumbercolorprimg,shortsnumbercolorsecb,teamcolorprimg,shortsnumbercolorterb,shortsnumbercolorprimr,teamcolortertb,jerseynumbercolorterg,jerseynameoutlinecolorr,shortsnumbercolorprimb,jerseynamelayouttype,jerseynumbercolorterr,jerseyrightsleevebadge,jerseynumbercolorprimb,jerseyshapestyle,jerseybacknameplacementcode,teamcolorprimr,jerseynamecolorg,jerseyleftsleevebadge,jerseynameoutlinecolorb,teamcolorsecg,shortsnumbercolorsecg,teamcolortertr,jerseynumbercolorsecg,renderingmaterialtype,shortsnumbercolorterr,teamcolorsecr,jerseycollargeometrytype,shortsnumbercolorterg,jerseynamecolorr,teamcolorprimb,jerseyrenderingdetailmaptype,jerseynameoutlinecolorg,jerseynumbercolorsecb,jerseynamecolorb,jerseynumbercolorterb,teamcolortertg,shortsnumbercolorsecr,jerseybacknamefontcase,teamkittypetechid,powid,isinheritbasedetailmap,islocked,numberfonttype,shortstemplateindex,jerseynamefonttype,teamcolorprimpercent,isgeneric,teamcolorsecpercent,year,jerseytemplateindex,captainarmband,teamtechid,isembargoed,hasadvertisingkit,jerseynameoutlinewidth,dlc,teamcolortertpercent,armbandtype,shortsnumberfonttype,shortstyle,jerseyfit,sockstemplateindex,jerseyrestriction
14860,0,0,0,39,0,0,0,0,0,79,231,79,0,231,0,0,79,0,0,330,79,0,1,231,0,0,79,39,0,231,0,0,0,198,0,0,0,231,0,0,79,79,79,231,0,0,0,-1,0,0,1,0,1,77,0,20,0,0,0,110072,0,1,0,0,95,0,94,2,0,0,0
14861,0,0,220,16,0,0,220,220,220,220,15,12,220,15,220,220,220,0,220,330,220,0,1,146,220,0,220,15,220,150,220,0,12,146,0,12,220,16,0,220,220,220,220,14,220,0,1,-1,0,0,1,0,1,97,0,97,0,0,0,110072,0,1,0,0,95,0,94,0,0,0,0
14862,0,0,12,27,0,0,12,12,12,12,211,12,12,54,220,220,12,0,220,330,12,0,0,230,12,0,220,28,12,229,12,0,12,28,0,12,12,55,0,220,12,12,220,210,12,0,2,-1,0,0,1,0,1,91,0,7,0,0,0,110072,0,0,0,0,90,0,1,0,0,0,0
12357,0,1,81,230,0,0,220,220,220,159,115,220,20,232,81,220,159,0,20,330,220,0,0,43,220,0,220,230,81,232,220,0,220,230,0,220,220,194,0,220,220,220,159,232,20,0,0,-1,0,0,94,0,1,85,0,12,0,8,0,110075,0,1,0,0,94,0,94,0,0,0,0
12358,0,1,220,235,0,0,63,3,41,220,235,166,220,196,220,3,220,0,220,330,147,0,0,235,41,0,147,235,220,35,93,0,63,235,0,93,3,235,0,41,166,147,220,112,220,0,1,-1,0,0,94,0,1,98,0,98,0,8,0,110075,0,1,0,0,94,0,94,0,0,0,0
12359,0,1,12,11,0,0,12,12,12,12,79,12,12,29,12,12,12,0,12,330,12,0,0,231,12,0,12,209,12,230,12,0,12,221,0,12,12,29,0,12,12,12,12,75,12,0,2,-1,0,0,1,0,1,61,0,25,0,9,0,110075,0,0,0,0,92,1,1,0,0,0,0
13181,0,1,61,141,0,0,224,1,61,17,236,17,1,12,211,224,126,0,224,330,126,0,1,243,61,0,17,78,211,242,211,0,224,36,0,211,1,13,0,211,17,126,17,236,224,0,0,-1,0,0,94,0,1,87,0,10,0,0,0,110078,0,1,0,0,91,0,94,0,0,0,0
13182,0,1,211,16,0,0,224,224,211,17,39,17,224,195,211,224,17,0,224,330,17,0,1,3,211,0,17,239,211,3,211,0,224,250,0,211,224,196,0,211,17,17,17,38,224,0,1,-1,0,0,94,0,1,88,0,10,0,0,0,110078,0,1,0,0,91,0,94,0,0,0,0
13183,0,0,220,30,0,0,220,220,220,220,30,220,220,29,220,220,220,0,220,330,220,0,0,30,220,0,220,30,220,29,220,0,220,30,0,220,220,30,0,220,220,220,220,30,220,0,2,-1,0,0,1,0,1,96,0,96,0,0,0,110078,0,0,0,0,91,0,1,0,0,0,0
1715,0,1,220,56,0,1,220,220,220,220,175,220,220,68,12,220,220,0,12,0,220,0,1,67,220,0,220,82,220,49,220,0,220,25,0,220,220,71,0,220,220,220,12,76,220,0,0,-1,0,0,60,0,33,83,0,11,0,5,0,110081,0,0,0,0,89,0,60,0,0,0,1
1716,0,1,220,189,0,1,35,35,74,220,225,220,220,79,220,35,220,0,220,0,87,0,1,225,74,0,87,206,220,38,74,0,220,141,0,220,35,225,0,74,87,87,220,69,220,0,1,-1,0,0,60,0,33,91,0,6,0,5,0,110081,0,0,0,0,89,1,60,0,0,0,1
1717,0,1,220,86,0,1,220,220,220,220,52,220,220,62,47,220,220,0,162,0,220,0,1,176,220,0,220,113,220,181,220,0,220,227,7,220,220,60,0,220,220,220,55,54,220,0,2,-1,0,0,60,0,33,86,0,7,0,6,0,110081,0,0,0,0,100,0,60,0,0,0,0
5940,0,1,220,32,0,0,220,220,220,220,30,220,220,49,220,220,220,0,220,353,220,0,1,182,220,353,220,0,220,18,220,0,220,146,7,220,220,45,0,220,220,220,220,0,220,0,0,-1,0,0,275,0,0,82,0,8,0,0,0,110093,0,1,0,0,98,0,275,0,0,0,0
5941,0,1,0,50,0,0,0,0,0,47,225,47,0,230,0,0,47,0,0,353,47,0,1,225,0,353,47,0,0,230,0,0,0,19,7,0,0,225,0,0,47,47,47,230,0,0,1,-1,0,0,275,0,0,68,0,18,0,0,0,110093,0,1,0,0,98,0,275,0,0,0,0
5942,0,1,220,144,0,0,220,220,220,220,30,220,220,32,220,220,220,0,220,353,220,0,1,30,220,353,220,134,220,31,220,0,220,120,19,220,220,30,0,220,220,220,220,32,220,0,2,-1,0,0,275,0,0,68,0,21,0,0,76,110093,0,1,0,0,58,0,275,0,0,0,0
14838,0,1,220,30,0,0,12,12,12,220,231,220,220,31,12,12,220,0,12,20,12,0,1,231,12,0,12,30,220,31,12,0,220,30,0,220,12,231,0,12,12,12,12,31,220,0,0,-1,0,0,6,1,7,64,0,31,0,1,0,110176,0,0,0,0,100,0,6,0,0,0,0
14839,0,1,220,230,0,0,220,220,220,220,30,220,220,31,220,220,220,0,220,20,220,0,1,30,220,0,220,230,220,31,220,0,220,230,0,220,220,30,0,220,220,220,220,31,220,0,1,-1,0,0,6,1,7,89,0,7,0,1,0,110176,0,0,0,0,100,1,6,0,0,0,0
14840,0,1,220,68,0,0,220,220,220,220,149,220,220,72,220,220,220,0,220,20,220,0,1,20,220,0,220,149,220,22,220,0,220,20,0,220,220,68,0,220,220,220,220,166,220,0,2,-1,0,0,6,0,7,95,0,95,0,0,0,110176,0,0,0,0,100,0,6,0,0,0,0
16132,0,1,224,29,0,0,12,12,12,8,215,8,250,26,12,12,8,0,12,66,12,0,1,243,12,0,12,30,224,26,12,0,250,30,0,224,12,16,0,12,12,12,12,26,250,0,0,-1,0,0,102,0,52,87,0,11,0,5,0,110206,0,1,0,0,97,0,102,0,0,0,0
16133,0,1,203,63,0,0,50,230,203,100,31,220,230,43,220,220,151,0,220,66,151,0,1,28,203,0,220,31,50,30,50,0,220,28,0,220,230,63,0,220,100,151,220,21,50,0,1,-1,0,0,102,0,52,98,0,98,0,5,0,110206,0,1,0,0,97,0,102,0,0,0,0
16134,0,1,220,220,0,0,220,220,220,220,30,220,220,35,220,220,220,0,220,66,220,0,1,238,220,0,220,220,220,238,220,0,220,221,0,220,220,35,0,220,220,220,220,30,220,0,2,-1,0,0,102,1,52,85,0,14,0,1,0,110206,0,0,0,0,91,0,102,0,0,1,0
3474,0,1,98,93,0,0,62,220,220,86,85,86,62,231,12,12,86,1,12,54,220,0,1,52,220,0,12,128,98,231,98,0,62,63,7,98,220,74,0,12,86,220,12,231,62,0,0,-1,0,0,267,0,138,87,0,10,0,7,0,110242,0,1,2,0,90,0,267,0,0,0,0
3475,0,1,220,30,0,0,220,12,12,220,232,220,220,30,12,12,220,1,12,54,12,0,1,232,12,0,12,30,220,30,220,0,220,30,9,220,12,232,0,12,220,12,12,30,220,0,1,-1,0,0,267,0,138,67,0,31,0,2,0,110242,0,1,0,0,95,1,267,0,0,0,0
14869,0,1,220,66,0,0,12,220,220,220,34,220,220,30,12,12,220,1,12,54,220,0,1,34,220,0,12,66,220,30,12,0,220,66,7,220,220,34,0,12,12,220,12,30,220,0,2,-1,0,0,267,0,138,87,0,11,0,1,0,110242,0,1,2,0,97,0,267,0,0,0,0
1269,0,1,220,229,0,0,238,220,220,12,31,12,220,56,12,220,220,0,12,61,220,0,1,203,220,0,220,229,12,210,57,0,12,229,7,12,220,56,0,220,52,220,12,30,12,0,0,-1,0,0,23,0,49,88,0,10,0,0,14,110313,0,0,0,0,88,0,89,0,0,0,0
1270,0,1,220,177,0,0,238,220,220,12,64,12,220,176,12,220,220,0,12,61,220,0,1,35,220,0,220,101,12,1,57,0,12,2,11,12,220,140,0,220,52,220,12,100,12,0,1,-1,0,0,23,0,49,63,0,26,0,0,14,110313,0,0,0,0,88,0,89,0,0,0,0
5658,0,1,220,115,0,0,238,220,220,12,106,12,220,115,12,220,220,0,12,61,220,0,1,96,220,0,220,106,12,96,57,0,12,96,0,12,220,115,0,220,52,220,12,106,12,0,2,-1,0,0,23,0,49,96,0,96,0,0,14,110313,0,0,0,0,100,0,89,0,0,0,0
11288,0,1,218,56,0,0,231,12,12,12,208,75,231,57,218,12,75,0,231,17,12,0,1,231,12,0,12,45,12,34,218,0,231,40,8,218,12,0,0,12,75,12,75,39,12,0,0,-1,0,0,205,0,19,84,0,12,0,0,86,110321,0,0,0,0,99,1,205,0,0,3,0
11289,0,1,220,70,0,0,35,220,220,58,42,220,220,70,41,220,220,0,35,17,220,0,1,15,220,0,220,42,41,15,41,0,220,15,0,220,220,70,0,220,58,220,58,42,35,0,1,-1,0,0,205,0,19,98,0,98,0,0,86,110321,0,0,0,0,93,0,205,3,0,0,0
11290,0,1,220,80,0,0,1,220,220,71,129,220,220,80,115,220,220,0,1,17,220,0,1,1,220,0,220,129,115,1,115,0,220,1,0,220,220,80,0,220,71,220,71,129,1,0,2,-1,0,0,205,0,19,98,0,98,0,0,86,110321,0,0,0,0,93,0,205,0,0,0,0
3369,0,1,220,226,0,0,220,220,220,220,63,220,220,41,220,220,220,0,220,19,220,0,1,92,220,0,220,226,220,78,220,0,220,226,0,220,220,47,0,220,220,220,220,52,220,0,0,-1,0,0,1,0,1,92,0,5,0,0,100,110329,0,1,0,0,91,0,1,0,0,0,0
3368,0,1,67,58,0,0,88,88,67,59,226,59,88,231,67,88,59,0,88,19,59,0,1,226,67,0,59,66,67,231,67,0,88,87,7,67,88,226,0,67,59,59,59,231,88,0,1,-1,0,0,1,0,1,92,0,5,0,0,100,110329,0,1,0,0,84,1,1,0,0,0,0
4355,0,1,12,30,0,0,12,12,12,12,231,12,12,53,12,12,12,0,12,19,12,0,1,250,12,0,12,30,12,251,12,0,12,30,0,12,12,55,0,12,12,12,12,227,12,0,2,-1,0,0,1,0,1,92,0,6,0,0,100,110329,0,1,0,0,97,1,1,0,0,0,0
6719,0,1,220,116,0,0,220,220,220,220,28,220,220,29,220,220,220,0,220,19,220,0,1,32,220,0,220,59,220,32,220,0,220,113,0,220,220,29,0,220,220,220,220,27,220,0,3,-1,0,0,1,0,1,86,0,5,0,0,0,110329,0,1,0,0,100,0,1,0,0,0,0
17573,0,1,220,0,0,0,220,220,220,220,0,220,220,0,220,220,220,0,220,0,220,0,1,0,220,0,220,0,220,0,220,0,220,0,0,220,220,0,0,220,220,220,220,0,220,0,4,0,0,0,5,0,12,0,0,0,0,0,0,110329,1,0,0,0,0,0,5,0,0,0,0
1735,0,1,220,115,0,0,100,220,220,220,39,220,220,116,53,220,220,0,100,31,220,0,1,80,220,0,220,39,220,81,53,0,220,80,8,220,220,115,0,220,133,220,133,38,220,0,0,-1,0,0,207,0,22,98,0,98,0,0,31,110374,0,0,0,0,100,0,213,0,0,4,1
1736,0,1,26,222,0,0,220,202,26,31,222,31,202,220,166,175,31,0,175,31,31,0,1,222,26,0,166,222,26,220,220,0,202,222,8,26,202,222,0,166,220,31,166,220,202,0,1,-1,0,0,207,0,22,98,0,98,0,0,31,110374,0,0,2,0,99,1,213,0,0,4,1
1899,0,1,220,89,0,0,148,220,220,220,30,220,220,28,49,148,220,0,148,31,220,0,1,30,220,0,205,68,220,28,49,0,220,87,0,220,220,30,0,49,205,220,205,28,220,0,2,-1,0,0,207,0,22,88,0,6,0,0,31,110374,0,0,2,0,95,0,213,0,0,4,1
3658,0,1,220,28,0,0,71,220,220,88,29,88,220,26,40,71,220,0,71,31,220,0,1,213,220,0,88,29,40,205,40,0,71,213,7,40,220,28,0,40,88,220,88,28,71,0,3,-1,0,0,207,0,22,94,0,94,0,0,31,110374,0,0,2,0,86,0,213,0,0,4,1
5949,0,1,220,39,0,0,220,220,220,220,18,12,220,39,12,220,220,0,12,353,220,0,1,99,220,0,220,18,220,99,220,0,12,99,19,12,220,39,0,220,220,220,12,17,220,0,0,-1,0,0,94,0,1,97,0,97,0,0,76,110395,0,0,0,0,98,0,6,0,0,0,0
5950,0,1,39,42,0,0,121,121,39,59,231,220,121,231,220,121,59,0,220,353,59,0,1,231,39,0,59,22,39,231,39,0,220,101,7,220,121,231,0,39,59,59,220,231,121,0,1,-1,0,0,94,0,1,89,0,9,0,0,76,110395,0,0,0,0,98,0,6,0,0,0,0
5951,0,1,35,64,0,0,116,103,35,239,200,239,103,239,199,103,64,0,116,353,64,0,1,117,35,0,64,35,199,116,199,0,116,103,0,199,103,240,0,35,239,64,239,200,116,0,2,-1,0,0,94,0,1,85,0,14,0,1,76,110395,0,0,0,0,91,0,94,0,0,1,0
5952,0,1,220,30,0,0,220,220,220,220,35,220,220,30,220,0,220,0,220,353,220,0,1,201,220,0,0,30,220,30,220,0,220,30,7,220,220,45,0,0,220,220,220,30,220,0,0,-1,0,0,12,0,1,49,0,48,0,0,0,110396,0,1,0,0,94,0,12,0,0,0,0
5953,0,1,12,31,0,0,12,12,12,12,230,12,12,228,12,0,12,0,12,353,12,0,1,230,12,0,0,31,12,228,12,0,12,31,0,12,12,230,0,0,12,12,12,228,12,0,1,-1,0,0,12,0,1,86,0,6,0,0,0,110396,0,1,0,0,93,1,12,0,0,0,0
5954,0,1,220,150,0,0,220,220,220,220,240,220,220,150,239,0,220,0,183,353,220,0,1,183,220,0,0,240,220,182,220,0,220,183,0,220,220,150,0,0,220,220,150,239,220,0,2,-1,0,0,12,0,1,100,0,100,0,0,76,110396,0,0,0,0,100,0,12,0,0,0,0
6674,0,1,12,225,0,0,12,12,12,12,113,12,12,231,220,0,12,0,220,353,12,0,1,19,12,353,0,226,12,231,12,0,12,226,7,12,12,60,0,0,12,12,220,231,12,0,0,-1,0,0,10,0,1,78,0,11,0,0,76,110404,0,0,0,0,92,0,10,0,0,0,0
6675,0,1,220,173,0,0,220,220,220,220,30,220,220,29,220,0,220,0,220,353,220,0,1,31,220,353,0,31,220,29,220,0,220,85,8,220,220,33,0,0,220,220,220,29,220,0,1,-1,0,0,10,0,1,51,0,43,0,0,76,110404,0,0,0,0,94,0,10,0,0,0,0
6676,0,1,12,58,0,0,12,12,12,12,184,12,12,136,220,0,12,0,220,353,12,0,1,220,12,0,0,78,12,218,12,0,12,30,0,12,12,137,0,0,12,12,220,183,12,0,2,-1,0,0,10,0,1,91,0,8,0,0,76,110404,0,0,0,0,92,0,10,0,0,0,0
9566,0,1,220,244,0,0,220,220,220,220,23,220,220,50,220,220,220,0,220,0,220,0,1,230,220,0,220,99,220,231,220,0,220,6,0,220,220,50,0,220,220,220,220,23,220,0,0,-1,0,0,6,0,6,65,0,31,0,0,0,110468,0,1,0,0,79,1,6,2,0,0,0
9567,0,1,188,31,0,0,46,46,188,237,31,237,46,30,188,46,237,0,46,0,237,0,1,31,188,0,237,31,188,30,188,0,46,31,19,188,46,31,0,188,237,237,237,30,46,0,1,-1,0,0,6,0,6,91,0,91,0,0,0,110468,0,1,0,0,93,1,6,0,0,0,0
9568,0,1,12,32,0,0,12,12,12,12,195,12,12,173,12,12,12,0,12,0,12,0,1,114,12,0,12,32,12,120,12,0,12,32,7,12,12,170,0,12,12,12,12,197,12,0,2,-1,0,0,6,0,6,93,0,5,0,0,0,110468,0,1,0,0,99,0,6,0,0,0,0
1901,0,1,221,180,0,0,62,62,91,38,204,38,224,180,91,62,38,0,62,20,193,0,1,249,91,0,193,110,221,44,91,0,224,47,7,221,62,16,0,91,193,193,193,108,224,0,0,-1,0,0,1,0,1,83,0,15,0,0,0,110500,0,0,2,0,99,1,1,0,0,0,0
1900,0,1,91,112,0,0,240,240,210,193,109,193,62,18,12,12,193,0,12,20,42,0,1,20,210,0,12,74,91,231,210,0,62,35,7,91,240,197,0,12,42,42,12,196,62,0,1,-1,0,0,1,0,1,63,0,30,0,0,0,110500,0,0,0,0,94,0,1,0,0,0,0
5279,0,1,12,229,0,0,12,12,12,12,229,12,12,231,12,12,12,0,12,20,12,0,1,229,12,0,12,229,12,231,12,0,12,229,7,12,12,229,0,12,12,12,12,231,12,0,2,-1,0,0,1,0,1,97,0,97,0,0,0,110500,0,0,0,0,100,1,1,0,0,0,0
11409,0,1,12,29,0,0,12,12,12,12,231,12,12,232,12,12,12,0,12,2076,12,0,1,231,12,0,12,29,12,232,12,0,12,29,0,12,12,231,0,12,12,12,12,232,12,0,0,-1,0,0,5,0,1,81,0,17,0,10,0,110501,0,0,0,0,94,0,5,3,0,4,0
11410,0,1,220,26,0,0,220,220,220,220,26,220,220,30,220,220,220,0,220,2076,220,0,1,26,220,0,220,26,220,30,220,0,220,26,0,220,220,26,0,220,220,220,220,30,220,0,1,-1,0,0,5,0,1,98,0,98,0,10,0,110501,0,0,1,0,94,0,5,3,0,4,0
11411,0,1,12,52,0,0,12,12,12,12,210,12,12,55,12,12,12,0,12,2076,12,0,1,30,12,0,12,29,12,14,12,0,12,13,0,12,12,229,0,12,12,12,12,31,12,0,2,-1,0,0,5,1,1,91,0,7,0,0,0,110501,0,0,0,0,91,1,5,0,0,1,0
6576,0,1,0,152,0,0,220,220,220,64,58,64,0,230,220,220,64,0,220,20,220,0,1,20,220,0,220,115,0,230,220,0,0,89,0,0,220,114,0,220,220,220,220,230,0,0,0,-1,0,0,49,0,1,74,0,10,0,0,0,110502,0,0,0,0,100,0,49,0,0,0,0
6577,0,1,220,129,0,0,44,44,32,220,230,220,220,148,32,44,220,0,44,20,214,0,1,229,32,0,214,78,220,22,32,0,220,45,0,220,44,230,0,32,214,214,214,75,220,0,1,-1,0,0,49,0,1,75,0,10,0,0,0,110502,0,0,0,0,100,0,49,0,0,0,0
6578,0,1,133,130,0,0,0,0,133,195,218,195,0,54,133,0,195,0,0,20,195,0,1,228,133,0,195,189,133,231,133,0,0,174,0,133,0,63,0,133,195,195,195,219,0,0,2,-1,0,0,49,0,1,74,0,19,0,0,0,110502,0,0,0,0,100,0,49,0,0,0,0
10302,0,1,220,33,0,0,12,220,220,12,172,12,220,215,12,220,220,0,12,2076,220,0,1,129,220,0,220,32,12,128,12,0,12,31,8,12,220,215,0,220,12,220,12,171,12,0,0,-1,0,0,10,1,1,52,0,36,0,9,0,110532,0,0,0,0,100,0,10,0,0,0,0
10303,0,1,12,30,0,0,12,12,12,12,231,12,12,230,12,12,12,0,12,2076,12,0,1,231,12,0,12,30,12,230,12,0,12,30,0,12,12,231,0,12,12,12,12,230,12,0,1,-1,0,0,10,1,1,79,0,16,0,9,0,110532,0,0,0,0,100,1,10,0,0,0,0
10304,0,1,12,29,0,0,12,12,12,12,231,12,12,100,12,12,12,0,12,2076,12,0,1,230,12,0,12,29,12,229,12,0,12,29,0,12,12,100,0,12,12,12,12,230,12,0,2,-1,0,0,10,0,1,75,0,23,0,2,0,110532,0,0,0,0,100,1,10,0,0,0,0
1278,0,1,220,25,0,0,228,220,220,220,35,220,220,50,239,228,220,0,228,31,220,0,1,22,220,0,14,23,220,22,239,0,220,138,0,220,220,50,0,239,14,220,14,35,220,0,0,-1,0,0,207,0,22,50,0,48,0,0,31,110556,0,0,2,0,88,0,213,0,0,4,0
1279,0,1,35,51,0,0,204,22,35,50,230,50,22,231,0,204,50,0,204,31,50,0,1,230,35,0,5,35,35,231,0,0,22,22,11,35,22,230,0,0,5,50,5,231,22,0,1,-1,0,0,207,0,22,74,0,11,0,0,31,110556,0,0,2,0,81,1,213,0,0,4,0
5295,0,1,12,1,0,0,223,12,12,12,179,12,12,0,9,223,12,0,223,31,12,0,1,64,12,0,9,179,12,63,9,0,12,64,0,12,12,1,0,9,9,12,9,180,12,0,2,-1,0,0,207,0,22,95,0,95,0,0,31,110556,0,0,2,0,96,1,213,0,0,4,0
5747,0,1,158,32,0,0,12,177,158,103,32,103,177,30,12,177,103,0,12,31,103,0,1,32,158,0,103,32,158,30,12,0,177,32,7,158,177,32,0,158,12,103,12,30,177,0,3,-1,0,0,207,0,22,96,0,96,0,0,31,110556,0,0,0,0,88,0,213,0,0,4,0
6135,0,1,220,25,0,0,220,220,220,220,58,220,220,116,233,0,220,0,238,353,220,0,1,30,220,353,0,183,220,29,220,0,220,244,7,220,220,116,0,0,220,220,78,57,220,0,0,-1,0,0,7,0,6,75,0,21,0,0,76,110580,0,1,0,0,83,0,7,0,0,0,0
6136,0,1,64,113,0,0,32,32,64,102,231,12,32,231,240,0,102,0,233,353,102,0,1,231,64,353,0,59,64,231,64,0,233,4,7,240,32,231,0,0,102,102,12,231,32,0,1,-1,0,0,7,0,6,83,0,10,0,0,76,110580,0,1,0,0,83,0,7,0,0,0,0
6137,0,1,12,31,0,0,12,12,12,12,252,12,12,105,12,0,12,0,12,353,12,0,1,243,12,0,0,31,12,243,12,0,12,31,0,12,12,106,0,0,12,12,12,252,12,0,2,-1,0,0,7,1,6,66,0,33,0,3,76,110580,0,0,0,0,100,0,7,0,0,0,0
8490,0,1,220,91,0,0,220,220,220,220,83,220,220,157,220,0,220,0,220,20,220,0,1,7,220,0,0,48,220,6,220,0,220,33,7,220,220,154,0,0,220,220,220,84,220,0,0,-1,0,0,12,0,1,78,0,11,0,0,0,110588,0,0,0,0,92,1,12,0,0,0,0
8491,0,1,82,157,0,0,36,36,82,156,229,156,36,231,82,0,156,0,36,20,156,0,1,229,82,0,0,84,82,231,82,0,36,6,7,82,36,229,0,0,156,156,156,231,36,0,1,-1,0,0,12,0,1,90,0,9,0,0,0,110588,0,0,0,0,92,1,12,0,0,0,0
8492,0,1,220,40,0,0,220,220,220,220,197,220,220,40,220,12,220,0,220,20,220,0,1,200,219,0,12,197,220,200,220,0,220,200,6,220,219,40,0,12,220,219,220,197,220,0,2,-1,0,0,12,0,1,95,0,95,0,0,0,110588,0,0,0,0,97,1,12,0,0,0,0
3954,0,1,220,49,0,0,131,220,220,57,21,57,220,48,25,220,220,0,131,20,220,0,1,173,220,0,220,21,25,168,25,0,131,173,7,25,220,49,0,220,57,220,57,20,131,0,0,-1,0,0,122,0,102,97,0,97,0,9,100,110636,0,0,0,0,100,0,122,0,0,0,0
3953,0,1,16,63,0,0,220,201,16,43,231,43,201,231,220,201,43,0,220,20,43,0,1,231,16,0,43,32,16,231,220,0,201,10,7,16,201,231,0,16,220,43,220,231,201,0,1,-1,0,0,122,0,102,85,0,9,0,7,100,110636,0,0,0,0,90,1,122,0,0,0,0
4748,0,1,220,172,0,0,8,220,220,229,140,229,220,183,177,220,220,0,8,20,220,0,1,7,220,0,220,134,177,7,177,0,8,139,7,177,220,183,0,220,229,220,229,140,8,0,2,-1,0,0,122,0,102,77,0,13,0,10,100,110636,0,0,0,0,96,0,122,0,0,0,0
10299,0,1,220,231,0,0,12,220,220,12,8,12,220,44,12,12,220,0,12,2076,220,0,1,196,220,0,12,231,12,188,12,0,12,231,7,12,220,40,0,12,12,220,12,9,12,0,0,-1,0,0,2,0,1,65,0,24,0,0,0,110645,0,0,0,0,84,0,2,0,0,0,0
10300,0,1,12,143,0,0,12,12,12,12,183,12,12,195,12,12,12,0,12,2076,12,0,1,182,12,0,12,139,12,190,12,0,12,138,0,12,12,187,0,12,12,12,12,191,12,0,1,-1,0,0,2,0,1,85,0,9,0,0,0,110645,0,0,0,0,100,0,2,0,0,0,0
10301,0,1,12,25,0,0,12,12,12,12,205,12,12,61,12,12,12,0,12,2076,12,0,1,231,12,0,12,25,12,231,12,0,12,25,0,12,12,62,0,12,12,12,12,205,12,0,2,-1,0,0,2,0,1,91,0,7,0,0,0,110645,0,0,0,0,90,1,2,0,0,3,0
17735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,110678,0,0,0,0,0,0,0,0,0,0,0
17468,0,1,220,0,0,0,220,220,220,220,0,220,220,0,220,220,220,0,220,2076,220,0,1,0,220,0,220,0,220,0,220,0,220,0,0,220,220,0,0,220,220,220,220,0,220,0,0,0,0,0,138,0,1,0,0,0,0,9,76,110685,0,0,0,0,0,0,138,0,0,4,0
17469,0,1,220,0,0,0,220,220,220,220,0,220,220,0,220,220,220,0,220,2076,220,0,1,0,220,0,220,0,220,0,220,0,220,0,0,220,220,0,0,220,220,220,220,0,220,0,1,0,0,0,138,0,1,0,0,0,0,9,76,110685,0,0,0,0,0,0,1,0,0,4,0
17470,0,1,53,0,0,0,48,48,53,78,0,78,48,0,53,48,78,0,48,2076,78,0,1,0,53,0,78,0,53,0,53,0,48,0,0,53,48,0,0,53,78,78,78,0,48,0,2,0,0,0,138,0,1,0,0,0,0,0,76,110685,0,0,0,0,0,0,138,0,0,3,0
16151,0,1,12,34,0,0,12,12,12,12,232,12,12,231,220,12,12,0,220,2076,12,0,1,232,12,0,12,18,12,231,12,0,12,210,7,12,12,232,0,12,12,12,220,231,12,0,0,-1,0,0,137,0,1,81,0,17,0,0,0,110697,0,0,0,0,96,1,8,0,0,0,0
16152,0,1,220,230,0,0,220,220,220,220,6,12,220,20,220,220,220,0,220,2076,220,0,1,230,220,0,220,230,220,151,220,0,12,230,7,12,220,7,0,220,220,220,220,20,220,0,1,-1,0,0,137,0,1,83,0,13,0,0,0,110697,0,0,0,0,95,0,8,0,0,0,0
16153,0,1,220,167,0,0,220,220,220,220,214,220,220,164,220,220,220,0,220,2076,220,0,1,164,220,0,220,176,220,71,220,0,220,73,0,220,220,190,0,220,220,220,220,174,220,0,2,-1,0,0,137,1,1,66,0,33,0,3,0,110697,0,0,0,0,91,0,8,0,0,4,0
17736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,110711,0,0,0,0,0,0,0,0,0,0,0
14764,80,0,220,228,0,0,220,220,220,220,81,220,220,179,220,220,220,0,220,80,220,0,1,9,220,0,220,228,220,9,220,0,220,227,7,220,220,180,0,220,220,220,220,81,220,0,0,-1,0,0,1,0,1,83,0,14,0,0,0,110720,0,0,2,0,99,0,1,0,0,0,0
14765,80,0,12,221,0,0,20,20,67,12,221,12,12,221,67,20,12,0,20,80,144,0,1,221,67,0,144,221,12,221,67,0,12,221,7,12,20,221,0,67,144,144,144,221,12,0,1,-1,0,0,1,0,1,94,0,94,0,0,0,110720,0,0,2,0,99,1,1,0,0,0,0
14766,80,0,220,216,0,0,220,220,220,220,43,220,220,52,220,220,220,0,220,0,220,0,1,222,220,0,220,216,220,222,220,0,220,217,0,220,220,52,0,220,220,220,220,43,220,0,2,-1,0,0,1,0,1,91,0,7,0,0,0,110720,0,0,2,0,92,1,1,0,0,0,0
