starrating,firstname,commonname,surname,eyebrowcode,skintypecode,haircolorcode,facialhairtypecode,managerid,accessorycode4,hairtypecode,facepsdlayer0,lipcolor,skinsurfacepack,accessorycode3,accessorycolourcode1,headtypecode,height,seasonaloutfitid,birthdate,isrewardable,skinmakeup,trait1vweak,weight,hashighqualityhead,eyedetail,gender,headassetid,ethnicity,faceposerpreset,islicensed,teamid,trait1vequal,eyecolorcode,personalityid,accessorycolourcode3,accessorycode1,headclasscode,nationality,sideburnscode,accessorycolourcode4,headvariation,skintonecode,outfitid,facepsdlayer1,skincomplexion,accessorycode2,hairstylecode,bodytypecode,managerjointeamdate,trait1vstrong,accessorycolourcode2,facialhaircolorcode
1.0,,,,2210101,0,5,243,249834,0,160,3,0,232001,0,0,4018,175,5511,145139,0,0,132112,75,0,0,0,26541,2,0,0,113926,139280,6,0,0,0,0,14,0,0,0,2,5566,0,3,0,0,82,159040,266256,0,9
2.5,Luca,,D'Angelo,2150101,0,23,244,251208,0,40,0,0,252102,0,0,69,184,5527,141999,0,0,66560,75,0,2,0,251208,3,0,1,113974,106496,1,0,0,0,1,27,0,0,0,3,5522,0,3,0,0,82,161104,135168,0,23
2.5,Melissa,,Andreatta,1140503,0,1,0,78108,0,735,0,0,223101,0,0,9501,170,5558,144740,0,0,4195392,75,0,0,1,78108,1,0,1,113984,548928,1,0,0,0,1,195,0,0,0,1,5717,0,1,0,0,88,161615,528448,0,1
3.0,Germán,,Portanova,2320101,6,21,0,272831,0,148,0,0,250101,0,0,1510,174,5511,142815,0,0,270336,75,0,2,0,272831,5,0,1,113996,4231168,3,0,0,0,1,52,0,0,0,5,5506,0,3,0,0,88,160262,526336,0,21
2.5,,,,30301,0,0,0,63026,0,16,3,0,223101,0,0,1,180,5500,145139,0,0,0,75,0,0,0,26537,2,0,0,114019,0,1,1,0,0,0,14,0,0,0,2,5500,0,1,0,0,86,161517,0,0,0
1.0,John,,Aloisi,2150101,0,9,251,7797,0,65,0,0,250202,0,0,525,184,5557,143654,0,0,270336,88,0,2,0,7797,4,0,1,114023,4198400,10,0,0,0,1,195,0,0,0,4,5507,0,2,0,0,82,160251,526336,0,23
2.5,,,,30301,0,0,0,63027,0,16,3,0,223101,0,0,1,180,5500,145139,0,0,0,75,0,0,0,26537,2,0,0,114046,0,1,1,0,0,0,14,0,0,0,2,5500,0,1,0,0,86,161517,0,0,0
2.0,Marius,,Măldărășanu,40101,0,3,259,269439,0,86,0,0,252102,0,0,25,177,5510,143362,0,0,270480,75,0,2,0,269439,3,0,1,114147,4214928,3,0,0,0,1,39,0,0,0,3,5566,0,4,0,0,81,160237,526480,0,22
2.5,,,,2080101,0,23,255,267454,0,190,3,0,232001,0,0,1526,175,5521,145139,0,0,263232,75,0,0,0,26541,3,0,0,114161,4218944,6,0,0,0,0,45,0,0,0,3,5521,0,1,0,0,82,161449,528448,0,3
2.5,,,,60101,0,23,259,75394,0,220,1,0,223101,0,0,3516,180,5511,145139,0,0,262720,75,0,2,0,26540,3,0,0,114162,4194880,1,0,0,0,0,95,0,0,0,3,5713,0,3,0,0,83,161354,525376,0,6
2.5,Marek,,Papszun,2320101,0,0,45,250974,0,3022,0,0,252102,0,1,30,182,5511,143108,0,0,263296,75,0,2,0,250974,3,0,1,114326,4235392,2,1,0,300,1,37,0,0,0,3,5510,0,2,0,0,82,161333,528512,0,23
3.0,Dan,,Petrescu,2190000,0,24,287,249178,0,114,0,0,252102,0,0,2506,177,5509,140687,0,0,263424,75,0,2,0,249178,3,0,1,114385,4219136,8,0,0,0,1,39,0,0,0,3,5715,0,4,0,0,83,161271,528640,0,9
3.0,João Jorge,João Pereira,G. Mendes Pereira,2150000,0,21,245,72864,0,161,0,0,232201,0,0,3518,175,5524,149499,0,0,4195584,75,0,2,0,72864,2,0,1,114510,532736,9,0,0,0,1,38,0,0,0,2,5566,0,2,0,0,82,161333,528640,0,21
1.0,Mihai,,Teja,2150401,0,8,259,251020,0,293,0,0,232001,0,1,2508,177,5511,144614,0,0,4202496,75,0,2,0,251020,4,0,1,114545,528384,3,0,0,300,1,39,0,0,0,4,5522,0,4,0,0,82,161681,526336,0,23
0.5,Robert,,Ilyés,30301,0,9,287,78712,0,0,0,0,223101,0,0,1520,178,5718,142923,0,0,4202496,75,0,0,0,78712,3,0,1,114546,528384,2,0,0,0,1,39,0,0,0,3,5717,0,1,0,0,82,160863,526336,0,9
2.0,Ibai,Ibai Gómez,Gómez Pérez,30301,0,5,251,79292,0,208,0,0,223101,0,0,3513,177,5509,148682,0,0,262656,75,0,0,0,79292,1,0,1,114554,4211200,6,0,0,0,1,45,0,0,0,1,5713,0,1,0,0,82,161692,525312,0,12
2.5,,,,60101,0,3,62,77765,0,200,3,0,223101,0,0,1505,175,5552,145139,0,0,262784,75,0,2,0,26543,3,0,0,114581,4211328,7,1,0,0,0,57,0,0,0,3,5717,2,3,0,0,82,161505,525440,0,3
2.0,,,,60101,0,8,36,248993,0,10,3,0,223101,0,0,1500,185,5507,145139,0,0,4195584,75,0,2,0,26543,5,0,0,114598,549120,7,1,0,0,0,52,0,0,0,5,5523,2,5,0,0,85,161003,528640,0,8
1.5,Mile,,Sterjovski,60000,0,23,287,273691,0,693,0,0,242101,0,0,1550,181,5510,144861,0,0,262736,75,0,2,0,273691,4,0,1,114604,4194896,3,0,0,0,1,195,0,0,0,4,5522,0,4,0,0,82,160808,525392,0,9
2.0,,,,60101,0,0,251,77361,0,141,3,0,223101,0,0,13,184,5506,145139,0,0,270336,75,0,2,0,26541,4,0,0,114611,4198400,6,0,0,0,0,38,0,0,0,4,5510,0,4,0,0,82,161551,526336,0,23
2.5,,,,60101,0,8,28,249348,0,284,3,0,223101,0,0,1553,187,5532,145139,0,0,270352,75,0,2,0,26537,5,0,0,114615,4214800,1,0,0,0,0,58,0,0,0,5,5522,0,5,0,0,86,161269,526352,0,8
1.5,,,,60101,0,23,35,268287,0,166,3,0,223101,0,0,2007,188,5510,145139,0,0,270336,75,0,2,0,26543,2,0,0,114628,4214784,7,0,0,0,0,51,0,0,0,2,5584,2,2,0,0,86,160076,526336,0,3
2.0,,,,30301,0,2,0,249224,0,641,3,0,223101,0,0,3513,185,5558,145139,0,0,263424,75,0,0,0,26539,1,0,0,114640,4202752,1,0,0,0,0,14,0,0,0,1,5717,4,1,0,0,86,161131,528640,0,1
2.5,,,,30301,0,0,0,63029,0,16,3,0,223101,0,0,1,180,5500,145139,0,0,262784,75,0,0,0,26537,2,0,0,114815,4227712,1,1,0,0,0,14,0,0,0,2,5500,0,1,0,0,86,161517,525440,0,0
0.5,Gustavo,,Benitez,2150301,0,6,238,77594,0,1281,0,0,252102,0,0,1508,197,5509,147337,0,0,263168,75,0,2,0,77594,4,0,1,115472,4202496,9,0,0,0,1,52,0,0,0,4,5510,0,4,0,0,85,161565,528384,0,3
2.5,,,,30301,0,0,0,63030,0,16,3,0,223101,0,0,1,180,5500,145139,0,0,4198400,75,0,0,0,26537,2,0,0,115486,526336,1,1,0,0,0,14,0,0,0,2,5500,0,1,0,0,86,161517,526336,0,0
2.0,,,,60101,0,0,0,254291,0,160,3,0,223101,0,0,1,175,5513,145139,0,0,270416,75,0,2,0,26547,6,0,0,115536,4214864,3,1,0,0,0,60,0,0,0,6,5534,3,6,0,0,82,158986,526416,0,0
2.5,Francisco,Francisco Neto,Conceição Neto,1450101,6,0,0,261966,0,75,0,0,242101,0,0,1535,180,5547,145637,0,0,4194880,75,0,2,0,261966,4,0,1,115682,557632,9,0,0,0,1,38,0,0,0,4,5575,0,3,0,0,82,157554,525376,0,0
4.0,,,,60101,0,9,259,250065,0,290,3,0,223101,0,1,2508,189,5547,145139,0,0,263056,75,0,2,0,26544,2,0,0,115841,4244368,9,0,0,300,0,27,0,0,0,2,5713,4,2,0,0,86,161698,525712,0,3
3.0,,,,2150301,6,9,246,155191,0,84,3,0,243101,0,1,1512,175,5510,145139,0,0,131712,67,0,3,0,26543,2,0,0,115845,180864,7,1,0,300,0,10,0,0,0,2,5713,2,2,0,0,83,161698,263296,0,23
2.0,Mário Fernando,Mário Silva,Magalhães da Silva,60101,0,0,0,257026,0,180,0,0,223101,0,0,39,179,5511,144098,0,0,270336,75,0,2,0,257026,3,0,1,115892,4198400,9,0,0,0,1,38,0,0,0,3,5553,0,3,0,0,81,161333,526336,0,0
4.5,José Antonio,José Barcala,Barcala García,30301,0,3,259,79297,0,164,0,0,223101,0,0,2501,170,5511,145716,0,0,262656,75,0,0,0,79297,2,0,1,115995,4211200,1,0,0,0,1,45,0,0,0,2,5711,0,1,0,0,88,161698,525312,0,9
3.5,Roberto,,Pätzold,60201,0,3,0,262990,0,698,0,0,242102,0,0,41,176,5511,144913,0,0,4195328,75,0,2,0,262990,2,0,1,115996,581632,1,1,0,0,0,21,0,0,0,2,5566,0,2,0,0,82,161333,528384,0,6
3.5,Niko,,Arnautis,2090401,0,3,38,271639,0,289,3,0,242101,0,0,2508,170,5509,145171,0,0,66048,75,1,2,0,271639,3,0,1,115997,115200,4,0,0,0,0,21,0,0,0,2,5717,0,2,0,0,87,161349,132096,0,0
4.0,Stephan,,Lerch,2150000,0,19,251,274851,0,0,0,0,240201,0,0,4003,183,5541,146763,0,0,262784,75,0,2,0,274851,2,0,1,115998,4244096,2,0,0,0,1,21,0,0,0,2,5714,0,1,0,0,82,161698,525440,0,6
3.5,Theodoros,,Dedes,2150301,0,3,45,75547,0,631,0,0,234101,0,0,3513,180,5555,148780,0,0,132096,75,0,2,0,75547,2,0,1,115999,188416,3,0,0,0,1,22,0,0,0,2,5551,0,1,0,0,82,161333,266240,0,3
3.0,Robert,,Augustin,30301,0,0,0,79408,0,22,0,0,223101,0,0,3512,175,5555,149507,0,0,4195328,75,0,0,0,79408,3,0,1,116001,581632,6,0,0,0,1,21,0,0,0,3,5722,0,1,0,0,82,161698,528384,0,0
3.0,Edmond,,Kapllani,30301,0,3,246,79416,0,189,0,0,223101,0,0,3516,185,5558,146022,0,0,4195328,75,0,0,0,79416,2,0,1,116002,548864,3,0,0,0,1,1,0,0,0,2,5710,0,1,0,0,85,161698,528384,0,3
3.5,Britta,,Carlson,60301,0,5,0,76210,0,80,0,0,160101,0,0,9521,167,5509,144411,0,1,263168,75,0,1,1,76210,2,0,1,116003,4251648,2,0,0,0,1,21,0,0,0,2,5569,0,2,0,0,88,161518,528384,0,6
3.5,Friederike,,Kromp,1140503,0,4,0,79415,0,735,0,0,223101,0,0,9010,170,5706,146908,0,0,263168,75,0,0,1,79415,2,0,1,116004,4251648,8,0,0,0,1,21,0,0,0,2,5704,0,1,0,0,88,161698,528384,0,1
3.0,Florian,,Kästner,1450401,0,3,243,72651,0,289,0,0,223101,0,0,2021,179,5555,151990,0,0,4202496,75,0,2,0,72651,2,0,1,116005,544768,3,0,0,0,1,21,0,0,0,2,5728,0,1,0,0,82,160602,526336,0,3
4.0,Renée,,Slegers,60201,0,0,0,75397,0,433,0,0,131001,0,0,5504,163,5547,148403,0,0,262784,75,0,1,1,75397,2,0,1,116009,4244096,3,0,0,0,1,34,0,0,0,2,5704,0,1,0,0,87,161440,525440,0,0
5.0,Sonia,,Bompastor,2310101,0,1,0,268315,0,9,0,0,132201,0,0,9522,162,5511,145239,0,0,66176,75,0,0,1,268315,2,0,1,116010,115328,5,0,0,0,0,18,0,0,0,3,5703,2,1,0,0,87,161333,132224,0,19
3.0,Martin,,Ho,30301,0,20,251,79562,0,65,0,0,223101,0,0,11,168,5509,148889,0,0,263232,75,0,0,0,79562,4,0,1,116011,4202560,3,0,0,0,1,14,0,0,0,4,5566,0,1,0,0,88,161701,528448,0,6
4.0,Marc,,Skinner,2290101,0,23,16,268353,0,220,0,0,244101,0,0,17,170,5509,146257,0,0,263296,75,0,2,0,268353,1,0,1,116012,4251776,8,0,0,0,0,14,0,0,0,3,5508,4,3,0,0,88,160265,528512,0,22
3.0,Dario,,Vidošić,60201,0,22,253,75043,0,240,0,0,232101,0,0,51,184,5555,147734,0,0,4194880,75,0,2,0,75043,3,0,1,116013,524864,3,0,0,0,1,195,0,0,0,3,5566,0,3,0,0,81,161395,525376,0,6
3.0,Rehanne,,Skinner,70000,0,2,0,267968,0,732,0,0,141001,0,0,7501,175,5511,145031,0,0,4195392,75,1,2,1,267968,1,0,1,116014,565312,1,0,0,0,0,14,0,0,0,2,5704,3,1,0,0,82,160986,528448,0,1
3.0,Natalia,Natalia Arroyo,Arroyo Clavell,1140503,0,20,0,272512,0,168,1,0,223101,0,0,7008,170,5533,147375,0,0,262656,75,1,0,1,272512,3,0,1,116015,4243968,7,1,0,0,0,45,0,0,0,5,5714,3,1,0,0,87,161531,525312,0,3
3.0,Brian,,Sørensen,2320101,0,19,38,268902,0,3011,0,0,232201,0,0,2007,170,5509,145246,0,0,4195456,75,0,2,0,268902,1,0,1,116016,581760,8,0,0,0,1,13,0,0,0,1,5707,0,1,0,0,88,160572,528512,0,19
3.5,Andrée,,Jeglertz,30301,0,5,287,79563,0,181,0,0,223101,0,0,1,175,5558,142202,0,0,262672,75,0,0,0,79563,3,0,1,116017,4243984,1,0,0,0,1,46,0,0,0,3,5713,0,1,0,0,81,161700,525328,0,9
2.0,Amandine,,Miquel,1450101,0,21,0,268324,0,53,1,0,232001,0,0,9501,174,5527,146639,0,0,4202560,75,1,0,1,268324,2,0,1,116020,528448,4,0,0,0,0,18,0,0,0,4,5704,3,3,0,0,87,161347,526400,0,6
3.5,Jonas,,Stephan,60201,5,5,248,75538,0,1069,0,0,232201,0,0,44,182,5557,149738,0,0,4195328,75,0,2,0,75538,2,0,1,116021,581632,8,0,0,0,1,21,0,0,0,2,5566,0,2,0,0,82,161350,528384,0,5
5.0,,,,30101,0,0,243,272398,0,141,3,0,232001,0,0,29,160,5511,145139,0,0,66176,75,0,3,0,26541,2,0,0,116033,115328,6,1,0,0,0,45,0,0,0,2,5569,0,1,0,0,88,161699,132224,0,0
3.5,,,,30301,0,0,287,78405,0,0,4,0,223101,0,0,2518,176,5511,145139,0,0,262784,75,0,0,0,26545,7,0,0,116034,4227712,9,0,0,0,0,54,0,0,0,7,5520,1,1,0,0,83,161704,525440,0,0
4.0,Massimiliano,,Canzi,2150301,0,24,243,72746,0,0,0,0,253101,0,0,12,170,5548,140151,0,0,263296,75,0,0,0,72746,4,0,1,116280,4235392,3,0,0,0,1,27,0,0,0,4,5568,0,4,0,0,88,161333,528512,0,24
3.0,,,,30301,0,23,245,79400,0,176,1,0,223101,0,0,29,187,5527,145139,0,0,263168,75,0,0,0,26540,2,0,0,116282,4202496,1,0,0,0,0,27,0,0,0,2,5729,0,1,0,0,85,161701,528384,0,23
3.5,,,,120000,0,4,0,268388,0,623,4,0,123101,0,0,9002,167,5511,145139,0,0,263488,75,0,2,1,40879,2,0,0,116300,4219200,5,0,0,0,0,14,0,0,0,2,5569,2,2,0,0,89,160251,528704,0,1
3.0,,,,60101,0,16,0,72204,0,655,3,0,223101,0,0,34,185,5557,145139,0,0,4195456,75,0,2,0,26539,3,0,0,116302,565376,1,1,0,0,0,14,0,0,0,3,5575,4,3,0,0,85,161257,528512,0,4
2.5,,,,2320101,0,9,255,268386,0,25,3,0,242101,0,0,4008,185,5725,145139,0,0,4194944,75,0,0,0,26538,2,0,0,116303,524928,2,0,0,0,0,95,0,0,0,2,5713,4,3,0,0,86,160390,525440,0,9
3.0,,,,60101,0,20,0,70727,0,0,3,0,223101,0,0,29,178,5527,145139,0,0,4195200,75,0,2,0,26538,3,0,0,116304,574336,2,0,0,0,0,45,0,0,0,3,5522,4,3,0,0,82,161699,525696,0,20
1.5,,,,1140503,0,3,0,79290,0,916,1,0,223101,0,0,5501,165,5506,145139,0,0,4202816,75,0,0,1,40835,2,0,0,116305,545088,1,0,0,0,0,95,0,0,0,2,5703,0,1,0,0,88,161700,526656,0,6
2.5,,,,60101,0,5,0,76281,0,0,3,0,223101,0,0,41,185,5527,145139,0,0,4195712,75,0,2,0,26538,1,0,0,116306,532864,2,0,0,0,0,95,0,0,0,1,5522,4,1,0,0,85,161519,528768,0,5
4.5,,,,60101,0,3,38,269730,0,220,3,0,223101,0,0,4016,188,5510,145139,0,0,266496,75,0,2,0,26541,4,0,0,116307,4229376,6,0,0,0,0,95,0,0,0,4,5566,0,4,0,0,84,160579,526592,0,3
2.5,,,,120000,0,1,0,279481,0,744,1,0,123101,0,0,5504,173,5527,145139,0,0,4195584,75,0,2,1,40888,2,0,0,116308,549120,8,0,0,0,0,95,0,0,0,4,5510,4,2,0,0,87,161119,528640,0,1
4.0,,,,1140101,0,23,287,254114,0,655,1,0,242101,0,0,3518,185,5511,145139,0,0,135296,75,0,0,0,26540,2,0,0,116309,166016,1,0,0,0,0,19,0,0,0,2,5522,0,2,0,0,85,161081,264320,0,23
4.5,,,,60000,0,23,251,269911,0,114,3,0,243101,0,0,2506,172,5529,145139,0,0,262784,75,0,1,0,26541,2,0,0,116310,4244096,6,0,0,0,0,45,0,0,0,2,5508,0,4,0,0,88,160725,525440,0,22
3.5,,,,1140101,0,9,243,272396,0,16,3,0,242101,0,0,4014,178,5536,145139,0,0,4195088,75,0,2,0,26539,1,0,0,116311,541456,1,0,0,0,0,36,0,0,0,1,5566,4,3,0,0,82,161668,525584,0,8
3.5,,,,2090103,0,4,287,268005,0,243,3,0,242101,0,0,26,185,5529,145139,0,0,262784,75,0,2,0,26541,2,0,0,116312,4211328,6,1,0,0,0,46,0,0,0,2,5565,0,4,0,0,85,161523,525440,0,1
4.0,Pere,Pere Romeu,Romeu Sunyer,2150301,0,0,243,73107,0,552,0,0,232201,0,0,1514,170,5707,150141,0,0,66192,75,0,2,0,73107,3,0,1,116325,115344,9,0,0,0,1,45,0,0,0,3,5521,0,1,0,0,88,161333,132240,0,0
3.0,Pau,Pau Quesada,Quesada Tormos,30301,0,0,246,79144,0,115,0,0,223101,0,0,2,180,5511,149767,0,0,262784,75,0,0,0,79144,3,0,1,116326,4244096,9,0,0,0,1,45,0,0,0,3,5729,0,1,0,0,81,161684,525440,0,0
3.0,Victor,Victor Martín,Martín Alba,30301,0,0,259,274980,0,0,0,0,223101,0,1,24,170,5513,146601,0,0,263168,75,1,0,0,274980,2,0,1,116327,4218880,3,0,0,300,0,45,0,0,0,5,5568,0,1,0,0,88,161349,528384,0,0
3.0,Javier,Javi Lerga,Lerga Garayoa,30301,0,24,0,79261,0,117,0,0,223101,0,0,21,187,5510,144944,0,0,262672,75,0,0,0,79261,2,0,1,116328,4243984,6,0,0,0,1,45,0,0,0,2,5566,0,1,0,0,84,161698,525328,0,0
1.5,Iñaki,Iñaki Goikoetxea,Goikoetxea,30301,0,19,287,78777,0,0,0,0,223101,0,0,33,180,5555,145936,0,0,4195328,75,0,0,0,78777,1,0,1,116331,565248,9,0,0,0,1,45,0,0,0,1,5728,0,1,0,0,81,161656,528384,0,19
3.0,Eder,Eder Maestre,Maestre Eguia,240000,0,3,259,73053,0,189,0,0,232201,0,0,17,170,5707,147376,0,0,262736,75,0,2,0,73053,2,0,1,116332,4244048,9,0,0,0,1,45,0,0,0,2,5522,0,2,0,0,88,161333,525392,0,3
2.5,Ángel,Ángel Saiz,Saiz Salvador,2150301,6,23,0,76982,0,188,0,0,242201,0,0,58,175,5521,144053,0,0,4194944,75,0,2,0,76982,2,0,1,116333,574080,9,0,0,0,1,45,0,0,0,2,5716,0,1,0,0,82,161550,525440,0,0
2.0,Javier,Javier Aguado,Aguado Martínez,30301,0,0,246,79452,0,65,0,0,223101,0,0,2015,168,5527,150434,0,0,4202624,75,0,0,0,79452,1,0,1,116334,577664,9,0,0,0,1,45,0,0,0,1,5707,0,1,0,0,87,161706,526464,0,0
3.5,Arturo,Arturo Ruiz,Ruiz Álvarez,2210000,0,0,0,71720,0,176,0,0,232101,0,0,0,175,5511,150194,0,0,131712,75,0,6,0,71720,4,0,1,116336,164480,9,0,0,0,1,45,0,0,0,4,5534,0,4,0,0,82,161664,263296,0,0
2.5,David,David Losada,Losada Andana,2150101,0,22,246,73052,0,284,0,0,242101,0,0,17,170,5527,145847,0,0,4202624,75,0,2,0,73052,3,0,1,116337,561280,9,0,0,0,1,45,0,0,0,3,5728,0,3,0,0,88,161333,526464,0,22
3.0,Amber,,Whiteley,80502,0,23,0,77662,0,510,0,0,160101,0,0,9528,168,5509,144169,0,1,270336,75,0,5,1,77662,2,0,1,116343,4214784,8,0,0,0,1,14,0,0,0,2,5566,0,1,0,0,87,161578,526336,0,0
3.0,,,,2320101,0,0,0,249820,0,553,3,0,231102,0,0,552,173,5507,145139,0,0,263168,75,0,0,0,26546,4,0,0,116360,4202496,9,0,0,0,0,167,0,0,0,4,5567,1,3,0,0,88,160036,528384,0,3
1.5,,,,2320401,6,23,0,249383,0,243,3,0,233101,0,0,3513,181,5718,145139,0,0,263168,75,0,2,0,26544,4,0,0,116361,4235264,9,1,0,0,0,38,0,0,0,4,5713,4,4,0,0,82,161533,528384,0,0
4.0,Þorsteinn,,Halldorsson,2090102,0,2,259,270677,0,65,0,0,253101,0,1,1553,179,5511,140703,0,0,270336,75,0,2,0,270677,2,0,1,116428,4214784,2,0,0,300,1,24,0,0,0,2,5566,0,3,0,0,82,160083,526336,0,2
1.0,Juan Antonio,Randri García,García Martínez,60101,0,24,266,272575,0,293,0,0,223101,0,0,1514,170,5555,134427,0,0,263168,75,0,2,0,272575,2,0,1,131123,4218880,3,1,0,0,1,45,0,0,0,2,5569,0,2,0,0,89,159325,528384,0,8
3.0,Marko,,Saloranta,2320401,0,3,259,72820,0,139,0,0,242201,0,0,2,170,5557,142248,0,0,270336,75,0,2,0,72820,2,0,1,131124,4214784,1,0,0,0,1,17,0,0,0,2,5523,0,4,0,0,88,160786,526336,0,3
2.0,Anabel,Ana Junyent,Junyent Iglesias,1140503,0,0,0,78200,0,33,0,0,223101,0,0,7002,162,5511,143094,0,0,263296,75,0,0,1,78200,3,0,1,131125,4235392,9,0,0,0,1,45,0,0,0,3,5522,0,1,0,0,87,161622,528512,0,0
1.5,,,,60101,0,0,0,250695,0,145,3,0,223101,0,0,561,182,5506,145139,0,0,270464,75,0,2,0,26546,4,0,0,131173,4214912,9,0,0,0,0,155,0,0,0,4,5566,1,4,0,0,82,161534,526464,0,0
2.0,Selçuk,,Şahin,30301,0,9,244,79209,0,243,0,0,223101,0,0,529,189,5520,145476,0,0,131584,75,0,0,0,79209,3,0,1,131174,147968,9,0,0,0,1,48,0,0,0,3,5566,0,1,0,0,85,161698,263168,0,23
3.5,Filipa,Filipa Patão,Santos Patão,1130101,0,3,0,275778,0,433,0,0,143101,0,0,9531,167,5543,148432,0,0,4195328,75,0,2,1,275778,4,0,1,131358,532480,3,0,0,0,1,38,0,0,0,4,5569,0,4,0,0,88,160051,528384,0,21
3.5,Anouk,,Bruil,1140503,0,2,0,79301,0,583,0,0,223101,0,0,9501,165,5555,150372,0,0,4194816,75,0,0,1,79301,2,0,1,131359,573952,2,0,0,0,1,34,0,0,0,2,5703,0,1,0,0,88,161698,525312,0,6
3.5,Jiří,,Vágner,60201,0,5,30,74217,0,293,0,0,242101,0,0,1550,175,5509,146175,0,0,4195392,75,0,2,0,74217,3,0,1,131360,548928,1,0,0,0,1,12,0,0,0,3,5567,0,1,0,0,82,161319,528448,0,5
2.5,Renato,,Gligoroski,2320000,0,9,287,74015,0,61,0,0,232001,0,0,4003,193,5509,143927,0,0,262656,75,0,2,0,74015,3,0,1,131361,4227584,3,0,0,0,1,4,0,0,0,3,5728,0,4,0,0,84,161314,525312,0,0
2.0,Joel,,Kjetselberg,60201,0,2,38,276467,0,0,0,0,232101,0,0,2013,175,5535,148145,0,0,131584,75,0,2,0,276467,2,0,1,131362,164352,2,0,0,0,1,46,0,0,0,2,5715,0,2,0,0,82,160876,263168,0,2
2.5,Leanne,,Ross,2320101,0,2,0,276685,0,915,0,0,132201,0,0,6512,170,5511,145634,0,0,263168,75,0,1,1,276685,2,0,1,131363,4218880,2,0,0,0,1,42,0,0,0,2,5520,0,1,0,0,88,160755,528384,0,1
2.5,,,,30301,0,0,0,63034,0,16,3,0,223101,0,0,1,180,5500,145139,0,0,0,75,0,0,0,26537,2,0,0,131368,0,1,1,0,0,0,14,0,0,0,2,5500,0,1,0,0,86,161517,0,0,0
3.0,Thomas,,Oostendorp,60000,0,5,246,277526,0,184,0,0,232001,0,0,4000,180,5511,149854,0,0,4195328,75,0,2,0,277526,2,0,1,131386,548864,1,0,0,0,1,34,0,0,0,2,5717,0,1,0,0,82,160968,528384,0,6
2.0,Irene,Irene Ferreras,Ferreras López,1140302,0,2,0,72700,0,524,0,0,130101,0,0,5502,167,5700,148430,0,0,262656,75,0,1,1,72700,4,0,1,131391,4227584,2,0,0,0,1,45,0,0,0,4,5700,0,1,0,0,88,161663,525312,0,2
3.0,,,,60101,0,3,0,77779,0,189,3,0,223101,0,0,2515,183,5527,145139,0,0,66048,75,0,2,0,26541,1,0,0,131439,66048,6,0,0,0,0,95,0,0,0,1,5707,0,1,0,0,82,161412,132096,0,3
2.5,,,,2090101,0,8,0,249889,0,3011,3,0,232001,0,1,4004,188,5527,145139,0,0,4195456,75,0,0,0,26544,2,0,0,131447,548992,9,0,0,300,0,18,0,0,0,2,5522,4,3,0,0,85,160194,528512,0,3
0.5,Andrei,,Prepeliță,2080000,0,0,287,72883,0,293,0,0,232101,0,1,28,178,5725,147248,0,0,270400,75,0,2,0,72883,2,0,1,131459,4214848,3,0,0,300,1,39,0,0,0,2,5522,0,1,0,0,82,161674,526400,0,0
2.5,José Albano,José Mota,Ferreira da Mota,40102,0,0,0,249744,0,0,0,0,253101,0,0,3510,175,5511,139291,0,0,4202640,75,0,2,0,249744,2,0,1,131463,528528,3,1,0,0,1,38,0,0,0,2,5713,0,3,0,0,82,161643,526480,0,12
3.0,,,,60101,0,0,0,271726,0,105,3,0,223101,0,0,2501,168,5550,145139,0,0,263296,75,0,2,0,26543,4,0,0,131477,4235392,7,0,0,0,0,73,0,0,0,4,5566,2,4,0,0,88,161055,528512,0,0
2.5,,,,60101,0,6,0,72996,0,186,3,0,223101,0,0,41,175,5509,145139,0,0,4195328,75,0,2,0,26541,2,0,0,131478,565248,6,0,0,0,0,7,0,0,0,2,5707,0,2,0,0,82,161332,528384,0,5
2.0,,,,60401,0,8,0,272437,0,655,1,0,242101,0,0,3516,177,5506,145139,0,0,262672,75,0,2,0,26540,4,0,0,131487,4211216,1,1,0,0,0,27,0,0,0,4,5522,0,4,0,0,81,161517,525328,0,6
1.5,,,,60101,0,0,0,73970,0,16,3,0,223101,0,0,561,188,5551,145139,0,0,262656,75,0,2,0,26546,4,0,0,131488,4194816,9,0,0,0,0,155,0,0,0,4,5569,1,4,0,0,84,161362,525312,0,0
1.5,Johannes,,Moesgaard,1140401,0,19,251,254987,0,3011,0,0,232001,0,0,33,188,5511,146907,0,0,263168,75,0,2,0,254987,2,0,1,131491,4202496,5,0,0,0,1,36,0,0,0,2,5566,0,1,0,0,85,160786,528384,0,20
2.5,,,,30301,0,0,0,63036,0,16,3,0,223101,0,0,1,180,5500,145139,0,0,0,75,0,0,0,26537,2,0,0,131524,0,1,1,0,0,0,14,0,0,0,2,5500,0,1,0,0,86,161517,0,0,0
2.5,,,,30301,0,0,0,63037,0,16,3,0,223101,0,0,1,180,5500,145139,0,0,0,75,0,0,0,26537,2,0,0,131527,0,1,1,0,0,0,14,0,0,0,2,5500,0,1,0,0,86,161517,0,0,0
3.0,,,,30301,0,24,259,249732,0,10,3,0,223101,0,0,2020,185,5539,145139,0,0,263168,75,0,0,0,26539,3,0,0,131531,4202496,1,0,0,0,0,36,0,0,0,3,5523,4,1,0,0,85,161305,528384,0,24
