assetid,teamcolor1g,teamcolor1r,clubworth,teamcolor2b,goalnetstanchioncolor2g,teamcolor2r,foundationyear,goalnetstanchioncolor2r,teamcolor3r,goalnetstanchioncolor1b,teamcolor1b,opponentweakthreshold,latitude,teamcolor3g,opponentstrongthreshold,goalnetstanchioncolor2b,goalnetstanchioncolor1r,teamcolor2g,goalnetstanchioncolor1g,teamname,teamcolor3b,presassetone,powid,hassubstitutionboard,rightfreekicktakerid,flamethrowercannon,domesticprestige,genericint2,cksupport7,defensivedepth,hasvikingclap,jerseytype,pitchcolor,cksupport9,pitchwear,popularity,hastifo,presassettwo,teamstadiumcapacity,stadiumgoalnetstyle,iscompetitionscarfenabled,cityid,rivalteam,playsurfacetype,isbannerenabled,midfieldrating,cksupport8,stadiummowpattern_code,cksupport6,matchdayoverallrating,matchdaymidfieldrating,attackrating,longitude,buildupplay,matchdaydefenserating,hasstandingcrowd,favoriteteamsheetid,defenserating,iscompetitionpoleflagenabled,skinnyflags,uefa_consecutive_wins,longkicktakerid,trait1vweak,iscompetitioncrowdcardsenabled,rightcornerkicktakerid,throwerleft,gender,cksupport1,cornerflagpolecolor,uefa_cl_wins,hassuncanthem,domesticcups,ethnicity,leftcornerkicktakerid,youthdevelopment,teamid,uefa_el_wins,trait1vequal,numtransfersin,stanchionflamethrower,stadiumgoalnetpattern,throwerright,captainid,personalityid,prev_el_champ,leftfreekicktakerid,cksupport2,leaguetitles,genericbanner,crowdregion,uefa_uecl_wins,overallrating,ballid,profitability,utcoffset,penaltytakerid,pitchlinecolor,cksupport5,freekicktakerid,crowdskintonecode,internationalprestige,cksupport3,haslargeflag,trainingstadium,form,genericint1,cksupport4,trait1vstrong,matchdayattackrating
110738,30,30,97725,142,250,1,1909,250,250,250,30,2,43,250,2,250,250,69,250,Pisa,250,0,-1,0,270658,0,1,-1,0,30,0,2,4,0,0,1,0,0,9950,0,1,570,1746,0,1,72,0,3,0,72,70,70,10,3,71,0,-1,71,1,0,0,270658,270464,2,270658,0,0,0,0,0,0,0,2,270658,6,110738,0,528512,0,0,0,0,199174,0,0,270658,0,0,0,4,0,72,47,2,1,222959,0,0,270658,2,1,0,0,316,0,-1,0,526464,68
110740,2,122,26250,35,30,225,1919,30,250,30,1,1,44,250,1,30,30,168,30,Reggiana,250,0,-1,0,254804,0,3,-1,0,50,0,2,4,0,0,1,0,0,21525,0,1,935,50,0,1,66,0,3,0,67,66,67,10,2,66,1,-1,66,1,0,0,254804,4202560,0,254804,0,0,0,0,0,0,0,3,254804,4,110740,0,270400,0,0,0,0,230940,1,0,254804,0,0,0,4,0,67,82,2,1,276905,0,0,254804,2,1,0,0,316,0,-1,0,528448,67
110745,9,240,15844,30,120,251,1920,120,224,120,3,1,53,39,1,120,120,222,120,Jagiellonia Białystok,45,0,-1,0,255760,0,8,-1,0,50,0,1,4,0,0,3,0,0,22372,0,1,50,1871,0,1,69,0,1,0,69,69,70,23,1,69,1,-1,69,1,0,0,255760,4195330,1,255760,0,0,0,0,0,0,1,3,224146,6,110745,0,4195330,0,0,1,0,224336,0,0,224146,0,1,0,5,0,69,93,5,1,239267,0,0,255760,2,3,0,0,316,0,-1,0,270338,71
110746,0,0,13280,0,30,128,1948,30,1,30,116,1,53,1,1,120,128,0,30,Pogoń Szczecin,1,0,-1,0,177922,0,7,-1,0,65,0,2,4,0,0,3,0,0,20500,9,1,473,110747,0,1,68,0,1,0,67,67,68,14,1,67,1,-1,67,0,0,0,177922,132240,0,177922,0,0,0,0,0,0,0,1,177922,7,110746,0,132240,0,0,1,0,177922,1,0,177922,0,0,0,5,0,68,93,5,1,177922,0,0,177922,2,2,0,0,316,0,-1,0,4202640,68
110747,31,236,11716,255,255,255,1906,255,220,36,36,1,50,20,1,255,236,255,31,Cracovia,60,0,-1,0,254333,0,8,-1,0,30,0,2,4,0,0,4,0,0,15016,4,1,252,110746,0,1,68,0,1,0,67,68,67,19,2,67,1,-1,68,1,0,0,254333,270406,0,254333,0,0,0,0,0,0,1,1,254333,5,110747,0,532550,0,0,0,0,192955,0,0,254333,0,5,0,5,0,67,93,7,1,254333,0,0,254333,2,2,0,0,316,0,-1,0,528454,67
110749,82,253,9050,255,120,255,1945,120,1,60,0,1,51,1,1,120,60,255,60,Zagłębie Lubin,1,0,-1,0,198046,0,2,-1,0,30,0,2,4,0,0,2,0,0,16086,0,1,288,1871,0,1,65,0,3,0,65,65,66,16,3,65,1,-1,66,0,0,0,198046,266320,0,198046,0,0,0,0,0,0,0,2,198046,7,110749,0,526416,0,0,1,0,198046,1,0,198046,0,2,0,5,0,66,93,3,1,260941,0,0,198046,2,1,0,0,316,0,-1,0,526416,64
110750,255,255,3830,1,255,255,1945,255,30,255,255,1,46,30,1,255,255,1,255,UTA Arad,30,0,-1,0,275225,0,4,-1,0,50,0,2,4,0,0,2,0,0,12000,0,1,829,310,0,1,65,0,3,0,65,65,65,21,3,66,1,-1,66,1,0,0,275225,4198418,0,275225,0,0,0,0,0,0,2,2,275225,7,110750,0,264210,0,0,0,0,275225,0,0,275225,0,6,0,5,0,65,79,5,2,275225,0,0,275225,2,1,0,0,316,0,-1,0,526354,65
110751,30,30,7475,255,255,255,1919,255,220,255,30,1,46,65,1,255,255,255,255,Universitatea Cluj,65,0,-1,0,212226,0,7,-1,0,30,0,2,4,0,0,2,0,0,30201,0,1,701,114385,0,1,67,0,1,0,68,67,70,23,1,68,1,-1,68,1,0,0,212226,263168,0,212048,0,0,0,0,0,0,1,3,212048,5,110751,0,525312,0,0,0,0,212048,0,0,212226,0,0,0,5,0,68,79,6,2,212226,0,0,212226,2,2,0,0,316,0,-1,0,532480,70
110752,62,46,3975,255,220,255,2001,220,247,220,150,1,47,77,1,220,220,255,220,FC Botoșani,80,0,-1,0,244154,0,3,-1,0,65,0,2,4,0,0,2,0,0,7782,0,1,737,308,0,1,66,0,1,0,66,66,63,26,1,65,0,-1,65,1,0,0,244154,132352,0,244154,0,0,0,0,0,0,0,2,275901,3,110752,0,132352,0,0,0,0,248002,1,0,244154,0,0,0,5,0,66,79,4,2,244154,0,0,244154,2,1,0,0,316,0,-1,0,4202752,63
110770,20,222,22000,255,255,255,1909,255,232,255,1,1,46,20,1,255,255,255,255,FC Sion,1,0,-1,0,234687,0,5,-1,0,30,0,2,4,0,0,5,0,0,14283,36,1,452,324,0,1,67,0,3,0,67,67,67,7,2,68,1,-1,68,1,0,0,246729,270357,0,234687,0,0,0,0,0,0,13,3,246729,3,110770,0,532501,0,0,0,0,234687,1,0,246729,0,2,0,4,0,67,71,3,1,234687,0,0,246729,2,2,0,0,316,0,-1,0,528405,67
110776,1,1,21000,1,255,255,1988,255,255,255,1,1,37,255,1,255,255,50,255,Gaziantep FK,255,0,-1,0,211061,0,3,-1,0,30,0,2,4,0,0,2,0,0,33502,0,1,176,101020,0,1,68,0,0,0,68,68,72,37,3,66,1,-1,67,0,0,0,211061,270400,0,211061,0,0,0,0,0,0,0,2,211061,2,110776,0,528448,0,0,0,0,211061,1,0,211061,0,0,0,5,0,69,89,2,3,211061,0,0,211061,9,1,0,0,316,0,-1,0,526400,72
110827,75,25,5000,255,255,255,1926,255,233,255,200,2,43,233,2,255,255,255,255,Real Oviedo,255,0,-1,0,275985,0,6,-1,0,30,0,2,4,0,0,4,0,0,31000,0,2,363,459,0,1,72,0,1,0,72,71,74,-5,2,72,0,-1,73,2,0,0,275985,270336,0,275985,0,0,0,0,0,0,0,4,275985,4,110827,0,532480,0,0,0,0,219848,1,0,275985,0,0,0,4,0,73,41,7,1,253385,0,0,275985,2,1,0,0,316,0,-1,0,528384,74
110832,0,255,50000,255,255,255,1931,255,222,255,0,1,37,0,1,255,255,255,255,Granada CF,0,0,-1,0,250881,0,2,-1,0,50,0,2,4,0,0,4,0,0,19436,0,2,193,449,0,1,69,0,1,0,69,69,69,-3,3,68,2,-1,69,2,0,0,250881,4202832,1,250881,0,0,0,0,0,0,0,2,250881,5,110832,0,4198736,0,0,0,0,229788,1,0,272904,0,0,0,4,0,69,69,5,1,275415,0,0,272904,2,1,0,0,316,0,-1,0,264528,70
110839,70,40,4500,85,255,155,1960,255,240,255,175,1,42,240,1,255,255,55,255,SD Huesca,255,0,-1,0,190199,0,6,-1,0,50,0,2,4,0,0,2,0,0,9100,0,2,222,244,0,1,67,0,1,0,67,67,67,0,3,66,2,-1,66,2,0,0,190199,4198658,1,190199,0,0,0,0,0,0,0,4,190199,3,110839,0,264450,0,0,0,0,200519,0,0,190199,0,0,0,4,0,67,69,7,1,190199,0,0,190199,2,1,0,0,316,0,-1,0,526594,67
110890,20,235,2300,255,95,255,1896,1,235,60,20,1,51,20,1,60,1,255,95,Crawley Town,20,0,-1,0,245649,0,6,-1,0,30,0,1,4,0,0,1,0,0,6134,13,0,123,112259,0,2,61,0,1,0,62,61,58,0,1,61,0,-1,61,0,0,0,245649,263304,0,243276,0,0,0,0,0,0,0,2,243276,2,110890,0,525448,0,0,1,0,246243,1,0,245649,0,0,0,3,0,62,55,7,0,229398,0,0,245649,2,1,0,0,316,0,-1,0,532616,58
110908,204,253,30000,20,248,247,1929,248,250,248,29,1,39,250,1,248,248,27,248,Catanzaro,250,0,-1,0,228882,0,5,-1,0,65,0,2,4,0,0,3,0,0,14650,0,1,936,1843,0,1,68,0,3,0,68,68,69,17,1,66,1,-1,66,1,0,0,228882,132096,0,228882,0,0,0,0,0,0,0,2,228882,5,110908,0,132096,0,0,0,0,209613,0,0,228882,0,0,0,4,0,68,82,4,1,275912,0,0,228882,2,1,0,0,316,0,-1,0,4202496,69
110912,0,230,12045,255,255,255,1910,255,230,255,2,1,45,0,1,255,255,255,255,Padova,2,0,-1,0,79014,4,1,-1,0,30,0,2,4,0,0,1,0,0,19736,1,1,696,205,0,1,68,0,0,0,68,68,69,11,2,66,0,-1,66,1,0,0,79014,270401,0,79014,0,0,0,0,0,0,0,2,79014,5,110912,0,532545,0,0,0,0,79012,0,0,79014,0,0,0,4,0,68,82,2,1,79012,0,0,79014,2,1,0,0,316,0,-1,0,528449,69
110915,250,250,36150,30,250,30,1940,250,250,250,250,1,44,250,1,250,250,30,250,Cesena,250,0,-1,0,235163,0,2,-1,0,50,0,2,4,0,0,1,0,0,23860,0,1,99,1744,0,1,70,0,15,0,68,70,67,12,3,67,1,-1,67,1,0,0,235163,4202752,0,235163,0,0,0,0,0,0,0,6,264683,8,110915,0,4198656,0,0,0,0,72845,1,0,235163,0,0,0,4,0,68,82,2,1,72852,0,0,235163,2,1,0,0,316,0,-1,0,264448,67
110953,48,225,7500,255,255,255,1918,255,1,255,42,1,-31,1,1,255,255,255,255,Instituto de Córdoba,1,0,-1,0,70441,0,1,-1,0,65,0,2,4,0,0,3,0,2,30000,0,0,120,111022,0,1,68,0,0,0,69,68,69,-64,2,68,1,-1,68,1,1,0,242342,139264,0,242342,0,0,0,0,0,0,0,4,242342,3,110953,0,139264,0,0,0,0,228959,0,0,70441,0,0,0,1,0,69,190,4,-3,70441,0,0,70441,7,2,0,0,316,0,-1,0,4198400,69
110955,78,5,11450,1,1,204,1993,204,255,159,159,1,31,255,1,1,5,1,78,Shanghai Shenhua,255,0,-1,0,241418,0,7,-1,0,65,0,1,4,0,0,10,0,0,72000,0,1,446,112540,0,1,67,0,1,0,66,67,62,121,3,66,0,-1,66,0,0,0,241418,135296,0,241418,0,0,0,0,0,0,4,3,241418,4,110955,0,133248,0,0,0,0,217153,1,0,241418,0,1,0,2,0,66,75,10,8,217153,0,0,241418,4,3,0,0,316,0,-1,0,4196480,62
110967,148,59,10400,255,249,255,1946,248,59,249,211,1,-17,148,1,249,248,255,249,Blooming,211,0,-1,0,253617,0,3,-1,0,65,0,2,4,0,0,3,0,0,38000,0,0,776,110968,0,1,65,0,2,0,65,65,67,-63,1,64,2,-1,64,2,0,0,253617,132352,0,252804,0,0,0,0,0,0,0,4,252804,6,110967,0,132352,0,0,0,0,253617,0,0,253617,0,5,0,1,0,65,111,8,-4,253617,0,0,253617,7,2,0,0,366,0,-1,0,4202752,67
110968,164,60,24000,124,169,8,1925,169,250,250,220,1,-16,250,1,169,250,70,250,Bolívar,250,0,-1,0,253574,0,10,-1,0,65,0,2,4,0,0,5,0,0,41143,0,0,770,114577,0,1,68,0,12,0,68,68,68,-68,1,66,1,-1,66,0,1,0,253574,132240,0,253574,0,0,0,0,0,0,2,4,253574,6,110968,0,132240,0,0,0,0,241131,0,0,253574,0,31,0,1,0,68,184,8,-4,215292,0,0,253574,7,5,0,0,316,0,-1,0,4202640,68
110975,250,250,31000,200,249,54,1937,248,255,249,250,1,-33,0,1,249,248,112,249,Universidad Católica,0,0,-1,0,215155,0,8,-1,0,50,0,2,4,0,0,5,0,1,20000,0,2,263,112116,0,1,68,0,3,0,69,68,71,-70,2,68,0,-1,68,2,1,0,215155,4202498,0,219605,0,0,0,0,0,0,4,3,219605,7,110975,0,4202498,0,0,0,0,232670,0,0,215155,0,16,0,1,0,69,184,8,-4,232670,0,0,215155,7,5,0,0,316,0,-1,0,266242,71
110981,248,255,40998,15,249,195,1925,248,255,249,51,1,-2,248,1,249,248,37,249,Barcelona SC Guayaquil,51,0,-1,0,253223,0,10,-1,0,50,0,2,3,0,0,7,0,1,57267,18,2,780,110986,0,1,67,0,3,0,69,67,70,-79,3,69,1,-1,69,2,1,0,253223,4202624,2,212747,0,0,0,0,0,0,0,6,212747,5,110981,0,4198528,0,0,0,0,253223,1,0,253223,0,16,0,1,0,69,184,8,-5,215061,0,0,253223,7,6,0,0,316,0,-1,0,264320,70
110982,34,224,11500,1,255,1,1971,255,254,255,26,1,-2,205,1,255,255,1,255,Deportivo Cuenca,0,0,-1,0,70710,0,4,-1,0,50,0,2,3,0,0,2,0,0,16500,0,2,917,110981,0,1,66,0,15,0,66,66,66,-79,2,66,1,-1,66,2,1,0,70710,4202560,0,70710,0,0,0,0,0,0,0,4,70710,4,110982,0,270400,0,0,0,0,219678,0,0,70710,0,1,0,1,0,66,111,5,-5,233825,0,0,70710,7,1,0,0,316,0,-1,0,528448,66
110986,255,255,36000,26,249,137,1930,248,22,249,255,1,0,36,1,249,248,8,249,LDU Quito,57,0,-1,0,70193,0,9,-1,0,30,0,2,4,0,0,6,0,1,41575,0,2,781,110981,0,1,69,0,1,0,70,69,69,78,2,70,1,-1,70,2,1,0,253322,270464,0,70193,0,0,0,0,1,0,1,3,253322,7,110986,2,532608,0,0,0,0,231550,0,0,253322,0,13,0,1,0,70,184,6,-5,215421,0,0,253322,7,7,0,0,316,0,-1,0,528512,69
110989,28,235,13000,1,255,1,1967,255,235,255,36,1,10,28,1,255,255,1,255,Caracas FC,36,0,-1,0,253895,0,7,-1,0,30,0,2,4,0,0,4,0,1,23940,0,2,800,110991,0,1,64,0,3,0,65,64,65,-66,2,65,1,-1,65,2,1,0,253895,270592,1,226395,0,0,0,0,0,0,5,1,253895,5,110989,0,532736,0,0,0,0,246015,0,0,226395,0,12,0,1,0,65,184,5,-4,246015,0,0,226395,7,3,0,0,316,0,-1,0,528640,65
110991,21,146,11100,194,255,7,1997,255,255,255,21,1,10,255,1,255,255,54,255,Carabobo FC,255,0,-1,0,253579,0,5,-1,0,50,0,2,4,0,0,1,0,0,10400,0,2,803,114611,0,1,67,0,0,0,66,67,61,-68,2,66,1,-1,66,2,0,0,253579,4202752,2,253579,0,0,0,0,0,0,0,4,253579,3,110991,0,270592,0,0,0,0,236608,0,0,253579,0,1,0,1,0,66,184,5,-4,253579,0,0,253579,7,3,0,0,316,0,-1,0,528640,61
111008,250,250,30000,30,249,30,1905,248,250,249,250,1,-25,250,1,249,248,30,249,Libertad,250,0,-1,0,253239,0,10,-1,0,65,1,2,4,0,0,7,0,0,14000,0,0,771,101108,0,1,68,0,1,0,69,68,73,-57,2,69,2,-1,69,0,1,0,253239,139328,0,253239,0,0,0,0,0,0,3,4,253239,8,111008,0,139328,0,0,0,0,204699,0,0,216055,0,26,0,1,0,69,184,5,-3,204699,0,0,216055,7,7,0,0,316,0,-1,0,4198464,73
111011,41,226,17000,77,255,35,1901,255,245,255,42,1,31,245,1,255,255,42,255,Cienciano,245,0,-1,0,253772,0,6,-1,0,50,0,2,4,0,0,3,0,0,42300,0,2,880,111014,0,1,66,0,0,0,66,66,68,30,2,66,1,-1,66,2,1,0,253772,4202816,0,234180,0,0,0,0,0,0,0,3,234180,4,111011,1,270656,0,0,0,0,241499,0,0,253772,0,0,0,1,0,66,111,7,-5,241499,0,0,253772,7,3,0,1,316,0,-1,0,528704,68
111012,8,9,10000,255,255,255,1920,255,25,255,192,1,-5,21,1,255,255,255,255,Alianza Atlético de Sullana,172,0,-1,0,83053,0,4,-1,0,30,0,2,4,0,0,3,0,0,12000,0,2,990,111014,0,1,65,0,3,0,64,65,64,-81,2,64,1,-1,64,2,1,0,83053,270336,0,83053,0,0,0,0,0,0,0,4,223054,3,111012,0,532480,0,0,0,0,83047,0,0,83053,0,0,0,1,0,64,111,5,-5,83053,0,0,83053,2,1,0,0,316,0,-1,0,528384,64
111013,224,123,31300,250,248,250,1955,248,4,248,251,1,-12,204,1,248,248,250,248,Sporting Cristal,255,0,-1,0,204542,0,9,-1,0,50,0,1,4,0,0,6,0,0,11600,0,2,789,111014,0,1,69,0,3,0,69,69,69,-77,1,69,1,-1,69,2,0,0,253619,4195728,2,204542,0,0,0,0,0,0,0,5,204542,6,111013,0,4195728,0,0,0,0,204542,0,0,204542,0,20,0,1,0,69,111,7,-5,204542,0,0,204542,7,5,0,0,316,0,-1,0,270736,69
111014,254,254,30530,25,248,140,1924,248,127,248,240,1,-12,28,1,248,248,22,248,Universitario de Deportes,23,0,-1,0,264796,0,10,-1,0,90,0,1,4,0,0,6,0,0,80000,0,2,789,111013,0,1,70,0,3,0,70,70,70,-76,2,71,0,-1,71,2,1,0,211274,73808,0,264796,0,0,0,0,0,0,0,2,264796,4,111014,0,73808,0,0,1,0,259251,0,0,264796,0,29,0,1,0,70,184,7,-5,259251,0,0,264796,7,5,0,0,316,0,-1,0,135248,70
111019,45,235,35000,255,255,255,1904,255,0,255,46,2,-34,93,2,255,255,255,255,Argentinos Juniors,163,0,-1,0,272350,0,5,-1,0,65,0,2,4,0,0,4,0,1,25110,0,0,82,112689,0,1,73,0,1,0,72,73,71,-58,1,71,1,-1,71,1,1,0,272350,132097,2,272350,0,0,0,0,1,0,0,4,272350,9,111019,0,132097,0,0,0,0,272350,0,0,272350,0,3,0,1,0,72,190,4,-3,232765,0,0,272350,7,2,0,0,316,0,-1,0,4202497,71
111020,18,32,6500,255,255,255,1913,255,33,255,44,1,-32,19,1,255,255,255,255,Independiente Rivadavia,45,0,-1,0,233959,0,1,-1,0,50,0,2,4,0,0,1,0,2,24000,0,0,839,111716,0,1,70,0,15,0,70,70,75,-68,2,70,0,-1,70,0,1,0,233959,4202560,0,233959,0,0,0,0,0,0,0,3,233959,1,111020,0,4202560,0,0,0,0,233959,0,0,233959,0,0,0,1,0,70,190,8,-3,273843,0,0,233959,7,1,0,0,316,0,-1,0,266304,75
111022,154,1,15500,1,255,1,1905,255,250,255,212,1,-31,250,1,255,255,1,255,Belgrano de Córdoba,250,0,-1,0,215259,0,2,-1,0,50,0,2,4,0,0,4,0,2,30000,0,0,120,112670,0,1,73,0,3,0,71,73,73,-64,2,71,1,-1,71,1,1,0,207471,4202817,0,215270,0,0,0,0,0,0,0,3,215259,7,111022,0,4202817,0,0,0,0,215270,0,0,215270,0,1,0,1,0,71,190,5,-3,215270,0,0,215270,7,1,0,0,316,0,-1,0,266561,73
111065,14,144,171500,102,21,51,2004,213,237,40,26,1,41,207,1,40,213,51,21,Real Salt Lake,22,0,-1,0,257020,4,6,-1,0,50,0,2,4,0,0,6,0,0,20213,0,1,427,694,0,1,68,0,0,0,69,69,65,-112,3,68,0,-1,68,1,0,0,270517,4202626,0,270517,0,0,0,0,0,0,0,5,270517,8,111065,0,4198530,0,0,0,0,192397,0,0,270517,0,1,0,6,0,69,134,5,-7,270517,0,0,270517,2,4,0,0,316,0,-1,0,264322,63
111082,237,255,6760,149,69,0,1929,0,255,0,0,1,54,255,1,149,255,69,237,Arka Gdynia,255,0,-1,0,212249,0,3,-1,0,50,0,2,4,0,0,2,0,0,15139,0,1,580,111091,0,1,64,0,3,0,63,63,64,18,2,61,1,-1,63,1,0,0,212249,4202560,1,212249,0,0,0,0,0,0,2,2,212249,2,111082,0,270400,0,0,1,0,78528,0,0,212249,0,0,0,5,0,64,93,3,1,245528,0,0,212249,2,1,0,0,316,0,-1,0,528448,64
111083,228,255,8586,30,120,240,1973,120,30,30,30,1,50,30,1,120,30,30,30,Korona Kielce,30,0,-1,0,243690,0,4,-1,0,50,0,2,4,0,0,2,0,0,15500,0,1,246,111088,0,1,67,0,1,0,66,67,66,20,3,66,1,-1,66,1,0,0,242509,4198720,0,242509,0,0,0,0,0,0,0,3,242509,4,111083,0,264512,0,0,0,0,242509,1,0,242509,0,0,0,5,0,66,93,4,1,242509,0,0,242509,2,1,0,2,316,0,-1,0,526656,64
111086,51,0,8120,15,120,196,1945,120,0,120,153,1,50,83,1,120,120,13,120,Piast Gliwice,205,0,-1,0,270381,0,4,-1,0,65,0,1,4,0,0,4,0,0,9913,4,1,188,420,0,1,65,0,1,0,65,64,65,18,1,64,1,-1,65,0,0,0,270715,132096,0,270381,0,0,0,0,0,0,0,2,270715,6,111086,0,132096,0,0,1,0,214882,0,0,224062,0,1,0,5,0,66,93,3,1,224062,0,0,270381,2,1,0,0,316,0,-1,0,4202496,63
111088,168,68,8446,250,130,250,1910,120,30,130,76,1,51,30,1,130,120,250,130,Radomiak Radom,30,0,-1,0,204078,0,4,-1,0,50,0,2,4,0,0,2,0,0,14400,0,1,868,111083,0,1,66,0,3,0,64,64,66,21,2,64,1,-1,67,1,0,0,204078,4202496,0,204078,0,0,0,0,0,0,0,1,204078,2,111088,0,270336,0,0,1,0,204078,0,0,204078,0,0,0,5,0,66,93,3,1,204078,0,0,204078,2,1,0,2,316,0,-1,0,528384,63
111091,156,0,5378,255,15,255,1945,30,0,15,73,1,54,64,1,30,0,255,50,Lechia Gdańsk,0,0,-1,0,242350,0,2,-1,0,90,0,2,4,0,0,2,0,0,43615,0,1,177,1871,0,1,67,0,1,0,65,66,67,18,2,62,1,-1,65,1,0,0,72586,73792,0,242350,0,0,0,0,0,0,2,2,72586,5,111091,0,73792,0,0,1,0,242350,0,0,72586,0,0,0,5,0,66,93,2,1,255361,0,0,72586,2,1,0,0,316,0,-1,0,135232,68
111097,0,0,9568,250,0,250,1950,0,255,139,139,1,51,255,1,139,0,250,0,Motor Lublin,0,0,-1,0,236363,0,5,-1,0,65,0,2,4,0,0,2,0,0,15247,0,1,957,111088,0,1,68,0,1,0,64,67,67,22,2,62,1,-1,65,1,0,0,236363,139328,0,236363,0,0,0,0,0,0,0,1,236363,5,111097,0,139328,0,0,0,0,236363,0,0,236363,0,0,0,5,0,66,93,4,1,236363,0,0,236363,2,1,0,0,316,0,-1,0,4198464,65
111099,230,255,0,80,255,20,1992,255,1,255,52,1,-26,1,1,255,255,140,255,South Africa,1,0,-1,0,242936,0,10,-1,0,50,0,1,4,0,0,0,0,0,94736,0,1,0,111130,0,1,69,0,0,0,70,69,70,27,2,70,1,-1,70,1,0,0,242936,4202512,0,82294,0,0,0,0,0,0,0,3,82294,0,111099,0,4202512,0,0,0,0,213615,0,0,242936,0,0,0,9,0,70,6,0,2,241173,0,0,242936,2,4,0,0,316,0,-1,0,266256,70
111109,225,252,0,225,250,0,1924,250,200,250,22,2,10,25,2,250,250,75,250,Colombia,1,0,-1,0,198710,0,10,-1,0,50,0,1,4,0,0,0,0,0,46788,20,1,59,111465,0,1,79,0,1,0,78,79,79,-74,1,78,1,-1,78,1,0,0,198710,132496,0,198710,0,0,0,0,0,0,0,3,198710,0,111109,0,4195728,0,0,1,0,198710,0,0,198710,0,0,0,1,0,78,6,0,-5,241084,0,0,198710,7,6,0,0,316,0,-1,0,270736,79
111111,39,193,0,255,250,255,1928,250,20,250,45,2,33,222,2,250,250,255,250,Morocco,136,0,-1,0,235212,0,10,-1,0,50,0,2,4,0,0,0,0,0,67000,0,1,0,1391,0,1,79,0,1,0,79,79,80,-7,2,79,1,-1,79,0,0,0,235212,132096,0,235212,0,0,0,0,0,0,0,3,235212,0,111111,0,4202496,0,0,1,0,235212,0,0,235212,0,0,0,8,0,79,6,0,1,231410,0,0,235212,9,6,0,0,316,0,-1,0,266240,80
111112,128,255,0,255,255,255,1960,255,0,255,0,2,5,153,2,255,255,255,255,Ivory Coast,51,0,-1,0,216320,0,10,-1,0,50,0,1,4,0,0,0,0,0,40000,0,0,0,1667,0,0,78,0,14,0,78,78,80,-4,2,78,1,-1,78,0,0,0,230938,132368,0,254088,0,0,0,0,0,0,0,9,254088,0,111112,0,4202768,0,0,0,0,236403,0,0,216320,0,0,0,9,0,78,6,0,0,230938,0,0,216320,2,5,0,0,316,0,-1,0,266512,80
111114,128,1,0,255,255,255,1956,255,1,255,1,1,21,128,1,255,255,255,255,Saudi Arabia,1,0,-1,0,210602,4,10,-1,0,50,0,2,4,0,0,0,0,0,62345,0,1,405,111527,0,0,74,0,0,0,72,74,74,39,3,71,0,-1,71,0,0,0,210602,4202496,0,210602,0,0,0,0,0,0,0,4,210602,0,111114,0,4198400,0,0,0,0,210602,1,0,210602,0,0,0,8,0,72,6,0,3,238545,0,0,210602,9,4,0,0,316,0,-1,0,264192,74
111115,144,5,0,255,255,255,1941,255,255,255,68,1,36,0,1,255,255,255,255,Iran,0,0,-1,0,84186,0,10,-1,0,30,0,2,4,0,0,0,0,0,78116,0,0,0,111527,0,0,72,0,0,0,72,72,73,51,3,72,1,-1,72,0,0,0,84171,270336,0,84178,0,0,0,0,0,0,0,4,84179,0,111115,0,528384,0,0,0,0,84172,0,0,84186,0,0,0,8,0,72,6,0,3,84172,0,0,84186,2,3,0,0,316,0,-1,0,526336,73
111117,0,255,17000,55,255,55,1926,255,55,255,0,1,41,55,1,255,255,55,255,Fatih Karagümrük S.K.,55,0,-1,0,209782,0,1,-1,0,50,0,2,4,0,1,3,0,0,74753,0,2,231,111339,0,1,67,0,1,0,67,67,68,28,2,68,2,-1,68,0,0,0,235717,4202512,0,225844,0,0,0,0,0,0,0,2,235717,2,111117,0,270352,0,0,0,0,258390,0,0,225844,0,0,0,5,0,67,89,3,3,209782,0,0,209782,9,1,0,0,316,0,-1,0,528400,70
111130,0,210,0,255,1,255,1921,1,1,1,0,2,30,1,2,1,1,255,1,Egypt,1,0,-1,0,81918,0,10,-1,0,50,0,2,4,0,0,0,0,1,75000,0,0,0,111448,0,1,74,0,1,0,74,74,78,31,3,70,1,-1,70,0,0,0,81918,4202880,0,209331,0,0,0,0,0,0,0,4,254252,0,111130,0,4198784,0,0,1,0,209331,1,0,209331,0,0,0,8,0,74,6,0,2,209331,0,0,209331,9,4,0,0,316,0,-1,0,264576,78
111138,223,222,150000,237,1,133,2010,1,12,1,224,1,44,41,1,1,1,199,1,Minnesota United FC,80,0,-1,0,233092,4,3,-1,0,50,0,1,4,0,0,6,0,0,19400,0,1,602,696,0,1,70,0,3,0,69,70,71,-93,2,67,0,-1,68,1,0,0,233092,4202634,0,233092,0,0,0,0,0,0,0,2,233092,9,111138,0,4202634,0,0,0,0,254962,0,0,233092,0,0,0,6,0,69,134,5,-6,251229,0,0,233092,2,1,0,0,316,0,-1,0,266378,71
