starrating,firstname,commonname,surname,eyebrowcode,skintypecode,haircolorcode,facialhairtypecode,managerid,accessorycode4,hairtypecode,facepsdlayer0,lipcolor,skinsurfacepack,accessorycode3,accessorycolourcode1,headtypecode,height,seasonaloutfitid,birthdate,isrewardable,skinmakeup,trait1vweak,weight,hashighqualityhead,eyedetail,gender,headassetid,ethnicity,faceposerpreset,islicensed,teamid,trait1vequal,eyecolorcode,personalityid,accessorycolourcode3,accessorycode1,headclasscode,nationality,sideburnscode,accessorycolourcode4,headvariation,skintonecode,outfitid,facepsdlayer1,skincomplexion,accessorycode2,hairstylecode,bodytypecode,managerjointeamdate,trait1vstrong,accessorycolourcode2,facialhaircolorcode
0.5,Owen,,Coyle,2150101,0,8,287,122621,0,16,0,0,253101,0,0,2515,180,5523,140161,0,0,263232,71,0,2,0,122621,3,0,1,113297,4202560,5,1,0,0,1,25,0,0,0,3,5567,0,4,0,0,83,160982,528448,0,9
1.0,Manuel,Manolo Márquez,Márquez Roca,1360000,6,24,253,249969,0,147,0,0,252102,0,0,1533,175,5555,140947,0,0,132480,75,0,2,0,249969,2,0,1,113298,132480,3,0,0,0,1,45,0,0,0,2,5715,0,3,0,0,83,160937,270720,0,9
0.5,David,,Català,2150101,0,21,251,78041,0,181,0,0,242101,0,0,1507,180,5521,145203,0,0,132480,75,0,2,0,78041,4,0,1,113299,132480,4,0,0,0,1,45,0,0,0,4,5713,0,4,0,0,82,161607,270720,0,21
1.0,Petr,,Krátký,60201,0,5,259,279696,0,65,0,0,232101,0,0,4011,178,5511,145726,0,0,263296,75,0,2,0,279696,2,0,1,113300,4195456,2,0,0,0,1,12,0,0,0,2,5567,0,1,0,0,82,161128,532608,0,6
0.5,Shameel,,Chembakath,2150301,0,21,45,76996,0,639,0,0,241101,0,0,3000,185,5521,147283,0,0,263296,75,0,6,0,76996,6,0,1,113301,4202624,9,0,0,0,1,159,0,0,0,6,5713,0,7,0,0,86,161517,528512,0,21
0.5,Renedy,,Singh,2150301,7,3,287,83274,0,676,0,0,252102,0,0,567,176,5525,144885,0,0,4195712,75,0,1,0,83274,4,0,1,113302,532864,3,0,0,0,1,159,0,0,0,4,5726,0,4,0,0,82,161821,528768,0,0
2.0,Andreas,,Engelmark,2150302,0,0,259,75865,0,167,0,0,232101,0,0,3515,182,5527,146559,0,0,132100,75,0,6,0,75865,4,0,1,113458,139268,9,0,0,0,1,46,0,0,0,4,5707,0,4,0,0,81,161488,266244,0,0
2.0,Amund,,Skiri,60201,0,23,253,70346,0,654,0,0,231102,0,0,2014,178,5527,144405,0,0,270656,75,0,2,0,70346,2,0,1,113459,4198720,2,0,0,0,1,36,0,0,0,2,5729,0,2,0,0,82,161022,526656,0,23
2.0,Ferdinand,,Feldhofer,60201,0,6,251,255383,0,655,0,0,243101,0,0,34,184,5509,145010,0,0,270336,75,0,2,0,255383,2,0,1,113616,4198400,6,0,0,0,1,4,0,0,0,2,5523,0,2,0,0,81,161599,526336,0,20
2.5,Qurban,,Qurbanov,2190101,7,9,45,72867,0,697,0,0,250101,0,0,12,178,5557,142261,0,0,263296,75,0,2,0,72867,4,0,1,113888,4202624,3,0,0,0,1,5,0,0,0,4,5567,0,4,0,0,82,155489,528512,0,23
2.0,Henok,,Goitom,60101,0,22,243,271516,0,687,0,0,223101,0,0,1009,189,5511,146806,0,0,263184,75,0,2,0,271516,8,0,1,113892,4202512,3,0,0,0,1,113,0,0,0,8,5566,0,5,0,0,85,161706,528400,0,23
1.0,,,,2210101,0,5,243,249834,0,160,3,0,252001,0,0,4018,175,5511,145139,0,0,132112,75,0,0,0,26541,2,0,0,113926,132112,6,0,0,0,0,14,0,0,0,2,5566,0,3,0,0,82,159040,270352,0,9
2.5,Roberto,,Donadoni,2150201,6,8,0,183624,0,642,0,0,263205,0,0,15,173,5713,139122,0,0,270336,75,0,1,0,183624,2,0,1,113974,4198400,9,0,0,0,1,27,0,0,0,2,5710,0,1,0,0,87,161824,526336,0,9
2.5,Melissa,,Andreatta,2310402,0,1,0,78108,0,735,0,0,143101,0,0,9501,170,5527,144740,0,0,4195392,75,0,5,1,78108,2,0,1,113984,532544,8,0,0,0,1,195,0,0,0,2,5717,0,1,0,0,88,161615,528448,0,1
3.0,Germán,,Portanova,2320101,6,21,0,272831,0,147,0,0,250101,0,0,1510,174,5511,142815,0,0,270336,75,0,2,0,272831,3,0,1,113996,4198400,3,0,0,0,1,52,0,0,0,3,5709,0,3,0,0,88,160262,526336,0,21
2.5,,,,30301,0,0,0,63047,0,16,3,0,223101,0,0,1,180,5500,145139,0,0,0,75,0,0,0,26537,2,0,0,114019,0,1,1,0,0,0,14,0,0,0,2,5500,0,1,0,0,86,161517,0,0,0
2.5,,,,30301,0,0,0,63048,0,16,3,0,223101,0,0,1,180,5500,145139,0,0,0,75,0,0,0,26537,2,0,0,114046,0,1,1,0,0,0,14,0,0,0,2,5500,0,1,0,0,86,161517,0,0,0
2.0,Dorinel,,Munteanu,1140101,0,5,287,275653,0,297,0,0,250202,0,0,2517,180,5509,140873,0,0,263312,75,0,2,0,275653,2,0,1,114147,4202640,2,0,0,0,1,39,0,0,0,2,5521,0,1,0,0,82,161860,528528,0,6
2.5,,,,2080101,0,23,255,267454,0,190,3,0,232001,0,0,1526,175,5521,145139,0,0,263232,75,0,0,0,26541,3,0,0,114161,4202560,6,0,0,0,0,45,0,0,0,3,5521,0,1,0,0,82,161449,528448,0,3
2.5,,,,60101,7,23,259,75394,0,220,1,0,223101,0,0,3516,180,5511,145139,0,0,263232,75,0,2,0,26540,3,0,0,114162,4195392,1,0,0,0,0,95,0,0,0,3,5713,0,3,0,0,83,161354,532544,0,6
1.0,Khalid,,Jamil,2150000,0,0,289,256355,0,653,0,0,242201,0,0,2505,175,5521,144095,0,0,263232,75,0,2,0,256355,6,0,1,114168,4202560,3,0,0,0,1,159,0,0,0,6,5522,0,4,0,0,82,161150,528448,0,0
1.5,Łukasz,,Tomczyk,80000,0,3,43,82851,0,243,0,0,233101,0,1,49,183,5527,148307,0,0,66688,75,0,1,0,82851,2,0,1,114326,66688,2,0,0,300,1,37,0,0,0,2,5566,0,2,0,0,82,161872,139392,0,3
2.0,Daniel,,Pancu,2320000,0,23,3,258096,0,681,0,0,252001,0,0,2005,185,5535,144213,0,0,270592,75,0,0,0,258096,4,0,1,114385,4198656,9,1,0,0,1,39,0,0,0,4,5718,0,3,0,0,85,161819,526592,0,23
3.0,Álvaro Adriano,Álvaro Pacheco,Teixeira Pacheco,2320101,0,24,42,262409,0,3011,0,0,252001,0,0,1502,180,5511,141968,0,0,4195584,75,0,2,0,262409,4,0,1,114510,532736,6,1,0,0,1,38,0,0,0,4,5522,0,3,0,0,82,161354,528640,0,24
1.5,Mihai,,Teja,2150401,0,8,253,251020,0,293,0,0,252001,0,1,2508,177,5511,144614,0,0,4195328,75,0,2,0,251020,4,0,1,114545,525312,3,0,0,300,1,39,0,0,0,4,5522,0,4,0,0,82,161681,532480,0,23
1.0,Robert,,Ilyés,60000,6,9,287,78712,0,0,0,0,250202,0,0,1520,178,5718,142923,0,0,270336,75,0,1,0,78712,3,0,1,114546,4198400,2,0,0,0,1,39,0,0,0,3,5717,0,3,0,0,82,160863,526336,0,9
1.5,Carles,Carles Rubio,Manso Rubio,2190101,0,0,0,82495,0,221,0,0,234101,0,0,1534,175,5557,149772,0,0,263168,75,0,2,0,82495,2,0,1,114554,4195328,4,0,0,0,1,45,0,0,0,2,5713,0,1,0,0,82,161844,532480,0,0
2.5,,,,60101,1,3,62,77765,0,200,3,0,223101,0,0,1505,175,5552,145139,0,0,4195456,75,0,2,0,26543,3,0,0,114581,525440,7,1,0,0,0,57,0,0,0,3,5717,2,3,0,0,82,161505,532608,0,3
2.0,,,,60101,0,8,36,248993,0,10,3,0,223101,0,0,1500,185,5510,145139,0,0,4195584,75,0,2,0,26543,5,0,0,114598,525568,7,1,0,0,0,52,0,0,0,5,5523,2,5,0,0,85,161003,532736,0,8
1.5,Mile,,Sterjovski,60000,0,23,287,273691,0,693,0,0,242101,0,0,1550,181,5510,144861,0,0,263248,75,0,2,0,273691,4,0,1,114604,4202576,3,0,0,0,1,195,0,0,0,4,5522,0,4,0,0,82,160808,528464,0,9
2.5,,,,30301,0,0,0,63050,0,16,3,0,223101,0,0,1,180,5500,145139,0,0,270336,75,0,0,0,26537,2,0,0,114611,4198400,1,1,0,0,0,14,0,0,0,2,5500,0,1,0,0,86,161517,526336,0,0
2.5,,,,60101,6,0,35,253757,0,162,3,0,223101,0,0,1517,170,5521,145139,0,0,263184,75,0,2,0,26543,5,0,0,114615,4202512,7,0,0,0,0,57,0,0,0,5,5522,2,5,0,0,88,161736,528400,0,0
0.5,,,,2190401,0,21,0,81830,0,73,3,0,251101,0,0,510,178,5511,145139,0,0,270336,75,0,0,0,26546,4,0,0,114628,4198400,9,0,0,0,0,155,0,0,0,4,5521,1,6,0,0,82,161703,526336,0,23
2.0,,,,2150301,7,2,0,249224,0,17,3,0,242201,0,0,3513,185,5558,145139,0,0,263424,75,0,6,0,26539,1,0,0,114640,4202752,1,0,0,0,0,14,0,0,0,1,5717,4,1,0,0,86,161131,528640,0,1
2.5,,,,30301,0,0,0,63051,0,16,3,0,223101,0,0,1,180,5500,145139,0,0,262784,75,0,0,0,26537,2,0,0,114815,4194944,1,1,0,0,0,14,0,0,0,2,5500,0,1,0,0,86,161517,525440,0,0
0.5,Panagiotis,,Dilmperis,60201,0,8,287,73480,0,65,0,0,243101,0,0,25,193,5551,143159,0,0,263296,75,0,2,0,73480,2,0,1,115202,4202624,3,0,0,0,1,22,0,0,0,2,5713,0,2,0,0,85,161334,528512,0,9
2.5,Jakob,,Michelsen,2080000,0,8,255,249625,0,92,0,0,242101,0,0,3503,174,5535,145353,0,0,132112,75,0,2,0,249625,2,0,1,115362,132112,8,0,0,0,1,13,0,0,0,2,5718,0,3,0,0,88,161708,270352,0,6
0.5,Gustavo,,Benitez,2150301,0,6,238,77594,0,1281,0,0,252102,0,0,1508,197,5509,147337,0,0,4195328,75,0,2,0,77594,4,0,1,115472,532480,9,0,0,0,1,52,0,0,0,4,5510,0,4,0,0,85,161565,528384,0,3
2.5,,,,30301,0,0,0,63052,0,16,3,0,223101,0,0,1,180,5500,145139,0,0,4096,75,0,0,0,26537,2,0,0,115486,2048,1,1,0,0,0,14,0,0,0,2,5500,0,1,0,0,86,161517,2048,0,0
2.0,,,,60101,0,0,0,254291,0,160,3,0,252001,0,1,1,175,5552,145139,0,0,4195408,75,0,2,0,26547,6,0,0,115536,532560,3,1,0,300,0,60,0,0,0,6,5713,3,6,0,0,82,158986,528464,0,0
2.5,Francisco,Francisco Neto,Conceição Neto,1450101,6,0,0,261966,0,75,0,0,242101,0,0,1535,180,5547,145637,0,0,4195392,75,0,2,0,261966,4,0,1,115682,525376,9,0,0,0,1,38,0,0,0,4,5575,0,3,0,0,82,157554,532544,0,0
4.0,,,,60101,0,9,259,250065,0,290,3,0,223101,0,1,2508,189,5547,145139,0,0,4195728,75,0,2,0,26544,2,0,0,115841,525712,9,0,0,300,0,27,0,0,0,2,5713,4,2,0,0,86,161698,532880,0,3
3.5,,,,2290101,6,0,243,271765,0,105,3,0,240201,0,0,605,182,5555,145139,0,0,132224,75,0,2,0,26541,4,0,0,115845,270464,6,0,0,0,0,27,0,0,0,4,5580,0,4,0,0,82,161831,4198528,0,22
2.0,Mário Fernando,Mário Silva,Magalhães da Silva,60101,0,0,287,257026,0,180,0,0,244101,0,0,39,179,5511,144098,0,0,270336,75,0,2,0,257026,3,0,1,115892,4198400,9,0,0,0,1,38,0,0,0,3,5523,0,3,0,0,81,161333,526336,0,0
4.5,José Antonio,José Barcala,Barcala García,2290000,0,3,45,79297,0,164,0,3,242102,0,0,2501,170,5511,145716,0,0,66560,75,0,2,0,79297,2,0,1,115995,66560,8,0,0,0,1,45,0,0,0,2,5711,0,1,0,0,88,161698,139264,0,22
3.5,Roberto,,Pätzold,60201,0,3,0,262990,0,16,0,0,252001,0,0,41,176,5511,144913,0,0,4195328,75,0,2,0,262990,2,0,1,115996,532480,1,1,0,0,0,21,0,0,0,2,5566,0,2,0,0,82,161333,528384,0,6
3.5,Niko,,Arnautis,2090401,0,3,38,271639,0,289,3,4,242101,0,0,2508,170,5509,145171,0,0,132096,75,1,2,0,271639,2,0,1,115997,263168,4,0,0,0,0,21,0,0,0,2,5717,0,2,0,0,87,161349,4202496,0,23
4.0,Stephan,,Lerch,2150000,0,19,251,274851,0,0,0,0,240201,0,0,4003,183,5541,146763,0,0,66688,75,0,2,0,274851,2,0,1,115998,66688,2,0,0,0,1,21,0,0,0,2,5714,0,1,0,0,82,161698,139392,0,6
2.5,Eva-Maria,,Virsinger,2310000,0,20,0,83003,0,512,0,0,132202,0,0,5523,167,5509,150571,0,0,263168,75,0,0,1,83003,2,0,1,115999,4195328,3,0,0,0,1,21,0,0,0,2,5703,0,1,0,0,88,161886,532480,0,3
3.0,Heleen,,Jaques,2180000,0,20,0,82788,0,925,0,0,143101,0,0,5516,177,5511,151764,0,0,263168,75,0,0,1,82788,2,0,1,116001,4202496,5,0,0,0,1,7,0,0,0,2,5704,0,1,0,0,82,161868,528384,0,20
3.0,Edmond,,Kapllani,60000,0,3,246,79416,0,189,0,3,232001,0,0,3516,185,5558,146022,0,0,4195328,75,0,6,0,79416,2,0,1,116002,532480,3,0,0,0,1,1,0,0,0,2,5710,0,4,0,0,85,161698,528384,0,3
3.5,Britta,,Carlson,60301,0,5,0,76210,0,80,0,0,160101,0,0,9521,167,5509,144411,0,1,263168,75,0,1,1,76210,2,0,1,116003,4202496,2,0,0,0,1,21,0,0,0,2,5569,0,2,0,0,88,161518,528384,0,6
3.5,Friederike,,Kromp,1160000,0,4,0,79415,0,735,0,3,132201,0,0,9010,170,5706,146908,0,0,4195328,75,0,5,1,79415,2,0,1,116004,532480,2,0,0,0,1,21,0,0,0,2,5704,0,2,0,0,88,161698,528384,0,1
3.0,Florian,,Kästner,1450401,0,3,243,72651,0,289,0,0,223101,0,0,2021,179,5555,151990,0,0,4195328,75,0,2,0,72651,2,0,1,116005,532480,3,0,0,0,1,21,0,0,0,2,5728,0,1,0,0,82,160602,528384,0,3
4.0,Renée,,Slegers,60201,0,0,0,75397,0,433,0,0,131001,0,0,5504,163,5547,148403,0,0,131712,75,0,1,1,75397,2,0,1,116009,131712,3,0,0,0,1,34,0,0,0,2,5704,0,1,0,0,87,161440,263296,0,0
5.0,Sonia,,Bompastor,2310101,0,1,0,268315,0,9,0,0,132201,0,0,9522,162,5511,145239,0,0,66176,75,0,0,1,268315,2,0,1,116010,66176,5,0,0,0,0,18,0,0,0,3,5703,2,1,0,0,87,161333,132224,0,19
3.0,Martin,,Ho,2150000,0,3,251,79562,0,65,0,0,232001,0,0,11,168,5509,148889,0,0,132160,75,0,2,0,79562,4,0,1,116011,270400,3,0,0,0,1,14,0,0,0,4,5566,0,4,0,0,88,161701,4198464,0,3
4.0,Marc,,Skinner,2290101,0,23,16,268353,0,220,0,0,244101,0,0,17,170,5509,146257,0,0,132224,75,0,2,0,268353,1,0,1,116012,270464,8,0,0,0,0,14,0,0,0,3,5508,4,3,0,0,88,160265,4198528,0,22
3.0,Dario,,Vidošić,60201,0,22,253,75043,0,240,0,0,232101,0,0,51,184,5555,147734,0,0,4195392,75,0,2,0,75043,3,0,1,116013,525376,3,0,0,0,1,195,0,0,0,3,5566,0,3,0,0,81,161395,532544,0,6
4.5,Rita,,Guarino,2150301,0,5,0,82861,0,79,0,0,143101,0,0,5500,165,5705,141823,0,0,4195392,75,0,2,1,82861,4,0,1,116014,532544,3,0,0,0,1,27,0,0,0,4,5702,0,4,0,0,87,161872,528448,0,0
3.0,Natalia,Natalia Arroyo,Arroyo Clavell,60201,0,6,0,272512,0,168,1,0,132101,0,0,7008,170,5509,147375,0,0,132096,75,1,5,1,272512,4,0,1,116015,263168,7,1,0,0,0,45,0,0,0,5,5714,3,4,0,0,87,161531,4202496,0,3
3.0,Brian,,Sørensen,2320101,0,19,38,268902,0,3011,0,0,232201,0,0,2007,170,5509,145246,0,0,4195456,75,0,2,0,268902,1,0,1,116016,532608,8,0,0,0,1,13,0,0,0,1,5707,0,1,0,0,88,160572,528512,0,19
3.5,Andrée,,Jeglertz,2080000,0,5,255,79563,0,181,0,0,250101,0,0,1,175,5558,142202,0,0,132112,75,0,2,0,79563,2,0,1,116017,263184,2,0,0,0,1,46,0,0,0,2,5713,0,2,0,0,81,161700,4202512,0,9
2.5,Rick,,Passmoor,40000,7,23,0,81338,0,190,0,0,232201,0,1,11,183,5509,140332,0,0,4202560,75,0,2,0,81338,2,0,1,116020,528448,1,0,0,300,1,14,0,0,0,2,5510,0,2,0,0,82,161761,526400,0,5
3.5,Jonas,,Stephan,60201,5,5,248,75538,0,1069,0,0,232201,0,0,44,182,5557,149738,0,0,4195328,75,0,2,0,75538,2,0,1,116021,532480,8,0,0,0,1,21,0,0,0,2,5566,0,5,0,0,82,161350,528384,0,5
5.0,Jonatan,Jonatan Giráldez,Giráldez Costas,30101,0,3,243,272398,0,141,0,0,232001,0,0,29,160,5556,149428,0,0,66176,75,0,3,0,272398,2,0,1,116033,66176,3,1,0,0,1,45,0,0,0,2,5569,0,1,0,0,88,161699,132224,0,3
4.0,,,,10302,0,0,287,78405,0,0,4,0,243101,0,0,2518,176,5535,145139,0,0,132224,75,0,2,0,26545,7,0,0,116034,132224,9,0,0,0,0,54,0,0,0,7,5520,1,5,0,0,83,161704,270464,0,0
4.0,,,,2370101,0,2,0,268323,0,9,1,5,232001,0,0,7032,173,5510,145139,0,0,132224,75,0,6,1,40835,2,0,0,116035,263296,3,0,0,0,0,18,0,0,0,2,5566,0,4,0,0,88,159236,4202624,0,1
3.0,,,,60101,0,5,255,268319,0,80,3,2,223101,0,1,2501,182,5510,145139,0,0,135296,75,0,2,0,26541,2,0,0,116036,264320,6,1,0,300,0,18,0,0,0,2,5522,0,2,0,0,82,161342,4196480,0,22
3.0,,,,60101,0,9,0,268322,0,212,3,1,252001,0,0,2007,181,5722,145139,0,0,263168,75,0,2,0,26543,2,0,0,116037,4195328,7,0,0,0,0,18,0,0,0,2,5566,2,2,0,0,82,160208,532480,0,0
2.5,,,,80101,0,6,260,79436,0,65,3,0,232201,0,0,39,180,5707,145139,0,0,270336,75,0,2,0,26541,2,0,0,116039,4198400,6,0,0,0,0,18,0,0,0,2,5566,0,1,0,0,82,161579,526336,0,6
3.0,,,,60101,0,23,255,272779,0,239,1,0,242101,0,0,56,178,5511,145139,0,0,270400,75,0,2,0,26540,1,0,0,116044,4198464,1,0,0,0,0,18,0,0,0,1,5522,0,1,0,0,81,161685,526400,0,22
4.0,Massimiliano,,Canzi,2150301,0,24,243,72746,0,0,0,0,253101,0,0,12,170,5509,140151,0,0,132224,75,0,0,0,72746,4,0,1,116280,270464,3,0,0,0,1,27,0,0,0,4,5568,0,4,0,0,88,161333,4198528,0,24
3.0,,,,2150000,0,23,245,79400,0,176,1,0,232001,0,0,29,187,5527,145139,0,0,132096,75,0,2,0,26540,2,0,0,116282,270336,1,0,0,0,0,27,0,0,0,2,5729,0,2,0,0,85,161701,4198400,0,23
3.5,,,,120000,0,4,0,268388,0,612,4,1,160101,0,0,9002,167,5511,145139,0,0,4195648,75,0,2,1,40879,1,0,0,116300,532800,5,0,0,0,0,14,0,0,0,2,5569,2,2,0,0,89,160251,528704,0,1
2.5,,,,120000,0,19,0,268871,0,590,4,0,123101,0,0,5516,170,5510,145139,0,0,132224,75,0,2,1,40879,1,0,0,116302,270464,5,0,0,0,0,14,0,0,0,2,5566,2,1,0,0,87,161845,4198528,0,3
2.5,,,,10202,0,0,113,83412,0,25,3,0,244101,0,0,606,179,5509,145139,0,0,4195456,75,0,0,0,26538,5,0,0,116303,525440,2,1,0,0,0,171,0,0,0,5,5522,4,2,0,0,82,161905,532608,0,0
4.0,,,,60101,0,20,0,70727,0,0,3,0,232101,0,0,29,178,5527,145139,0,0,4195712,75,0,2,0,26538,3,0,0,116304,532864,2,0,0,0,0,45,0,0,0,3,5567,4,3,0,0,82,161699,528768,0,20
3.0,,,,60101,0,2,287,250041,0,65,3,0,223101,0,0,47,184,5511,145139,0,0,4202816,75,0,2,0,26541,1,0,0,116305,528704,6,0,0,0,0,46,0,0,0,1,5522,0,1,0,0,81,161882,526656,0,1
3.0,,,,60101,0,5,0,76281,0,0,3,0,223101,0,0,41,185,5527,145139,0,0,132480,75,0,2,0,26538,1,0,0,116306,132480,2,0,0,0,0,95,0,0,0,1,5715,4,1,0,0,85,161519,270720,0,5
4.5,,,,60101,0,3,38,269730,0,672,3,0,223101,0,0,4016,188,5510,145139,0,0,132352,75,0,2,0,26541,4,0,0,116307,263424,6,0,0,0,0,95,0,0,0,4,5566,0,4,0,0,84,160579,4202752,0,3
4.0,,,,120000,0,1,0,279481,0,744,1,0,133001,0,0,5504,173,5527,145139,0,0,263424,75,0,2,1,40888,2,0,0,116308,4202752,8,0,0,0,0,95,0,0,0,4,5510,4,2,0,0,87,161119,528640,0,1
3.0,,,,60101,0,3,246,18103,0,0,3,0,223101,0,0,1512,170,5511,145139,0,0,132224,68,0,2,0,26538,4,0,0,116309,270464,2,0,0,0,0,95,0,0,0,4,5523,4,4,0,0,88,161888,4198528,0,3
4.5,,,,60000,0,23,251,269911,0,114,3,0,243101,0,0,2506,172,5529,145139,0,0,132224,75,0,1,0,26541,2,0,0,116310,263296,6,0,0,0,0,45,0,0,0,2,5567,0,4,0,0,88,160725,4202624,0,22
3.5,,,,1140101,0,8,243,272396,0,672,3,0,242101,0,0,4014,178,5536,145139,0,0,263440,75,0,2,0,26539,1,0,0,116311,4195600,1,0,0,0,0,36,0,0,0,1,5566,4,3,0,0,82,161668,532752,0,8
3.5,,,,2090103,0,4,243,268005,0,243,3,0,242101,0,0,26,185,5558,145139,0,0,263296,75,0,2,0,26541,1,0,0,116312,4195456,6,1,0,0,0,46,0,0,0,1,5714,0,4,0,0,85,161523,532608,0,1
4.0,Pere,Pere Romeu,Romeu Sunyer,2150301,0,0,243,73107,0,552,0,0,232201,0,0,1514,170,5707,150141,0,0,66192,75,0,2,0,73107,3,0,1,116325,66192,9,0,0,0,1,45,0,0,0,3,5521,0,1,0,0,88,161333,132240,0,0
3.5,Pau,Pau Quesada,Quesada Tormos,2150301,6,0,255,79144,0,57,0,0,232101,0,0,2,180,5529,149767,0,0,4195456,75,0,2,0,79144,2,0,1,116326,525440,9,0,0,0,1,45,0,0,0,2,5523,0,1,0,0,81,161684,532608,0,0
3.5,José Ángel,José Herrera,Herrera Martín,60101,7,0,30,272548,0,184,1,3,233101,0,0,3512,170,5555,148719,0,0,132096,75,1,2,0,272548,2,0,1,116327,139264,5,1,0,0,0,45,0,0,0,4,5508,4,3,0,0,87,161905,266240,0,0
2.5,Javier,Javi Lerga,Lerga Garayoa,60000,0,9,287,79261,0,117,0,0,243101,0,0,21,187,5510,144944,0,0,4195344,75,0,2,0,79261,4,0,1,116328,525328,8,0,0,0,1,45,0,0,0,4,5566,0,4,0,0,84,161698,532496,0,0
2.0,Iñaki,Iñaki Goikoetxea,Goikoetxea,2320102,0,3,287,78777,0,0,0,0,234101,0,0,4,180,5555,145936,0,0,263168,75,0,2,0,78777,2,0,1,116331,4202496,6,0,0,0,1,45,0,0,0,2,5728,0,2,0,0,81,161656,528384,0,3
2.5,Yerai,Yerai Martín,Martín Ramos,240101,6,0,208,276684,0,1106,0,0,240201,0,0,3,174,5539,149748,0,0,66640,75,0,2,0,276684,2,0,1,116332,66640,9,0,0,0,1,45,0,0,0,2,5567,0,1,0,0,88,161883,139344,0,0
2.0,Andrés,Andrés París,París Escribano,2290401,7,9,246,82225,0,26,0,2,250101,0,0,10,165,5552,142876,0,0,4195456,75,0,2,0,82225,1,0,1,116333,532608,9,0,0,0,1,45,0,0,0,1,5521,0,2,0,0,87,161832,528512,0,23
4.0,José Luis,José Luis Sánchez,Sánchez Vera,2290000,0,23,0,272476,0,26,3,0,244101,0,0,3513,174,5509,146207,0,0,263296,75,1,2,0,272476,2,0,1,116334,4202624,7,1,0,0,0,45,0,0,0,4,5566,0,1,0,0,87,161895,528512,0,6
3.5,Arturo,Arturo Ruiz,Ruiz Álvarez,2210000,0,0,0,71720,0,176,0,0,232101,0,0,0,175,5551,150194,0,0,132224,75,0,6,0,71720,3,0,1,116336,132224,9,0,0,0,1,45,0,0,0,3,5523,0,3,0,0,82,161664,270464,0,0
2.5,David,David Losada,Losada Andana,2150101,0,22,246,73052,0,284,0,0,242101,0,0,17,170,5527,145847,0,0,4195456,75,0,2,0,73052,3,0,1,116337,532608,9,0,0,0,1,45,0,0,0,3,5728,0,3,0,0,88,161333,528512,0,22
3.5,Gareth,,Taylor,60201,0,22,255,268354,0,554,0,0,242101,0,0,2003,185,5509,142579,0,0,135168,75,0,2,0,268354,2,0,1,116343,264192,8,0,0,0,1,14,0,0,0,2,5714,0,1,0,0,85,161736,4196352,0,23
1.0,,,,2150101,0,9,251,7797,0,65,3,0,250202,0,0,525,184,5557,145139,0,0,66560,88,0,2,0,26543,4,0,0,116360,66560,7,0,0,0,0,195,0,0,0,4,5507,2,2,0,0,82,160251,139264,0,23
0.5,,,,30301,0,0,0,83211,0,16,3,0,223101,0,0,1,178,5500,145139,0,0,263168,75,0,0,0,26543,2,0,0,116361,4202496,7,0,0,0,0,83,0,0,0,2,5500,2,1,0,0,82,161883,528384,0,0
2.5,,,,60101,0,0,62,74181,0,222,3,0,232001,0,0,2508,170,5511,145139,0,0,263168,75,0,2,0,26543,2,0,0,116416,4202496,7,0,0,0,0,18,0,0,0,2,5729,2,2,0,0,88,161369,528384,0,0
3.0,,,,60101,0,5,259,72532,0,189,3,0,232001,0,0,47,180,5511,145139,0,0,4195328,75,0,2,0,26541,3,0,0,116417,532480,6,0,0,0,0,18,0,0,0,3,5566,0,3,0,0,82,160916,528384,0,3
3.0,Þorsteinn,,Halldorsson,2090102,0,2,246,270677,0,122,0,0,253101,0,1,1553,179,5557,140703,0,0,270336,75,0,2,0,270677,2,0,1,116428,4198400,2,0,0,300,1,24,0,0,0,2,5717,0,3,0,0,82,160083,526336,0,2
1.0,Juan Antonio,Randri García,García Martínez,60101,0,1,218,272575,0,290,0,0,223101,0,0,1514,170,5555,134427,0,0,4195328,75,0,2,0,272575,2,0,1,131123,532480,3,1,0,0,1,45,0,0,0,2,5569,0,2,0,0,89,159325,528384,0,2
3.0,Marko,,Saloranta,2320401,0,3,259,72820,0,139,0,0,242201,0,0,2,170,5557,142248,0,0,270336,75,0,2,0,72820,2,0,1,131124,4198400,1,0,0,0,1,17,0,0,0,2,5523,0,4,0,0,88,160786,526336,0,3
2.0,Marc,Marc Ballester,Ballester,1140302,0,5,251,82506,0,243,0,0,223101,0,0,2520,180,5521,149067,0,0,263296,75,0,0,0,82506,1,0,1,131125,4202624,5,0,0,0,1,45,0,0,0,1,5521,0,1,0,0,82,161832,528512,0,19
1.5,,,,60101,0,23,35,268287,0,166,3,0,223101,0,0,2007,188,5510,145139,0,0,270464,75,0,2,0,26543,2,0,0,131173,4198528,7,0,0,0,0,51,0,0,0,2,5584,2,2,0,0,86,160076,526464,0,3
1.5,Orhan,,Ak,60101,0,9,246,274932,0,696,0,0,223101,0,0,3519,179,5527,144986,0,0,263168,75,0,2,0,274932,2,0,1,131174,4202496,3,0,0,0,1,48,0,0,0,2,5552,0,2,0,0,82,161802,528384,0,22
3.0,Ivan,,Baptista,2150301,0,0,287,80132,0,673,0,0,223101,0,0,1518,180,5523,149380,0,0,4195328,75,0,3,0,80132,4,0,1,131358,532480,7,0,0,0,1,38,0,0,0,4,5729,0,4,0,0,82,161698,528384,0,0
