assetid,teamcolor1g,teamcolor1r,clubworth,teamcolor2b,goalnetstanchioncolor2g,teamcolor2r,foundationyear,goalnetstanchioncolor2r,teamcolor3r,goalnetstanchioncolor1b,teamcolor1b,opponentweakthreshold,latitude,teamcolor3g,opponentstrongthreshold,goalnetstanchioncolor2b,goalnetstanchioncolor1r,teamcolor2g,goalnetstanchioncolor1g,teamname,teamcolor3b,presassetone,powid,hassubstitutionboard,rightfreekicktakerid,flamethrowercannon,domesticprestige,genericint2,cksupport7,defensivedepth,hasvikingclap,jerseytype,pitchcolor,cksupport9,pitchwear,popularity,hastifo,presassettwo,teamstadiumcapacity,stadiumgoalnetstyle,iscompetitionscarfenabled,cityid,rivalteam,playsurfacetype,isbannerenabled,midfieldrating,cksupport8,stadiummowpattern_code,cksupport6,matchdayoverallrating,matchdaymidfieldrating,attackrating,longitude,buildupplay,matchdaydefenserating,hasstandingcrowd,favoriteteamsheetid,defenserating,iscompetitionpoleflagenabled,skinnyflags,uefa_consecutive_wins,longkicktakerid,trait1vweak,iscompetitioncrowdcardsenabled,rightcornerkicktakerid,throwerleft,gender,cksupport1,cornerflagpolecolor,uefa_cl_wins,hassuncanthem,domesticcups,ethnicity,leftcornerkicktakerid,youthdevelopment,teamid,uefa_el_wins,trait1vequal,numtransfersin,stanchionflamethrower,stadiumgoalnetpattern,throwerright,captainid,personalityid,prev_el_champ,leftfreekicktakerid,cksupport2,leaguetitles,genericbanner,crowdregion,uefa_uecl_wins,overallrating,ballid,profitability,utcoffset,penaltytakerid,pitchlinecolor,cksupport5,freekicktakerid,crowdskintonecode,internationalprestige,cksupport3,haslargeflag,trainingstadium,form,genericint1,cksupport4,trait1vstrong,matchdayattackrating
110912,0,230,12045,255,255,255,1910,255,230,255,2,1,45,0,1,255,255,255,255,Padova,2,0,-1,0,79015,4,1,-1,0,50,0,2,4,0,0,1,0,0,19736,1,1,696,205,0,1,67,0,0,0,68,67,70,11,2,66,0,-1,66,1,0,0,79014,263233,0,79015,0,0,0,0,0,0,0,4,220493,5,110912,0,4202561,0,0,0,0,79012,0,0,79015,0,0,0,4,0,68,82,2,1,79012,0,0,79015,2,1,0,0,316,0,-1,0,528449,71
110915,250,250,36150,30,250,30,1940,250,250,250,250,1,44,250,1,250,250,30,250,Cesena,250,0,-1,0,74406,0,2,-1,0,30,0,2,4,0,0,1,0,0,23860,0,1,99,1744,0,1,68,0,15,0,67,69,64,12,3,67,1,-1,68,1,0,0,74406,4202752,0,264683,0,0,0,0,0,0,0,1,74406,8,110915,0,528640,0,0,0,0,72845,0,0,74406,0,0,0,4,0,67,82,2,1,72852,0,0,74406,2,1,0,0,316,0,-1,0,526592,61
110953,48,225,7500,255,255,255,1918,255,1,255,42,1,-31,1,1,255,255,255,255,Instituto de Córdoba,1,0,-1,0,70441,0,1,-1,0,50,0,2,4,0,0,3,0,2,30000,0,0,120,111022,0,1,70,0,0,0,68,70,66,-64,2,67,1,-1,69,1,1,0,70441,263168,0,272912,0,0,0,0,0,0,0,2,272912,3,110953,0,4202496,0,0,0,0,228959,0,0,70441,0,0,0,1,0,69,129,4,-3,272912,0,0,70441,7,2,0,0,316,0,-1,0,528384,66
110955,78,5,11450,1,1,204,1993,204,255,159,159,1,31,255,1,1,5,1,78,Shanghai Shenhua,255,0,-1,0,241418,0,7,-1,0,65,0,1,4,0,0,10,0,0,72000,0,1,446,112540,0,1,67,0,1,0,69,69,70,121,3,69,0,-1,67,0,0,0,241418,139392,0,241418,0,0,0,0,0,0,4,3,241418,4,110955,0,135296,0,0,0,0,217153,1,0,241418,0,1,0,2,0,67,75,10,8,246093,0,0,241418,4,3,0,0,316,0,-1,0,264320,71
110968,164,60,24000,124,169,8,1925,169,250,250,220,1,-16,250,1,169,250,70,250,Bolívar,250,0,-1,0,274259,0,10,-1,0,65,0,2,4,0,0,5,0,0,41143,0,0,770,112667,0,1,68,0,12,0,68,68,69,-68,1,66,1,-1,66,0,1,0,274259,132240,0,274259,0,0,0,0,0,0,2,4,274259,6,110968,0,132240,0,0,0,0,241131,0,0,274259,0,31,0,1,0,68,184,8,-4,215292,0,0,274259,7,5,0,0,316,0,-1,0,270480,69
110975,250,250,31000,200,249,54,1937,248,255,249,250,1,-33,0,1,249,248,112,249,Universidad Católica,0,0,-1,0,219605,0,8,-1,0,90,0,2,4,0,0,5,0,1,14118,0,1,263,110980,0,1,68,0,3,0,68,68,70,-70,1,68,0,-1,68,1,1,0,228744,66562,0,209744,0,0,0,0,0,0,4,3,209744,7,110975,0,66562,0,0,0,0,232670,0,0,219605,0,16,0,1,0,68,184,8,-4,232670,0,0,219605,7,5,0,0,316,0,-1,0,139266,70
110977,0,234,25000,0,249,255,1897,248,1,249,0,1,-33,1,1,249,248,242,249,Unión Española,1,0,-1,0,226584,0,4,-1,0,65,0,1,4,0,0,3,0,0,19000,0,0,226,111328,0,1,66,0,3,0,65,66,66,-70,1,63,1,-1,63,1,1,0,226584,132168,0,226584,0,0,0,0,0,0,2,4,226584,6,110977,0,132168,0,0,0,0,226584,0,0,226584,0,7,0,1,0,65,184,6,-4,225270,0,0,226584,7,3,0,0,316,0,-1,0,270408,66
110980,255,255,49998,1,249,1,1925,248,215,249,255,1,-33,0,1,249,248,1,249,Colo-Colo,0,0,-1,0,219553,0,10,-1,0,30,0,2,4,0,0,7,0,1,47347,29,1,294,15029,0,1,71,0,3,0,70,71,72,-70,1,69,1,-1,69,1,1,0,187800,4195712,0,71013,0,0,0,0,1,0,14,4,71013,8,110980,0,525696,0,0,0,0,214294,0,0,219553,0,34,0,1,0,70,184,10,-4,219553,0,0,219553,7,6,0,0,316,0,-1,0,532864,72
110981,248,255,40998,15,249,195,1925,248,255,249,51,1,-2,248,1,249,248,37,249,Barcelona SC Guayaquil,51,0,-1,0,253327,0,10,-1,0,50,0,2,4,0,0,7,0,1,57267,18,0,780,110986,0,1,68,0,3,0,69,68,70,-79,2,68,1,-1,68,1,1,0,255684,263296,2,253327,0,0,0,0,0,0,0,3,254238,5,110981,0,4202624,0,0,0,0,246406,1,0,253327,0,16,0,1,0,69,184,8,-5,253327,0,0,253327,7,6,0,0,316,0,-1,0,528512,70
110986,255,255,36000,26,249,137,1918,248,22,249,255,1,0,36,1,249,248,8,249,LDU Quito,57,0,-1,0,245357,0,9,-1,0,50,0,2,0,0,0,6,0,1,41575,0,0,781,110981,0,1,70,0,1,0,70,70,70,78,2,69,1,-1,69,0,1,0,253322,263296,0,245357,0,0,0,0,1,0,1,3,259834,7,110986,2,4202624,0,0,0,0,231550,0,0,245357,0,13,0,1,0,70,184,6,-5,245357,0,0,245357,7,7,0,0,316,0,-1,0,528512,70
110989,28,235,13000,1,255,1,1967,255,235,255,36,1,10,28,1,255,255,1,255,Caracas FC,36,0,-1,0,226395,0,7,-1,0,50,0,2,0,0,0,4,0,1,23940,0,0,800,110990,0,1,64,0,3,0,65,64,65,-66,2,65,1,-1,65,1,1,0,226395,263424,1,226395,0,0,0,0,0,0,5,1,226395,5,110989,0,4202752,0,0,0,0,72898,0,0,226395,0,12,0,1,0,65,184,5,-4,70754,0,0,226395,7,3,0,0,316,0,-1,0,528640,65
110990,184,234,18200,30,250,30,1974,250,241,250,1,1,7,232,1,250,250,30,250,Deportivo Táchira,70,0,-1,0,267888,0,10,-1,0,50,0,2,4,0,0,4,0,0,38755,0,0,801,110989,0,1,66,0,3,0,66,66,66,-72,3,66,1,-1,66,1,1,0,261648,270592,0,264770,0,0,0,0,0,0,1,3,264770,5,110990,0,4198656,0,0,1,0,192765,0,0,261648,0,11,0,1,0,66,184,6,-4,261648,0,0,261648,7,4,0,0,316,0,-1,0,526592,66
110991,21,146,11100,194,255,7,1964,255,255,255,21,1,10,255,1,255,255,54,255,Carabobo FC,255,0,-1,0,253895,0,5,-1,0,50,0,2,4,0,0,1,0,0,10400,0,2,803,114611,0,2,66,0,0,0,66,66,66,-68,2,67,2,-1,67,2,0,0,272329,263424,2,272328,0,0,0,0,0,0,0,4,254672,3,110991,0,4202752,0,0,0,0,236608,0,0,253895,0,0,0,1,0,66,184,5,-4,266725,0,0,253895,7,3,0,0,316,0,-1,0,528640,66
111006,59,6,14250,5,249,234,1921,248,6,249,227,1,-25,59,1,249,248,234,249,Sportivo Luqueño,227,0,-1,0,232699,0,2,-1,0,30,0,2,4,0,0,3,0,0,24000,0,0,787,101108,0,1,65,0,0,0,65,65,66,-57,2,63,1,-1,63,1,1,0,232699,4195328,0,232699,0,0,0,0,0,0,0,2,232699,3,111006,0,532480,0,0,0,0,256162,1,0,232699,0,2,0,1,0,65,184,7,-4,232066,0,0,232699,7,3,0,0,316,0,-1,0,528384,66
111008,250,250,30000,30,249,30,1905,248,250,249,250,1,-25,250,1,249,248,30,249,Libertad,250,0,-1,0,248869,0,10,-1,0,30,1,2,4,0,0,7,0,0,14000,0,0,771,101108,0,1,69,0,1,0,70,69,70,-57,3,71,2,-1,71,0,1,0,248869,4202560,0,248869,0,0,0,0,0,0,3,4,248869,8,111008,0,528448,0,0,0,0,227550,0,0,248869,0,26,0,1,0,70,184,5,-3,204699,0,0,248869,7,7,0,0,316,0,-1,0,526400,70
111010,36,12,30000,255,249,255,1901,248,12,249,76,1,-12,36,1,249,248,255,249,Alianza Lima,76,0,-1,0,236259,0,10,-1,0,30,0,2,0,0,0,6,0,1,35000,5,0,789,111014,0,1,70,0,3,0,71,70,72,-77,2,71,1,-1,71,1,1,0,225706,4195600,1,236259,0,0,0,0,0,0,0,5,225706,6,111010,0,532752,0,0,1,0,191856,0,0,236259,0,25,0,1,0,71,184,9,-5,191856,0,0,236259,7,4,0,0,316,0,-1,0,528656,72
111011,41,226,17000,77,255,35,1901,255,245,255,42,1,31,245,1,255,255,42,255,Cienciano,245,0,-1,0,253833,0,6,-1,0,65,0,2,0,0,0,3,0,0,42300,0,0,880,111334,0,1,65,0,0,0,66,65,68,30,1,66,1,-1,66,1,1,0,265447,132416,0,253833,0,0,0,0,0,0,0,3,253833,4,111011,1,132416,0,0,0,0,265447,1,0,253833,0,0,0,1,0,66,184,7,-5,241499,0,0,253833,7,3,0,1,316,0,-1,0,270656,68
111013,224,123,31300,250,248,250,1955,248,4,248,251,1,-12,204,1,248,248,250,248,Sporting Cristal,255,0,-1,0,204542,0,9,-1,0,30,0,1,4,0,0,6,0,0,18000,0,0,789,111010,0,1,69,0,3,0,69,69,69,-77,2,67,1,-1,67,0,0,0,231930,4195728,2,214772,0,0,0,0,0,0,0,4,243731,6,111013,0,532880,0,0,0,0,204542,0,0,204542,0,20,0,1,0,69,184,7,-5,243731,0,0,204542,7,5,0,0,316,0,-1,0,528784,69
111014,254,254,30530,25,248,140,1924,248,127,248,240,1,-12,28,1,248,248,22,248,Universitario de Deportes,23,0,-1,0,223637,0,10,-1,0,50,0,1,4,0,0,6,0,0,80000,0,0,789,111010,0,1,70,0,3,0,70,70,71,-76,3,70,0,-1,70,1,1,0,211274,270416,0,223637,0,0,0,0,0,0,0,3,223637,4,111014,0,4198480,0,0,1,0,223637,1,0,223637,0,28,0,1,0,70,184,7,-5,259251,0,0,223637,7,5,0,0,316,0,-1,0,526416,71
111019,45,235,35000,255,255,255,1904,255,0,255,46,1,-34,93,1,255,255,255,255,Argentinos Juniors,163,0,-1,0,272350,0,5,-1,0,50,0,2,4,0,0,4,0,1,25110,0,0,82,112689,0,1,72,0,1,0,72,73,70,-58,1,70,1,-1,71,1,1,0,272350,263169,2,272350,0,0,0,0,1,0,0,4,272350,9,111019,0,4195329,0,0,0,0,173373,0,0,272350,0,3,0,1,0,72,129,4,-3,232765,0,0,272350,7,2,0,0,316,0,-1,0,532481,70
111020,18,32,6500,255,255,255,1913,255,33,255,44,1,-32,19,1,255,255,255,255,Independiente Rivadavia,45,0,-1,0,233959,0,1,-1,0,30,0,2,4,0,0,1,0,2,24000,0,0,839,111716,0,1,67,0,15,0,67,66,71,-68,2,66,0,-1,68,0,1,0,269740,4195392,0,233959,0,0,0,0,0,0,0,3,233959,1,111020,0,532544,0,0,0,0,233959,0,0,233959,0,0,0,1,0,69,129,8,-3,233959,0,0,233959,7,1,0,0,316,0,-1,0,528448,70
111022,154,1,15500,1,255,1,1905,255,250,255,212,1,-31,250,1,255,255,1,255,Belgrano de Córdoba,250,0,-1,0,215270,0,2,-1,0,65,0,2,4,0,0,4,0,2,30000,0,0,120,112670,0,1,71,0,3,0,72,72,72,-64,2,72,1,-1,71,1,1,0,215270,132417,0,215270,0,0,0,0,0,0,0,3,215270,7,111022,0,139585,0,0,0,0,215270,0,0,215270,0,0,0,1,0,71,129,5,-3,198347,0,0,215270,7,1,0,0,316,0,-1,0,266561,72
111052,0,0,180000,0,225,229,1918,225,0,225,142,1,-3,50,1,225,225,1,225,Fortaleza,180,0,-1,0,230486,0,6,-1,0,30,0,2,4,0,0,3,0,0,60342,1,0,693,1598,0,1,71,0,3,0,71,71,71,-38,2,71,1,-1,71,0,0,0,230433,4195584,0,230340,0,0,0,0,0,0,0,2,230340,4,111052,0,532736,0,0,0,0,230227,1,0,230486,0,0,0,1,0,71,184,5,-3,230292,0,0,230486,7,5,0,0,316,0,-1,0,528640,71
111065,14,144,171500,102,21,51,2004,213,237,40,26,1,41,207,1,40,213,51,21,Real Salt Lake,22,0,-1,0,246300,4,6,-1,0,65,0,2,4,0,0,6,0,0,20213,0,1,427,694,0,1,70,0,0,0,68,70,66,-112,1,68,0,-1,68,1,0,0,246300,132226,0,246300,0,0,0,0,0,0,0,5,270517,8,111065,0,132226,0,0,0,0,274970,0,0,231390,0,1,0,6,0,68,189,5,-7,231390,0,0,231390,2,4,0,0,316,0,-1,0,270466,66
111082,237,255,6760,149,69,0,1929,0,255,0,0,1,54,255,1,149,255,69,237,Arka Gdynia,255,0,-1,0,228875,0,3,-1,0,50,0,2,4,0,0,2,0,0,15139,0,1,580,111091,0,1,63,0,3,0,62,60,63,18,2,61,1,-1,64,1,0,0,228875,263232,1,228875,0,0,0,0,0,0,2,1,228875,2,111082,0,4202560,0,0,1,0,234704,0,0,228875,0,0,0,5,0,64,93,3,1,214893,0,0,228875,2,1,0,0,316,0,-1,0,528448,63
111083,228,255,8586,30,120,240,1973,120,30,30,30,1,50,30,1,120,30,30,30,Korona Kielce,30,0,-1,0,242509,0,4,-1,0,50,0,2,4,0,0,2,0,0,15500,0,1,246,111088,0,1,66,0,1,0,67,68,64,20,3,67,1,-1,66,1,0,0,242509,270656,0,242509,0,0,0,0,0,0,0,3,242509,4,111083,0,4198720,0,0,0,0,211243,1,0,242509,0,0,0,5,0,66,93,4,1,211243,0,0,242509,2,1,0,2,316,0,-1,0,526656,64
111086,51,0,8120,15,120,196,1945,120,0,120,153,1,50,83,1,120,120,13,120,Piast Gliwice,205,0,-1,0,194059,0,4,-1,0,65,0,1,4,0,0,4,0,0,9913,4,1,188,420,0,1,67,0,1,0,67,66,66,18,1,69,1,-1,66,0,0,0,194059,132096,0,194059,0,0,0,0,0,0,0,2,194059,6,111086,0,132096,0,0,1,0,214882,0,0,194059,0,1,0,5,0,66,93,3,1,76839,0,0,194059,2,1,0,0,316,0,-1,0,270336,66
111088,168,68,8446,250,130,250,1910,120,30,130,76,1,51,30,1,130,120,250,130,Radomiak Radom,30,0,-1,0,231460,0,4,-1,0,50,0,2,4,0,0,2,0,0,14400,0,1,868,111083,0,1,66,0,3,0,66,68,65,21,2,66,1,-1,66,1,0,0,231460,263168,0,231460,0,0,0,0,0,0,0,2,231460,2,111088,0,4202496,0,0,1,0,204078,1,0,204078,0,0,0,5,0,66,93,3,1,204078,0,0,231460,2,1,0,2,316,0,-1,0,528384,63
111091,156,0,5378,255,15,255,1945,30,0,15,73,1,54,64,1,30,0,255,50,Lechia Gdańsk,0,0,-1,0,242350,0,2,-1,0,90,0,2,4,0,0,2,0,0,43615,0,1,177,1871,0,1,67,0,1,0,65,69,65,18,2,63,1,-1,64,1,0,0,72586,66624,0,242350,0,0,0,0,0,0,2,2,72586,5,111091,0,73792,0,0,1,0,242350,0,0,72586,0,0,0,5,0,66,93,2,1,255361,0,0,72586,2,1,0,0,316,0,-1,0,135232,64
111097,0,0,9568,250,0,250,1950,0,255,139,139,1,51,255,1,139,0,250,0,Motor Lublin,0,0,-1,0,236363,0,5,-1,0,65,0,2,4,0,0,2,0,0,15247,0,1,957,111088,0,1,68,0,1,0,66,69,66,22,2,65,1,-1,65,1,0,0,236363,132160,0,236363,0,0,0,0,0,0,0,1,236363,5,111097,0,139328,0,0,0,0,236363,0,0,236363,0,0,0,5,0,66,93,4,1,236363,0,0,236363,2,1,0,0,316,0,-1,0,266304,67
111111,39,193,0,255,250,255,1928,250,20,250,45,2,33,222,2,250,250,255,250,Morocco,136,0,-1,0,235212,0,10,-1,0,50,0,2,4,0,0,0,0,0,67000,0,1,0,111527,0,1,77,0,1,0,79,77,81,-7,2,80,1,-1,80,0,0,0,235212,132096,0,235212,0,0,0,0,0,0,0,2,235212,0,111111,0,270336,0,0,1,0,208295,0,0,235212,0,0,0,8,0,79,6,0,1,235410,0,0,235212,9,6,0,0,316,0,-1,0,4198400,81
111117,0,255,17000,55,255,55,1926,255,55,255,0,1,41,55,1,255,255,55,255,Fatih Karagümrük S.K.,55,0,-1,0,262620,0,1,-1,0,50,0,2,4,0,1,3,0,0,74753,0,2,231,111339,0,1,70,0,1,0,67,69,68,28,2,64,2,-1,65,0,0,0,262620,263184,0,262620,0,0,0,0,0,0,0,2,262620,2,111117,0,4202512,0,0,0,0,258725,0,0,262620,0,0,0,5,0,68,89,3,3,263486,0,0,262620,9,1,0,0,316,0,-1,0,528400,67
111138,223,222,150000,237,1,133,2010,1,12,1,224,1,44,41,1,1,1,199,1,Minnesota United FC,80,0,-1,0,233092,4,3,-1,0,50,0,1,4,0,0,6,0,0,19400,0,1,602,696,0,1,70,0,3,0,70,70,71,-93,2,68,0,-1,68,1,0,0,233092,263306,0,212424,0,0,0,0,0,0,0,2,212424,9,111138,0,4202634,0,0,0,0,202170,0,0,233092,0,0,0,6,0,70,189,5,-6,251229,0,0,233092,2,1,0,0,316,0,-1,0,528522,71
111139,82,11,189000,12,12,12,1993,12,255,12,160,1,46,255,1,12,12,12,12,CF Montréal,255,0,-1,0,213092,0,4,-1,0,30,0,2,4,0,0,4,0,0,20801,0,1,327,111651,0,1,65,0,0,0,65,65,66,-74,2,62,0,-1,62,1,0,0,213092,4195656,0,266335,0,0,0,0,0,0,0,2,213092,7,111139,0,532808,0,0,0,0,213092,0,0,213092,0,0,0,6,0,65,189,4,-5,244250,0,0,213092,2,4,0,0,316,0,-1,0,528712,66
111140,72,0,201000,0,1,203,2009,1,0,1,18,1,46,100,1,1,1,151,1,Portland Timbers,14,0,-1,0,254578,4,7,-1,0,50,0,2,4,0,0,7,1,1,25218,0,1,384,111144,2,1,70,0,15,0,70,70,72,-123,1,68,0,-1,68,1,0,0,254578,263512,3,254578,0,0,0,0,0,0,0,3,254578,4,111140,0,4195672,0,0,0,0,203067,0,0,254578,0,1,0,6,0,70,189,6,-8,213620,0,0,254578,2,3,0,0,316,0,-1,0,532824,72
111144,198,148,308000,148,211,0,2007,211,148,211,82,1,48,240,1,211,211,85,211,Seattle Sounders,82,0,-1,0,210423,4,6,-1,0,65,1,2,6,0,0,7,0,0,37722,0,1,440,111140,2,1,72,0,15,0,71,72,67,-122,1,70,0,-1,70,1,0,0,210423,132168,3,210423,0,0,0,0,0,0,4,2,210423,6,111144,0,132168,0,1,0,0,190569,0,0,210423,0,2,0,6,0,71,189,2,-8,210423,0,0,210423,2,4,0,0,316,0,-1,0,270408,67
111205,42,92,0,255,255,255,1800,255,111,255,16,1,51,42,1,255,255,255,255,Classic XI,1,0,-1,0,167135,4,10,-1,0,50,0,2,4,0,0,0,0,0,100000,0,0,110,114815,0,0,92,0,0,0,92,92,92,7,2,91,0,-1,91,0,0,0,190045,263168,0,226764,0,0,0,0,0,0,0,2,190045,0,111205,0,4202496,0,2,0,0,168473,1,0,190045,0,0,0,0,0,92,6,0,1,190048,0,0,190045,2,10,0,0,316,0,-1,0,528384,92
111235,1,225,48222,98,255,10,2007,255,178,225,1,2,48,178,2,255,225,31,225,1. FC Heidenheim,178,0,-1,1,232156,0,2,-1,0,30,0,2,4,0,0,5,0,0,15000,0,1,214,100409,0,1,71,0,3,0,73,72,71,10,3,74,1,-1,73,1,0,0,266236,4202646,1,232156,0,0,0,0,0,0,0,2,232156,1,111235,0,528534,0,0,0,0,216199,0,0,232156,0,0,0,4,0,72,25,6,1,237633,0,0,232156,2,1,0,0,316,0,-1,0,526486,72
111239,255,255,12500,1,235,1,2004,235,225,235,255,1,48,1,1,235,235,1,235,FC Ingolstadt 04,25,0,-1,0,234945,0,10,-1,0,30,0,2,4,0,1,3,0,0,15800,0,1,227,33,0,1,64,0,1,0,62,61,62,11,1,62,1,-1,65,1,0,0,234945,4195329,1,234945,0,0,0,0,0,0,0,2,234945,5,111239,0,525313,0,0,0,0,227932,0,0,234945,0,0,0,4,0,64,91,3,1,234945,0,0,234945,2,1,0,0,316,0,-1,0,532481,59
111273,102,12,19000,255,255,255,1897,255,17,255,70,1,48,147,1,255,255,255,255,Red Star FC (FRANCE),101,0,-1,0,220029,4,2,-1,0,30,0,2,4,0,0,3,0,0,5600,0,1,415,111817,0,1,67,0,1,0,68,68,65,2,1,67,0,-1,67,0,0,0,220029,4195332,0,220029,0,0,0,0,0,0,5,2,220029,3,111273,0,525316,0,0,0,0,72137,0,0,220029,0,0,0,4,0,67,51,3,1,220029,0,0,220029,2,1,0,0,316,0,-1,0,532484,68
111276,107,1,22000,255,1,255,1909,1,1,1,174,1,51,110,1,1,1,255,1,USL Dunkerque,185,0,-1,0,267973,0,7,-1,0,50,0,1,4,0,0,1,0,0,5000,0,0,815,132680,0,1,65,0,3,0,67,66,65,2,1,70,1,-1,70,0,0,0,267973,263424,0,267973,0,0,0,0,0,0,0,2,267973,3,111276,0,4195584,0,0,0,0,240258,0,0,267973,0,0,0,4,0,66,51,4,1,267973,0,0,267973,2,1,0,0,316,0,-1,0,532736,66
111325,250,250,47000,46,249,238,1899,248,141,249,250,1,-34,194,1,249,248,24,249,Nacional,220,0,-1,0,207715,0,10,-1,0,50,0,2,4,0,0,7,0,1,34000,0,1,795,101110,0,1,71,0,3,0,70,71,67,-56,2,69,1,-1,69,1,1,0,265766,263168,1,207715,0,0,0,0,3,0,0,3,207715,7,111325,0,4202496,0,0,0,0,197655,1,0,207715,0,49,0,1,0,70,184,8,-3,207715,0,0,207715,7,8,0,0,316,0,-1,0,528384,67
111328,250,250,15750,100,250,20,1920,250,238,250,250,1,-33,46,1,250,250,141,250,Palestino,36,0,-1,0,214308,0,7,-1,0,50,0,2,4,0,0,4,0,0,6000,0,0,256,110977,0,1,68,0,3,0,68,68,67,-70,2,68,1,-1,68,1,1,0,236956,263424,0,236956,0,0,0,0,0,0,3,2,236956,6,111328,0,4202752,0,0,1,0,207641,0,0,214308,0,2,0,1,0,68,184,3,-4,207641,0,0,214308,7,3,0,0,316,0,-1,0,528640,67
111329,221,237,7500,3,249,23,1903,248,255,249,20,1,-25,255,1,249,248,17,249,Guaraní (Paraguay),255,0,-1,0,242548,0,7,-1,0,50,0,2,4,0,0,4,0,0,5380,0,0,771,101108,0,1,66,0,1,0,66,66,65,-57,2,63,1,-1,63,1,1,0,242548,263232,0,242548,0,0,0,0,0,0,1,4,242548,5,111329,0,4202560,0,0,0,0,225910,0,0,242548,0,11,0,1,0,66,184,4,-4,273683,0,0,242548,7,4,0,0,316,0,-1,0,528448,65
111334,33,239,22750,1,249,1,1915,248,239,249,20,1,-16,33,1,249,248,1,249,Melgar FBC,20,0,-1,0,219575,0,8,-1,0,50,0,2,0,0,0,3,0,1,60000,13,0,791,111011,0,1,68,0,2,0,68,68,71,-71,2,68,1,-1,68,0,0,0,219575,263440,1,219575,0,0,0,0,0,0,0,4,219575,4,111334,0,4202768,0,0,1,0,215074,0,0,219575,0,2,0,1,0,68,184,6,-5,212747,0,0,219575,7,3,0,0,316,0,-1,0,528656,71
111339,51,51,30000,255,255,255,1921,255,200,255,153,1,41,1,1,255,255,255,255,Kasımpaşa,1,0,-1,0,226517,0,3,-1,0,65,0,2,4,0,0,4,0,0,14234,3,1,231,101014,0,1,68,0,0,0,67,67,67,28,2,68,1,-1,69,1,0,0,226517,132354,0,226517,0,0,0,0,0,0,0,3,226517,4,111339,0,139522,0,0,1,0,226517,1,0,226517,0,0,0,5,0,68,89,3,3,254525,0,0,226517,9,2,0,0,316,0,-1,0,266498,67
111393,1,255,8000,9,1,252,2003,1,229,1,1,1,-34,25,1,1,1,210,1,Adelaide United,55,0,-1,0,209888,0,6,-1,0,50,0,1,4,0,0,3,0,0,16500,0,1,5,111397,0,2,62,0,1,0,63,62,60,138,1,64,2,-1,64,1,0,0,209888,263186,2,209888,0,0,0,0,0,0,3,2,209888,5,111393,0,4195346,0,0,0,0,220819,0,0,209888,0,1,0,3,0,63,54,6,9,209888,0,0,209888,2,1,0,0,316,0,-1,0,532498,60
111395,118,244,11000,1,1,1,2005,1,251,1,36,1,-27,82,1,1,1,1,1,Brisbane Roar,1,0,-1,0,180903,0,8,-1,0,50,0,2,4,0,0,3,0,0,52500,0,1,75,111400,0,2,62,0,1,0,62,62,61,153,2,61,2,-1,61,1,0,0,180903,263296,2,180903,0,0,0,0,0,0,0,2,180903,6,111395,0,4202624,0,0,1,0,180903,1,0,180903,0,3,0,3,0,62,54,6,10,180903,0,0,180903,2,1,0,0,316,0,-1,0,528512,61
111396,210,255,5500,155,1,1,2004,1,255,1,1,1,-33,196,1,1,1,82,1,Central Coast Mariners,35,0,-1,0,257490,0,8,-1,0,50,0,1,4,0,0,2,0,0,20059,0,1,190,111398,0,2,60,0,1,0,61,60,57,151,2,63,2,-1,63,1,0,0,257490,263184,2,73096,0,0,0,0,0,0,0,2,73096,8,111396,0,4202512,0,0,0,0,199000,0,0,257490,0,3,0,3,0,61,54,2,10,70063,0,0,257490,2,5,0,0,316,0,-1,0,528400,57
111397,46,3,11500,255,1,255,2004,1,137,1,94,1,-37,148,1,1,1,255,1,Melbourne Victory,152,0,-1,0,252974,0,9,-1,0,50,0,2,4,0,0,4,0,0,30050,0,1,311,111400,0,2,64,0,1,0,64,64,65,144,1,64,2,-1,64,1,0,0,242240,263256,2,252974,0,0,0,0,0,0,2,2,252974,2,111397,0,4195416,0,0,0,0,193143,0,0,252974,0,4,0,3,0,64,54,8,10,222540,0,0,252974,2,1,0,0,316,0,-1,0,532568,65
111398,86,2,7000,39,1,235,2000,1,207,1,155,1,-32,173,1,1,1,45,1,Newcastle Jets,99,0,-1,0,232861,0,5,-1,0,50,0,2,4,0,0,2,0,0,33000,0,1,341,111396,0,2,62,0,1,0,62,62,62,151,3,64,2,-1,64,1,0,0,242108,270337,2,232861,0,0,0,0,0,0,0,2,232861,4,111398,0,4198401,0,0,0,0,242108,0,0,232861,0,1,0,3,0,62,54,3,10,242108,0,0,232861,2,1,0,0,316,0,-1,0,526337,62
111399,40,93,8700,255,20,255,1995,1,90,1,130,1,-31,50,1,1,1,255,20,Perth Glory,110,0,-1,0,202676,0,3,-1,0,30,0,2,4,0,0,3,0,0,20500,0,1,376,111766,0,2,61,0,1,0,64,61,66,115,2,62,2,-1,62,1,0,0,263786,4195584,2,263786,0,0,0,0,0,0,0,2,263786,7,111399,0,532736,0,0,0,0,202676,1,0,202676,0,2,0,3,0,64,54,6,8,202676,0,0,202676,2,1,0,0,316,0,-1,0,528640,66
